event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,5935,590,174,149712262,-,0,0,3905,im,1,22ES,im_log_game_1,3,blast,1,0.0,21.16,569.4,169.0,2.17,2.26,2.215,5.4,6.6,6.0,6.6,8.527602242131136,564.0,169.0,5.61,81.52
activate_star,20267,1168,650,149726581,-,0,299,18237,im,1,22ES,im_log_game_1,14,blast,2,0.0,89.37,1097.2,595.6,1.35,5.16,3.255,4.2,9.9,7.050000000000001,9.9,10.754068997360953,1101.7,592.2,5.81,151.35
activate_star,34930,1021,273,149741261,-,0,581,32900,im,1,22ES,im_log_game_1,11,holiday_home,3,0.0,53.41,972.2,252.1,108.27,165.21,136.74,24.6,31.9,28.25,31.9,40.28361949974207,986.4,276.15,28.09,114.18
activate_star,60810,1179,400,149767141,-,0,581,58780,im,1,22ES,im_log_game_1,15,holiday_home,4,0.0,53.16,1127.2,385.5,2.03,111.47,56.75,5.7,27.2,16.45,27.2,27.790825824361534,1123.3,373.5,12.72,112.53
activate_star,77009,586,723,149783341,-,0,581,74979,im,1,22ES,im_log_game_1,1,holiday_home,5,0.0,61.13,564.55,665.5,0.89,2.1,1.495,3.7,5.4,4.550000000000001,5.4,6.545991139621258,558.5,669.4,7.51,119.55
activate_star,103491,1223,863,149809821,-,0,854,101461,im,1,22ES,im_log_game_1,17,blast,6,0.0,75.41,1172.8,806.25,14.45,2.34,8.395,11.9,6.2,9.05,11.9,13.418271125595876,1166.0,802.9,7.78,137.21
activate_star,119050,752,568,149825381,-,0,851,117020,im,1,22ES,im_log_game_1,6,blast,7,0.0,36.54,723.7,544.7,0.78,3.45,2.115,3.9,7.8,5.85,7.8,8.72066511224918,720.6,541.25,4.84,98.63
activate_star,136134,730,367,149842460,-,0,925,134104,im,1,22ES,im_log_game_1,5,holiday_home,8,0.0,34.7,701.6,346.35,3.12,3.72,3.42,7.3,7.6,7.449999999999999,7.6,10.538026380684384,704.75,343.45,4.35,96.6
activate_star,149652,972,789,149855980,-,0,925,147622,im,1,22ES,im_log_game_1,10,holiday_home,9,0.0,65.39,932.3,738.6,7.03,14.81,10.92,9.8,14.0,11.9,14.0,17.089177862027185,929.15,734.9,4.32,127.01
activate_star,161729,730,367,149868060,-,0,925,159699,im,1,22ES,im_log_game_1,5,holiday_home,10,0.0,40.83,699.35,340.35,36.25,44.16,40.205,18.4,21.2,19.799999999999997,21.2,28.071337695236398,718.7,353.0,23.31,102.92
activate_star,185809,1331,250,149892140,-,0,1198,183779,im,1,22ES,im_log_game_1,19,holiday_home,11,0.0,56.68,1280.8,223.6,4.29,5.83,5.0600000000000005,7.9,9.1,8.5,9.1,12.050726119201283,1272.5,233.4,13.34,117.86
activate_star,234255,972,789,149940580,-,0,1464,232225,im,1,22ES,im_log_game_1,10,holiday_home,12,0.0,47.14,956.95,744.2,0.48,15.41,7.945,3.0,12.5,7.75,12.5,12.854960132182441,953.05,738.65,7.03,105.39
activate_star,272612,1179,400,149978939,-,0,1464,270582,im,1,22ES,im_log_game_1,15,holiday_home,13,0.0,57.74,1128.5,371.4,4.4,19.49,11.945,8.6,15.3,11.95,15.3,17.551353224181888,1120.3,373.1,9.35,119.43
activate_star,296128,972,789,150002459,-,0,1464,294098,im,1,22ES,im_log_game_1,10,blast,14,0.0,62.16,925.5,748.1,0.48,1.94,1.21,2.6,5.9,4.25,5.9,6.447480127925948,924.4,743.1,5.01,124.24
activate_star,312932,1021,273,150019259,-,0,1678,310902,im,1,22ES,im_log_game_1,11,blast,15,0.0,89.33,948.3,221.0,1.03,4.64,2.835,3.8,8.6,6.199999999999999,8.6,9.402127418834526,945.1,212.85,8.93,151.22
activate_star,326266,1179,400,150032579,-,0,1922,324236,im,1,22ES,im_log_game_1,15,holiday_home,16,0.0,55.17,1125.0,390.2,0.89,2.37,1.6300000000000001,3.7,6.7,5.2,6.7,7.653757247260981,1128.9,388.5,4.44,113.19
activate_star,8955,807,340,150070619,-,0,2055,356460,im,1,22ES,im_log_game_1,8,holiday_home,17,0.0,46.2,766.05,318.3,5.08,3.02,4.05,7.0,7.0,7.0,7.0,9.899494936611665,759.2,320.1,7.17,107.68
activate_star,27433,806,724,150089099,-,0,2055,374938,im,1,22ES,im_log_game_1,7,holiday_home,18,0.0,65.59,792.55,659.65,1.51,16.13,8.82,4.8,15.0,9.9,15.0,15.749285698088025,785.05,661.05,8.37,120.62
activate_star,37952,588,769,150099579,-,0,2055,385457,im,1,22ES,im_log_game_1,2,holiday_home,19,0.0,32.82,579.35,738.35,21.69,7.91,14.8,16.9,11.9,14.399999999999999,16.9,20.66930090738436,583.8,750.85,14.28,91.22
activate_star,49508,807,340,150111179,-,0,2055,397013,im,1,22ES,im_log_game_1,8,holiday_home,20,0.0,32.47,778.8,356.2,1.61,5.97,3.79,4.5,9.8,7.15,9.8,10.783784122468328,787.3,349.7,10.62,79.01
activate_star,67472,1261,483,150129138,-,0,2055,414977,im,1,22ES,im_log_game_1,18,holiday_home,21,0.0,74.3,1191.9,455.0,0.49,9.82,5.155,3.1,11.6,7.35,11.6,12.007081243999309,1190.1,440.4,14.81,134.42
activate_star,80713,807,340,150142382,-,0,2055,428218,im,1,22ES,im_log_game_1,8,blast,22,0.0,42.0,831.0,373.9,37.74,194.31,116.025,17.4,39.6,28.5,39.6,43.25413275052455,789.45,327.55,62.71,23.58
activate_star,97274,1026,364,150158940,-,0,2345,444779,im,1,22ES,im_log_game_1,12,holiday_home,23,0.0,52.95,978.6,339.95,7.2,1.81,4.505,8.3,6.3,7.300000000000001,8.3,10.420172743289816,975.35,341.6,4.34,114.3
activate_star,110628,588,769,150172298,-,0,2345,458133,im,1,22ES,im_log_game_1,2,holiday_home,24,0.0,43.84,583.85,725.2,2.26,18.22,10.239999999999998,5.6,14.1,9.85,14.1,15.171354586852157,583.65,715.25,10.15,98.53
activate_star,124833,607,202,150186498,-,0,2345,472338,im,1,22ES,im_log_game_1,4,blast,25,0.0,34.88,580.9,179.0,2.97,4.94,3.955,7.5,11.5,9.5,11.5,13.729530217745982,589.9,188.85,13.56,96.95
activate_star,141512,1026,364,150203178,-,0,2678,489017,im,1,22ES,im_log_game_1,12,blast,26,0.0,48.44,983.5,342.1,8.74,2.28,5.51,9.7,6.1,7.8999999999999995,9.7,11.458621208504974,972.9,338.0,10.93,109.77
activate_star,157390,1199,194,150219058,-,0,2751,504895,im,1,22ES,im_log_game_1,16,holiday_home,27,0.0,45.04,1155.6,203.95,13.95,130.69,72.32,10.7,34.3,22.5,34.3,35.93021013019545,1168.4,186.4,21.87,95.6
activate_star,176428,1261,483,150238098,-,0,2751,523933,im,1,22ES,im_log_game_1,18,blast,28,0.0,79.6,1197.75,433.45,5.18,24.97,15.075,7.5,14.8,11.15,14.8,16.59186547679314,1207.3,431.9,9.67,141.63
activate_star,194273,1199,194,150255937,-,0,2809,541778,im,1,22ES,im_log_game_1,16,holiday_home,29,0.0,60.54,1139.0,187.35,0.77,5.98,3.375,3.8,9.2,6.5,9.2,9.953893710503442,1140.4,202.9,15.63,117.12
activate_star,221230,588,769,150282897,-,0,2809,568735,im,1,22ES,im_log_game_1,2,holiday_home,30,0.0,86.02,546.0,693.6,0.99,25.09,13.04,3.9,18.4,11.149999999999999,18.4,18.80877454806665,549.2,708.4,15.02,146.0
