index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
1302,activate_star,68244,1283,332,415566326,-,0,718,61953,qm,2,01TG,qm_log_game_2,15,blast,5,0.0,7.12,1277.45,332.4,38.51,19.4,28.955,23.4,15.7,19.549999999999997,23.4,28.178892810044896,1268.4,332.1,10.2,980.21
1315,activate_star,81297,1344,570,415579394,-,0,683,75006,qm,2,01TG,qm_log_game_2,19,holiday_home,6,0.0,12.92,1345.9,558.9,94.63,531.41,313.02,48.0,85.0,66.5,85.0,97.6165969494942,1342.8,557.95,10.77,1205.68
1332,activate_star,104632,570,658,415602767,-,0,883,98341,qm,2,01TG,qm_log_game_2,0,blast,7,0.0,9.05,566.9,651.8,32.72,74.54,53.63,19.4,37.5,28.45,37.5,42.22096635559163,575.4,652.4,11.69,840.62
1345,activate_star,116959,1326,803,415615022,-,0,1060,110668,qm,2,01TG,qm_log_game_2,17,blast,8,0.0,26.72,1319.1,777.2,21.74,23.75,22.744999999999997,16.7,22.1,19.4,22.1,27.700180504827042,1318.4,773.15,5.88,878.7
1358,activate_star,131180,957,847,415629311,-,0,1096,124889,qm,2,01TG,qm_log_game_2,7,blast,9,0.0,14.91,958.85,855.4,72.8,22.65,47.724999999999994,28.3,18.9,23.6,28.3,34.03086834037592,946.4,853.0,14.51,983.8
1371,activate_star,144579,588,934,415642686,-,0,1239,138288,qm,2,01TG,qm_log_game_2,2,blast,10,0.0,41.05,594.1,893.6,158.27,61.06,109.665,50.9,31.6,41.25,50.9,59.911351178219974,603.9,894.1,14.2,875.65
1384,activate_star,157910,599,404,415656017,-,0,1505,151619,qm,2,01TG,qm_log_game_2,4,blast,11,0.0,13.26,611.0,405.4,29.98,7.99,18.985,18.9,13.1,16.0,18.9,22.996086623597503,622.5,399.8,13.7,966.38
1400,activate_star,5246,787,589,415674121,-,0,1746,166908,qm,2,01TG,qm_log_game_2,5,blast,12,0.0,28.47,787.7,617.3,48.54,82.85,65.695,27.5,42.0,34.75,42.0,50.202091589892945,805.4,610.4,20.54,865.73
1413,activate_star,18574,1107,455,415687430,-,0,1978,180236,qm,2,01TG,qm_log_game_2,11,blast,13,0.0,12.0,1118.2,452.3,46.34,10.88,28.610000000000003,21.7,14.8,18.25,21.7,26.26651861210389,1118.6,454.1,7.96,872.76
1426,activate_star,31921,1329,488,415700756,-,0,2165,193583,qm,2,01TG,qm_log_game_2,18,holiday_home,14,0.0,12.17,1325.3,479.0,44.03,40.08,42.055,74.8,34.4,54.599999999999994,74.8,82.3310391043378,1327.8,474.4,8.91,1184.89
1430,activate_star,42480,590,153,415711381,-,0,2165,204142,qm,2,01TG,qm_log_game_2,3,blast,15,0.0,24.43,613.0,152.2,32.83,184.76,108.79499999999999,22.6,92.0,57.3,92.0,94.73520992746045,618.4,147.15,10.28,1107.08
1444,activate_star,56843,571,543,415725716,-,0,2523,218505,qm,2,01TG,qm_log_game_2,1,blast,16,0.0,34.48,593.5,519.6,73.37,79.27,76.32,37.2,38.3,37.75,38.3,53.39222789882437,595.4,530.8,11.64,1111.75
1457,activate_star,69168,1313,880,415737999,-,0,2715,230830,qm,2,01TG,qm_log_game_2,16,blast,17,0.0,26.86,1319.3,854.3,12.27,6.34,9.305,14.1,10.4,12.25,14.1,17.52055935180153,1319.2,849.3,6.77,828.02
1470,activate_star,82763,1067,831,415751630,-,0,2961,244425,qm,2,01TG,qm_log_game_2,9,blast,18,0.0,25.67,1076.8,809.1,17.16,135.1,76.13,17.8,55.3,36.55,55.3,58.094147725911256,1072.2,799.6,12.02,1002.45
1484,activate_star,96684,1210,662,415765596,-,0,2915,258346,qm,2,01TG,qm_log_game_2,14,blast,19,0.0,10.82,1218.1,666.0,309.04,46.78,177.91000000000003,72.4,25.8,49.1,72.4,76.85961228109339,1218.4,652.7,15.18,902.71
1497,activate_star,110019,986,260,415778841,-,0,3044,271681,qm,2,01TG,qm_log_game_2,8,blast,20,0.0,8.37,980.1,260.7,27.27,11.42,19.345,20.5,14.7,17.6,20.5,25.225780463644725,985.55,263.9,7.39,903.23
1511,activate_star,123349,1329,488,415792261,-,0,3260,285011,qm,2,01TG,qm_log_game_2,18,blast,21,0.0,17.48,1312.1,486.0,17.88,11.48,14.68,17.2,13.8,15.5,17.2,22.051757299589525,1312.5,487.65,5.68,823.78
1524,activate_star,136083,1188,207,415804997,-,0,3493,297745,qm,2,01TG,qm_log_game_2,13,blast,22,0.0,9.51,1194.6,211.6,22.17,33.28,27.725,23.5,21.7,22.6,23.5,31.986559677464534,1195.4,204.3,10.85,890.52
1539,activate_star,7651,981,622,416164123,-,0,0,2358,qm,3,01TG,qm_log_game_3,10,holiday_home,1,,,,,,,,,,,,,,,,
1543,activate_star,17659,1017,422,416174185,-,0,0,12366,qm,3,01TG,qm_log_game_3,11,holiday_home,2,,,,,,,,,,,,,,,,
1547,activate_star,27667,600,154,416184202,-,0,0,22374,qm,3,01TG,qm_log_game_3,2,blast,3,0.0,14.68,612.9,149.3,173.96,18.88,96.42,48.1,18.8,33.45,48.1,51.64348942509598,610.1,143.3,8.83,1053.09
1562,activate_star,42999,737,930,416199552,-,0,320,37706,qm,3,01TG,qm_log_game_3,5,holiday_home,4,0.0,16.26,722.8,925.7,24.16,19.35,21.755000000000003,21.5,17.6,19.55,21.5,27.78506793225455,735.9,922.3,14.71,957.26
1570,activate_star,63292,963,851,416219842,-,0,320,57999,qm,3,01TG,qm_log_game_3,9,blast,5,0.0,28.98,942.1,834.15,28.55,134.62,81.58500000000001,20.7,51.2,35.95,51.2,55.2261713320777,944.1,820.5,13.95,894.16
1585,activate_star,79210,737,930,416235704,-,0,616,73917,qm,3,01TG,qm_log_game_3,5,holiday_home,6,0.0,11.35,731.3,921.65,9.42,74.51,41.965,11.8,27.4,19.6,27.4,29.832867780352593,735.75,922.2,10.02,1103.48
1589,activate_star,89216,981,622,416245725,-,0,616,83923,qm,3,01TG,qm_log_game_3,10,blast,7,0.0,24.6,960.0,611.9,24.36,82.91,53.635,18.3,35.6,26.950000000000003,35.6,40.02811511925087,959.8,612.8,5.91,1010.3
1602,activate_star,102557,662,362,416259090,-,0,886,97264,qm,3,01TG,qm_log_game_3,3,holiday_home,8,0.0,15.01,650.3,355.6,37.0,37.26,37.129999999999995,24.0,21.4,22.7,24.0,32.15524840519818,653.5,349.5,8.01,964.22
1606,activate_star,112567,737,930,416269096,-,0,886,107274,qm,3,01TG,qm_log_game_3,5,blast,9,0.0,8.23,733.9,933.1,101.48,21.38,61.43,42.7,19.8,31.25,42.7,47.0672922526886,733.4,926.4,9.84,971.32
1620,activate_star,126908,662,362,416283439,-,0,1201,121615,qm,3,01TG,qm_log_game_3,3,blast,10,0.0,6.33,660.2,367.4,9.04,34.49,21.765,15.1,24.2,19.65,24.2,28.524550829066527,661.8,364.2,4.6,908.95
1633,activate_star,140239,1017,422,416296724,-,0,1531,134946,qm,3,01TG,qm_log_game_3,11,blast,11,0.0,18.71,998.4,422.3,49.15,8.78,28.965,27.3,12.8,20.05,27.3,30.151782700198677,997.65,418.8,6.57,844.83
1647,activate_star,154587,590,753,416311148,-,0,1702,149294,qm,3,01TG,qm_log_game_3,0,blast,12,0.0,8.98,595.0,748.6,47.71,45.39,46.55,28.7,25.1,26.9,28.7,38.12741795611132,600.85,742.25,10.54,962.12
1660,activate_star,168010,1230,746,416324516,-,0,1762,162717,qm,3,01TG,qm_log_game_3,15,blast,13,0.0,28.84,1210.6,726.1,109.77,185.47,147.62,43.1,49.9,46.5,49.9,65.93648458933794,1199.9,714.75,18.39,1462.95
1674,activate_star,181694,1320,438,416338173,-,0,1905,176401,qm,3,01TG,qm_log_game_3,19,blast,14,0.0,39.25,1283.3,425.1,26.21,312.29,169.25,32.1,94.3,63.2,94.3,99.61375407040937,1286.6,418.9,9.27,1357.59
1688,activate_star,196030,1277,235,416352500,-,0,2194,190737,qm,3,01TG,qm_log_game_3,18,holiday_home,15,0.0,32.78,1247.6,221.3,6.95,24.96,15.955,11.7,19.0,15.35,19.0,22.313448859376265,1250.85,219.9,5.35,1030.97
1713,activate_star,4372,1061,457,416389842,-,0,2309,226092,qm,3,01TG,qm_log_game_3,13,holiday_home,16,0.0,35.97,1037.8,429.7,36.48,31.35,33.915,22.1,21.6,21.85,22.1,30.90258888831161,1045.7,426.2,10.56,1050.55
1717,activate_star,14390,1046,211,416399795,-,0,2309,236110,qm,3,01TG,qm_log_game_3,12,holiday_home,17,0.0,20.18,1041.3,191.4,10.7,9.52,10.11,11.6,12.0,11.8,12.0,16.690116836020053,1035.2,192.7,8.12,887.96
1721,activate_star,24405,599,349,416409870,-,0,2309,246125,qm,3,01TG,qm_log_game_3,1,holiday_home,18,0.0,7.63,596.3,344.1,24.29,28.24,26.265,21.2,21.5,21.35,21.5,30.19420474196994,598.7,345.2,6.96,943.88
1739,activate_star,48731,867,347,416434162,-,0,2605,270451,qm,3,01TG,qm_log_game_3,7,blast,19,0.0,22.3,854.6,330.0,44.83,59.26,52.045,19.6,28.0,23.8,28.0,34.17835572405437,862.8,328.0,11.1,968.19
1755,activate_star,65612,1046,211,416451002,-,0,2818,287332,qm,3,01TG,qm_log_game_3,12,blast,20,0.0,15.89,1038.9,201.9,33.84,114.49,74.16499999999999,27.5,36.6,32.05,36.6,45.78001747487653,1042.1,191.8,12.49,1196.84
1769,activate_star,78945,689,693,416464331,-,0,3036,300665,qm,3,01TG,qm_log_game_3,4,blast,21,0.0,11.22,683.0,693.1,30.39,120.52,75.455,20.3,40.1,30.200000000000003,40.1,44.94552258011915,679.1,694.9,11.99,1173.15
1783,activate_star,93285,1061,457,416478731,-,0,3242,315005,qm,3,01TG,qm_log_game_3,13,blast,22,0.0,23.2,1048.2,439.6,23.84,45.17,34.505,16.5,25.7,21.1,25.7,30.540792393125624,1043.8,434.1,7.1,898.81
1797,activate_star,107623,900,635,416493013,-,0,3511,329343,qm,3,01TG,qm_log_game_3,8,blast,23,0.0,16.73,884.9,631.35,34.97,44.38,39.675,26.0,24.1,25.05,26.0,35.451516187604724,890.3,631.05,9.24,914.76
1813,activate_star,122532,786,881,416507970,-,0,3753,344252,qm,3,01TG,qm_log_game_3,6,blast,24,0.0,10.02,785.35,881.1,96.71,112.58,104.645,38.8,48.7,43.75,48.7,62.26660421124634,785.4,879.9,9.68,1128.53
1828,activate_star,138089,1166,747,416523514,-,0,3988,359809,qm,3,01TG,qm_log_game_3,14,blast,25,0.0,47.33,1129.5,717.6,71.42,42.69,57.055,36.7,33.1,34.900000000000006,36.7,49.42165517260627,1135.8,721.5,8.86,1265.88
1842,activate_star,152432,1268,192,416537809,-,0,4257,374152,qm,3,01TG,qm_log_game_3,16,blast,26,0.0,31.08,1239.5,180.5,26.26,7.2,16.73,20.0,12.4,16.2,20.0,23.532105728132365,1243.0,186.3,8.82,833.65
1856,activate_star,166172,1271,938,416551586,-,0,4434,387892,qm,3,01TG,qm_log_game_3,17,blast,27,0.0,40.43,1260.9,899.05,18.88,106.26,62.57,21.7,40.5,31.1,40.5,45.947143545600305,1254.5,884.4,16.59,1236.38
