event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,20630,898,488,498439913,-,0,0,2007,im,1,02ES,im_log_game_1,9,holiday_home,1,0.0,38.89,862.5,473.1,2.4,5.9,4.15,6.5,12.7,9.6,12.7,14.266744548074028,855.3,496.25,24.47,67.36
activate_star,45310,1334,178,498464592,-,0,300,26687,im,1,02ES,im_log_game_1,19,blast,2,0.0,65.64,1301.7,120.95,4.8,4.1,4.449999999999999,8.5,7.5,8.0,8.5,11.335784048754634,1304.3,114.1,7.87,98.48
activate_star,57738,769,286,498477032,-,0,428,39115,im,1,02ES,im_log_game_1,5,blast,3,0.0,48.4,739.5,247.9,1.51,3.77,2.64,7.4,8.1,7.75,8.1,10.971326264403952,750.6,255.9,14.08,80.86
activate_star,72080,643,474,498491351,-,0,663,53457,im,1,02ES,im_log_game_1,3,holiday_home,4,0.0,11.83,636.2,465.1,7.68,4.32,6.0,10.0,8.8,9.4,10.0,13.32066064427737,645.9,437.8,29.38,44.45
activate_star,97220,1296,682,498516511,-,0,978,78597,im,1,02ES,im_log_game_1,17,blast,5,0.0,44.73,1276.1,641.3,17.68,1.95,9.815,13.7,5.9,9.8,13.7,14.916433890176297,1296.9,629.35,23.81,77.57
activate_star,110981,628,884,498530271,-,0,1112,92358,im,1,02ES,im_log_game_1,2,holiday_home,6,0.0,46.21,609.15,841.7,4.7,39.26,21.98,9.1,23.2,16.15,23.2,24.92087478400387,600.55,870.5,30.43,78.94
activate_star,145672,1221,488,498564951,-,0,1402,127049,im,1,02ES,im_log_game_1,16,blast,7,0.0,52.77,1218.8,435.45,8.73,2.21,5.470000000000001,12.2,6.5,9.35,12.2,13.823530663329104,1225.85,432.5,7.65,83.67
activate_star,159009,1095,863,498578271,-,0,1543,140386,im,1,02ES,im_log_game_1,13,holiday_home,8,0.0,44.76,1122.35,828.7,3.87,9.76,6.8149999999999995,7.4,12.7,10.05,12.7,14.698639392814561,1112.5,801.9,28.86,65.18
activate_star,184381,785,757,498603671,-,0,1843,165758,im,1,02ES,im_log_game_1,7,blast,9,0.0,34.53,786.75,723.1,15.88,7.18,11.530000000000001,12.7,10.6,11.649999999999999,12.7,16.54236984231703,764.25,714.2,25.19,64.83
activate_star,198034,1039,660,498617311,-,0,1955,179411,im,1,02ES,im_log_game_1,11,holiday_home,10,0.0,67.61,1037.2,592.6,4.77,10.61,7.6899999999999995,8.3,13.5,10.9,13.5,15.847397262642216,1049.5,620.7,30.88,98.43
activate_star,6623,609,407,498656151,-,0,2140,216582,im,1,02ES,im_log_game_1,1,blast,11,0.0,78.34,573.45,339.3,9.71,32.12,20.915,11.6,20.6,16.1,20.6,23.641488954801474,588.0,337.5,16.91,111.14
