event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4627,976,584,210643054,-,0,0,2259,im,1,23MM,im_log_game_1,9,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,15625,1180,492,210654054,-,0,0,13257,im,1,23MM,im_log_game_1,15,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,39905,649,873,210678334,-,0,377,37537,im,1,23MM,im_log_game_1,2,holiday_home,3,0.0,69.01,605.5,818.0,3.84,12.96,8.4,5.9,12.8,9.350000000000001,12.8,14.094325099131211,603.9,843.05,25.12,96.09
activate_star,64502,1181,773,210702934,-,0,503,62134,im,1,23MM,im_log_game_1,16,holiday_home,4,0.0,52.57,1128.7,767.35,7.74,1.06,4.4,9.5,6.0,7.75,9.5,11.236102527122116,1138.4,765.7,9.83,87.76
activate_star,75470,1339,896,210713894,-,0,503,73102,im,1,23MM,im_log_game_1,18,blast,5,0.0,55.66,1284.1,887.5,0.97,1.05,1.01,4.2,4.3,4.25,4.3,6.010823570859487,1281.85,893.65,6.53,90.82
activate_star,89225,976,584,210727654,-,0,845,86857,im,1,23MM,im_log_game_1,9,holiday_home,6,0.0,65.32,915.05,560.7,2.23,2.21,2.2199999999999998,7.8,8.7,8.25,8.7,11.684605256490267,907.1,585.75,26.3,99.62
activate_star,120303,1348,306,210758734,-,0,795,117935,im,1,23MM,im_log_game_1,19,blast,7,0.0,51.27,1296.8,303.3,2.21,0.71,1.46,4.6,3.4,4.0,4.6,5.720139858430037,1279.7,346.2,46.18,86.45
activate_star,138704,1181,773,210777133,-,0,938,136336,im,1,23MM,im_log_game_1,16,blast,8,0.0,85.62,1098.1,754.7,1.89,16.7,9.295,4.5,12.4,8.45,12.4,13.19128500184876,1115.35,750.1,17.68,120.51
activate_star,151508,841,763,210789933,-,0,1118,149140,im,1,23MM,im_log_game_1,8,blast,9,0.0,19.15,828.15,777.6,0.74,5.63,3.185,3.0,7.7,5.35,7.7,8.263776376451629,919.75,804.2,95.1,49.17
activate_star,166745,707,596,210805173,-,0,1163,164377,im,1,23MM,im_log_game_1,5,blast,10,0.0,33.25,674.95,604.2,6.02,1.0,3.51,7.6,4.0,5.8,7.6,8.588364221433554,672.4,617.7,13.75,67.34
activate_star,181585,673,347,210820013,-,0,1239,179217,im,1,23MM,im_log_game_1,3,blast,11,0.0,29.36,689.0,371.5,0.64,1.13,0.885,5.1,4.5,4.8,5.1,6.80147042925278,708.25,396.6,31.51,28.77
activate_star,196103,1128,195,210834533,-,0,1255,193735,im,1,23MM,im_log_game_1,12,holiday_home,12,0.0,95.38,1039.0,228.1,5.86,3.11,4.485,6.6,5.4,6.0,6.6,8.527602242131136,1049.95,240.6,16.74,127.81
activate_star,6698,1285,935,210863533,-,0,1374,220616,im,1,23MM,im_log_game_1,17,blast,13,0.0,49.34,1236.2,928.25,2.33,2.03,2.1799999999999997,6.2,4.7,5.45,6.2,7.780102827083971,1191.7,913.5,46.85,84.52
activate_star,19817,703,763,210876653,-,0,1394,233735,im,1,23MM,im_log_game_1,4,blast,14,0.0,49.16,695.9,811.65,0.73,0.78,0.755,3.6,4.3,3.95,4.3,5.608029957123981,711.4,840.15,32.57,61.93
activate_star,35899,792,490,210892733,-,0,1437,249817,im,1,23MM,im_log_game_1,7,blast,15,0.0,52.77,744.3,512.5,1.96,8.29,5.125,5.5,8.5,7.0,8.5,10.124228365658293,731.55,544.9,34.76,85.11
activate_star,49538,567,500,210906372,-,0,1784,263456,im,1,23MM,im_log_game_1,0,blast,16,0.0,24.5,591.4,498.85,292.95,5.0,148.975,37.4,8.4,22.9,37.4,38.3317101105599,584.2,479.3,24.53,11.85
activate_star,71062,983,273,210927892,-,0,1807,284980,im,1,23MM,im_log_game_1,10,blast,17,0.0,36.52,946.9,269.65,0.67,4.3,2.485,3.0,7.2,5.1,7.2,7.8,938.25,353.2,84.15,71.61
activate_star,89820,1168,179,210946652,-,0,1864,303738,im,1,23MM,im_log_game_1,14,holiday_home,18,0.0,49.11,1119.4,171.9,3.81,0.57,2.19,6.4,3.0,4.7,6.4,7.068238818828918,1121.8,155.65,16.56,84.28
activate_star,114179,775,142,210970972,-,0,1854,328097,im,1,23MM,im_log_game_1,6,blast,19,0.0,77.06,729.7,204.55,1.48,1.01,1.245,4.2,4.1,4.15,4.2,5.869412236331676,776.1,217.45,48.3,99.7
activate_star,128980,577,178,210985812,-,0,1972,342898,im,1,23MM,im_log_game_1,1,holiday_home,20,0.0,57.01,520.6,166.9,2.62,16.4,9.51,6.1,11.5,8.8,11.5,13.017680284904833,534.5,145.35,25.56,92.14
activate_star,164577,1164,461,211021412,-,0,1991,378495,im,1,23MM,im_log_game_1,13,blast,21,0.0,48.87,1136.8,420.6,1.17,0.74,0.955,3.6,3.6,3.6,3.6,5.091168824543142,1134.05,393.05,27.66,76.34
activate_star,178259,1121,694,211035092,-,0,2316,392177,im,1,23MM,im_log_game_1,11,blast,22,0.0,41.17,1079.85,696.1,6.37,2.61,4.49,11.5,5.9,8.7,11.5,12.925169244539894,1080.4,704.3,8.98,76.27
activate_star,6527,624,424,211791165,-,0,0,4337,im,2,23MM,im_log_game_2,3,blast,1,,,,,,,,,,,,,,,,
activate_star,20862,818,189,211805485,-,0,-34,18672,im,2,23MM,im_log_game_2,7,blast,2,,,,,,,,,,,,,,,,
activate_star,36328,1161,288,211820964,-,0,41,34138,im,2,23MM,im_log_game_2,13,blast,3,0.0,49.19,1114.9,304.2,5.64,50.13,27.885,9.3,17.7,13.5,17.7,19.99449924354196,1120.75,331.35,28.45,60.09
activate_star,49728,1325,511,211834364,-,0,98,47538,im,2,23MM,im_log_game_2,19,blast,4,0.0,66.75,1285.1,457.05,0.87,0.86,0.865,4.4,3.4,3.9000000000000004,4.4,5.5605755097831375,1274.3,449.5,13.47,76.26
activate_star,66886,946,569,211851524,-,0,107,64696,im,2,23MM,im_log_game_2,10,blast,5,0.0,32.28,970.4,549.0,2.79,1.24,2.015,6.1,3.8,4.949999999999999,6.1,7.1867934435323795,990.05,553.8,20.68,25.84
activate_star,79729,740,668,211864324,-,0,126,77539,im,2,23MM,im_log_game_2,5,holiday_home,6,0.0,82.59,700.7,595.2,3.36,7.15,5.255,6.9,9.2,8.05,9.2,11.5,738.7,575.85,42.6,90.9
activate_star,115852,580,828,211900484,-,0,341,113662,im,2,23MM,im_log_game_2,0,blast,7,0.0,70.13,549.7,764.55,0.95,7.84,4.395,4.3,13.7,9.0,13.7,14.358969322343437,532.35,766.85,17.75,77.92
activate_star,131367,860,935,211916004,-,0,467,129177,im,2,23MM,im_log_game_2,8,blast,8,0.0,52.6,827.9,893.15,1.92,1.98,1.95,5.8,5.1,5.449999999999999,5.8,7.723341245859851,824.8,913.3,20.42,62.16
activate_star,148287,1096,819,211932924,-,0,618,146097,im,2,23MM,im_log_game_2,12,blast,9,0.0,68.35,1071.1,881.3,66.54,6.66,36.6,21.1,9.4,15.25,21.1,23.099134182908244,1036.95,880.6,34.27,72.35
activate_star,165208,1310,797,211949803,-,0,706,163018,im,2,23MM,im_log_game_2,17,blast,10,0.0,36.65,1303.6,833.1,2.16,1.26,1.71,5.1,5.4,5.25,5.4,7.427651041883968,1278.35,862.55,38.84,38.62
activate_star,9471,1223,379,211972203,-,0,708,183494,im,2,23MM,im_log_game_2,15,blast,11,0.0,56.5,1171.45,402.1,11.68,4.05,7.865,9.8,6.7,8.25,9.8,11.871394189394943,1171.45,405.35,3.25,67.01
activate_star,24673,1017,324,211987403,-,0,968,198696,im,2,23MM,im_log_game_2,11,blast,12,0.0,97.72,1060.4,411.55,12.17,117.64,64.905,10.4,30.7,20.55,30.7,32.41373165804888,1058.4,392.15,19.53,90.9
activate_star,41551,647,209,212004283,-,0,1184,215574,im,2,23MM,im_log_game_2,4,blast,13,0.0,38.52,672.25,237.15,4.58,5.49,5.035,8.0,9.3,8.65,9.3,12.267436570041845,679.8,265.0,28.68,29.64
activate_star,60354,811,536,212023083,-,0,1518,234377,im,2,23MM,im_log_game_2,6,blast,14,0.0,28.71,784.6,525.3,4.74,2.08,3.41,8.0,6.1,7.05,8.0,10.060318086422516,752.85,532.6,32.7,40.75
activate_star,76469,587,621,212039203,-,0,1764,250492,im,2,23MM,im_log_game_2,1,blast,15,0.0,48.76,618.25,658.95,51.93,33.45,42.69,17.3,14.0,15.65,17.3,22.255111772354685,640.25,680.7,31.41,40.27
activate_star,89631,879,848,212052363,-,0,1969,263654,im,2,23MM,im_log_game_2,9,blast,16,0.0,84.02,898.7,766.5,14.88,11.28,13.08,10.6,9.5,10.05,10.6,14.23411395205195,876.7,770.55,22.5,84.15
activate_star,104710,1161,640,212067443,-,0,1923,278733,im,2,23MM,im_log_game_2,14,blast,17,0.0,16.28,1144.85,636.8,2.08,2.93,2.505,6.7,5.9,6.300000000000001,6.7,8.927485648266257,1145.8,708.1,71.31,28.57
activate_star,121231,1324,875,212083963,-,0,2173,295254,im,2,23MM,im_log_game_2,18,blast,18,0.0,14.4,1312.8,867.9,99.99,20.83,60.41,23.4,12.1,17.75,23.4,26.343310346271974,1280.35,864.4,32.45,26.05
activate_star,136510,1255,163,212099242,-,0,2156,310533,im,2,23MM,im_log_game_2,16,blast,19,0.0,56.62,1280.1,213.7,6.55,5.64,6.095,9.5,8.1,8.8,9.5,12.484390253432485,1282.3,250.5,36.84,50.23
activate_star,152069,603,895,212114802,-,0,2392,326092,im,2,23MM,im_log_game_2,2,blast,20,0.0,21.17,624.05,897.4,0.42,0.85,0.635,2.3,3.6,2.95,3.6,4.272001872658765,636.0,883.9,18.04,9.06
activate_star,6919,766,246,212499807,-,0,0,4470,im,3,23MM,im_log_game_3,4,blast,1,,,,,,,,,,,,,,,,
activate_star,20252,982,227,212513127,-,0,72,17803,im,3,23MM,im_log_game_3,10,blast,2,,,,,,,,,,,,,,,,
activate_star,32597,1242,295,212525486,-,0,196,30148,im,3,23MM,im_log_game_3,16,blast,3,0.0,88.81,1177.7,356.5,30.77,0.31,15.54,16.0,2.1,9.05,16.0,16.137224048763777,1174.1,349.1,8.37,111.81
activate_star,44934,877,461,212537806,-,0,326,42485,im,3,23MM,im_log_game_3,5,blast,4,0.0,35.14,850.4,484.1,34.47,0.88,17.675,22.4,4.2,13.299999999999999,22.4,22.79034883453959,873.3,470.3,26.75,58.46
activate_star,62517,1105,457,212555406,-,0,469,60068,im,3,23MM,im_log_game_3,12,holiday_home,5,0.0,49.86,1060.6,436.0,2.8,7.45,5.125,5.8,9.0,7.4,9.0,10.707007051459339,1040.8,468.7,37.93,66.02
activate_star,92041,1296,546,212584926,-,0,491,89592,im,3,23MM,im_log_game_3,18,holiday_home,6,0.0,73.05,1224.25,533.2,15.05,0.58,7.815,14.2,2.9,8.549999999999999,14.2,14.493101807411689,1221.6,530.7,4.11,92.43
activate_star,116001,1210,815,212608886,-,0,491,113552,im,3,23MM,im_log_game_3,15,blast,7,0.0,49.02,1170.3,786.3,1.34,0.52,0.93,4.0,3.0,3.5,4.0,5.0,1152.6,758.2,33.3,62.77
activate_star,131601,974,752,212624486,-,0,527,129152,im,3,23MM,im_log_game_3,9,blast,8,0.0,44.06,941.2,781.6,2.97,5.43,4.2,6.9,12.2,9.55,12.2,14.016062214473793,968.0,843.7,67.66,67.28
activate_star,144519,657,772,212637406,-,0,727,142070,im,3,23MM,im_log_game_3,2,blast,9,0.0,6.57,652.4,776.3,1.03,0.65,0.8400000000000001,3.9,3.2,3.55,3.9,5.044799302251776,663.9,814.55,39.98,29.89
activate_star,160077,599,521,212652966,-,0,710,157628,im,3,23MM,im_log_game_3,0,blast,10,0.0,26.44,583.45,542.7,2.75,3.09,2.92,5.4,6.6,6.0,6.6,8.527602242131136,576.2,579.85,38.02,49.0
activate_star,177838,1296,546,212670726,-,0,846,175389,im,3,23MM,im_log_game_3,18,holiday_home,11,0.0,71.29,1242.5,593.0,1.11,0.96,1.0350000000000001,4.9,4.1,4.5,4.9,6.389053137985315,1250.5,625.3,33.35,94.45
activate_star,5963,961,658,212698685,-,0,994,201566,im,3,23MM,im_log_game_3,8,blast,12,0.0,48.09,920.35,684.1,18.83,3.72,11.274999999999999,10.9,6.0,8.45,10.9,12.442266674525184,921.6,699.6,15.65,71.65
activate_star,21280,1037,446,212714005,-,0,1144,216883,im,3,23MM,im_log_game_3,11,blast,13,0.0,70.71,1051.2,515.3,1.26,0.73,0.995,3.6,3.2,3.4000000000000004,3.6,4.8166378315169185,1068.2,522.4,18.31,80.96
activate_star,43683,1290,596,212736405,-,0,1097,239286,im,3,23MM,im_log_game_3,17,blast,14,0.0,41.57,1250.4,582.8,1.53,0.71,1.12,4.3,3.6,3.95,4.3,5.608029957123981,1244.0,592.8,11.73,60.25
activate_star,58082,1195,859,212750805,-,0,1322,253685,im,3,23MM,im_log_game_3,14,holiday_home,15,0.0,47.41,1157.45,832.25,23.98,28.84,26.41,15.6,15.4,15.5,15.6,21.920766409959302,1143.1,804.6,30.1,60.74
activate_star,92640,897,850,212785365,-,0,1468,288243,im,3,23MM,im_log_game_3,6,blast,16,0.0,65.9,959.5,871.25,0.69,1.92,1.305,3.2,5.7,4.45,5.7,6.536818798161687,965.15,854.25,17.85,52.98
activate_star,107928,649,837,212800645,-,0,1525,303531,im,3,23MM,im_log_game_3,1,blast,17,0.0,50.7,617.7,796.2,2.96,12.42,7.6899999999999995,5.5,9.2,7.35,9.2,10.718675291284832,605.9,776.9,23.52,59.36
activate_star,126842,675,387,212819564,-,0,1628,322445,im,3,23MM,im_log_game_3,3,blast,18,0.0,72.93,667.3,459.6,4.58,23.04,13.809999999999999,6.4,13.6,10.0,13.6,15.030635382444748,649.4,480.3,27.82,88.5
activate_star,140175,913,270,212832884,-,0,1822,335778,im,3,23MM,im_log_game_3,7,blast,19,0.0,33.23,942.6,254.3,8.96,2.39,5.675000000000001,10.6,5.4,8.0,10.6,11.896217886370442,899.6,283.95,51.89,9.7
activate_star,161004,1348,160,212853724,-,0,1841,356607,im,3,23MM,im_log_game_3,19,blast,20,0.0,75.98,1314.6,228.2,1.55,19.08,10.315,7.8,18.5,13.15,18.5,20.07710138441304,1331.2,241.2,21.11,96.23
activate_star,182123,1134,175,212874844,-,0,1747,377726,im,3,23MM,im_log_game_3,13,holiday_home,21,0.0,47.09,1118.3,219.2,11.16,4.07,7.615,12.5,6.7,9.6,12.5,14.182383438618489,1103.1,238.6,25.57,65.84
activate_star,8890,1122,340,215098818,-,0,0,6151,qm,1,23MM,qm_log_game_1,14,blast,1,0.0,58.42,1065.3,326.0,3.66,1.11,2.3850000000000002,5.5,4.1,4.8,5.5,6.860029154456998,1048.1,358.2,37.18,74.18
activate_star,21451,612,167,215111378,-,0,135,18712,qm,1,23MM,qm_log_game_1,1,blast,2,0.0,42.74,624.4,207.8,0.58,1.0,0.79,3.2,4.3,3.75,4.3,5.360037313302959,589.65,229.7,41.26,43.2
activate_star,36212,942,200,215126138,-,0,196,33473,qm,1,23MM,qm_log_game_1,9,blast,3,0.0,12.61,929.4,200.5,8.53,0.39,4.46,9.1,2.5,5.8,9.1,9.43716058992322,898.2,233.7,45.63,29.2
activate_star,52535,1278,157,215142458,-,0,363,49796,qm,1,23MM,qm_log_game_1,17,blast,4,0.0,57.71,1240.8,201.35,1.37,3.18,2.2750000000000004,3.9,6.4,5.15,6.4,7.494664769020694,1210.85,212.95,32.59,70.78
activate_star,69413,1042,817,215159338,-,0,596,66674,qm,1,23MM,qm_log_game_1,13,blast,5,0.0,54.52,1088.85,789.7,9.65,0.49,5.07,11.0,2.6,6.8,11.0,11.303096920755834,1097.35,778.9,13.09,39.92
activate_star,87775,1294,924,215177698,-,0,744,85036,qm,1,23MM,qm_log_game_1,18,blast,6,0.0,53.69,1247.0,898.4,0.68,0.6,0.64,3.2,3.0,3.1,3.2,4.386342439892262,1230.7,900.8,16.46,67.81
