event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,7779,621,650,685991224,-,0,0,3543,im,1,03AC,im_log_game_1,0,blast,1,,,,,,,,,,,,,,,,
activate_star,25698,624,905,686009144,-,0,205,21462,im,1,03AC,im_log_game_1,1,blast,2,0.0,72.18,695.75,896.8,2.59,7.96,5.275,6.0,11.2,8.6,11.2,12.705904139414873,,,,113.07
activate_star,43099,931,365,686026544,-,0,450,38863,im,1,03AC,im_log_game_1,9,blast,3,0.0,45.47,969.4,389.5,2.16,10.48,6.32,5.5,14.0,9.75,14.0,15.041608956491324,969.15,396.7,7.31,95.13
activate_star,55441,1335,228,686038864,-,0,655,51205,im,1,03AC,im_log_game_1,18,blast,4,0.0,26.02,1349.2,249.2,9.01,26.34,17.675,11.3,16.4,13.85,16.4,19.916073910286634,1363.9,259.2,17.73,74.95
activate_star,68770,1089,184,686052184,-,0,958,64534,im,1,03AC,im_log_game_1,11,blast,5,0.0,38.74,1114.35,212.6,1.82,4.63,3.225,5.6,8.1,6.85,8.1,9.84733466477097,1105.1,220.75,12.53,88.25
activate_star,83542,1316,591,686066984,-,0,1299,79306,im,1,03AC,im_log_game_1,17,blast,6,0.0,42.93,1349.85,616.15,11.37,7.42,9.395,15.0,12.5,13.75,15.0,19.525624189766635,1347.2,638.0,22.14,92.69
activate_star,96864,1100,711,686080304,-,0,1449,92628,im,1,03AC,im_log_game_1,12,blast,7,0.0,38.88,1137.1,721.8,3.42,5.43,4.425,6.0,12.3,9.15,12.3,13.685393673548454,1135.9,747.8,26.3,87.21
activate_star,111207,844,822,686094624,-,0,1680,106971,im,1,03AC,im_log_game_1,6,blast,8,0.0,54.26,898.2,821.65,11.24,6.06,8.65,11.3,10.7,11.0,11.3,15.562133529821674,907.3,836.95,18.9,97.46
activate_star,126062,749,160,686109504,-,0,1861,121826,im,1,03AC,im_log_game_1,5,blast,9,0.0,44.68,775.7,195.15,4.12,23.18,13.65,8.3,18.4,13.35,18.4,20.185390756683407,774.6,225.6,30.61,93.82
activate_star,139392,739,424,686122824,-,0,2074,135156,im,1,03AC,im_log_game_1,4,blast,10,0.0,64.04,779.7,473.9,4.38,8.96,6.67,8.7,11.9,10.3,11.9,14.741099009232657,784.4,478.6,7.15,113.24
