event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4796,698,253,7090758,-,0,0,2558,im,1,25PP,im_log_game_1,5,blast,1,,,,,,,,,,,,,,,,
activate_star,19800,1306,766,7105758,-,0,-18,17562,im,1,25PP,im_log_game_1,18,blast,2,,,,,,,,,,,,,,,,
activate_star,34154,586,854,7120118,-,0,102,31916,im,1,25PP,im_log_game_1,2,blast,3,0.0,60.59,607.0,797.2,0.34,2.1,1.22,3.8,5.5,4.65,5.5,6.685057965343307,607.3,797.4,1.53,80.38
activate_star,46480,1102,854,7132437,-,0,157,44242,im,1,25PP,im_log_game_1,13,blast,4,0.0,47.66,1113.4,807.8,0.28,7.43,3.855,1.9,9.9,5.9,9.9,10.080674580602233,1113.4,804.3,3.63,67.08
activate_star,58809,880,167,7144757,-,0,118,56571,im,1,25PP,im_log_game_1,7,blast,5,0.0,9.41,880.4,174.5,196.9,3.74,100.32000000000001,38.6,7.7,23.150000000000002,38.6,39.3605132080363,879.4,177.3,3.01,14.64
activate_star,73141,1204,550,7159077,-,0,192,70903,im,1,25PP,im_log_game_1,16,blast,6,0.0,21.57,1214.85,531.4,2.32,19.42,10.870000000000001,5.8,14.5,10.15,14.5,15.616977940690061,1215.1,538.4,7.02,41.7
activate_star,87959,898,503,7173917,-,0,303,85721,im,1,25PP,im_log_game_1,8,blast,7,0.0,7.92,903.9,497.95,1.05,6.33,3.69,4.2,8.7,6.449999999999999,8.7,9.66074531286277,905.2,494.6,3.56,27.83
activate_star,103289,573,494,7189237,-,0,364,101051,im,1,25PP,im_log_game_1,1,blast,8,0.0,20.63,576.4,473.6,2.23,1.15,1.69,6.8,5.6,6.199999999999999,6.8,8.809086218218097,574.1,474.3,2.72,39.8
activate_star,117318,1151,302,7203277,-,0,564,115080,im,1,25PP,im_log_game_1,15,holiday_home,9,0.0,12.72,1163.2,297.0,85.81,68.25,77.03,24.4,23.9,24.15,24.4,34.15508746877981,1180.8,282.4,23.54,31.28
activate_star,143477,859,797,7229437,-,0,683,141239,im,1,25PP,im_log_game_1,6,blast,10,0.0,70.93,879.05,728.75,2.93,15.27,9.1,6.0,13.6,9.8,13.6,14.864723340849636,879.1,735.5,6.82,90.38
