event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4796,698,253,7090758,-,0,0,2558,im,1,25PP,im_log_game_1,5,blast,1,,,,,,,,,,,,,,,,
activate_star,19800,1306,766,7105758,-,0,-18,17562,im,1,25PP,im_log_game_1,18,blast,2,,,,,,,,,,,,,,,,
activate_star,34154,586,854,7120118,-,0,102,31916,im,1,25PP,im_log_game_1,2,blast,3,0.0,64.44,620.6,799.7,47.67,7.09,27.380000000000003,21.4,10.6,16.0,21.4,23.881373494839025,607.3,797.4,13.55,84.6
activate_star,46480,1102,854,7132437,-,0,157,44242,im,1,25PP,im_log_game_1,13,blast,4,0.0,41.12,1112.2,814.15,0.79,8.74,4.765000000000001,3.8,10.6,7.199999999999999,10.6,11.260550608207398,1113.4,804.3,9.95,60.54
activate_star,58809,880,167,7144757,-,0,118,56571,im,1,25PP,im_log_game_1,7,blast,5,0.0,36.62,916.0,175.15,232.54,7.74,120.14,34.3,8.8,21.549999999999997,34.3,35.41087403609236,879.4,177.3,36.85,48.19
activate_star,73141,1204,550,7159077,-,0,192,70903,im,1,25PP,im_log_game_1,16,blast,6,0.0,27.4,1213.4,525.9,112.12,1.36,56.74,26.7,4.9,15.8,26.7,27.145902084845144,1215.1,538.4,18.83,46.82
activate_star,87959,898,503,7173917,-,0,303,85721,im,1,25PP,im_log_game_1,8,blast,7,0.0,5.65,903.05,500.95,1.24,1.71,1.475,4.1,4.6,4.35,4.6,6.161980201201558,905.2,494.6,6.71,24.89
activate_star,103289,573,494,7189237,-,0,364,101051,im,1,25PP,im_log_game_1,1,blast,8,0.0,45.3,612.5,471.8,126.67,1.03,63.85,38.3,4.0,21.15,38.3,38.50831079130841,574.1,474.3,38.49,63.85
activate_star,117318,1151,302,7203277,-,0,564,115080,im,1,25PP,im_log_game_1,15,holiday_home,9,0.0,7.2,1157.95,300.85,11.57,7.18,9.375,10.4,11.2,10.8,11.2,15.28397853963424,1180.8,282.4,29.18,25.61
activate_star,143477,859,797,7229437,-,0,683,141239,im,1,25PP,im_log_game_1,6,blast,10,0.0,76.32,871.1,721.65,16.27,11.18,13.725,18.4,19.7,19.049999999999997,19.7,26.956446353330772,879.1,735.5,16.21,95.02
