event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,6529,981,659,834734518,-,0,0,2524,im,1,04AB,im_log_game_1,8,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,32336,1120,865,834760318,-,0,151,28331,im,1,04AB,im_log_game_1,13,holiday_home,2,0.0,47.19,1086.75,832.8,3.72,11.91,7.815,7.4,12.1,9.75,12.1,14.183441049336372,1088.25,846.3,14.19,72.3
activate_star,62249,1253,712,834790198,-,0,340,58244,im,1,04AB,im_log_game_1,17,holiday_home,3,0.0,65.27,1258.05,647.05,2.3,5.14,3.7199999999999998,5.6,8.9,7.25,8.9,10.5152270541344,1254.9,681.4,34.71,85.27
activate_star,85450,1049,354,834813438,-,0,458,81445,im,1,04AB,im_log_game_1,11,blast,4,0.0,26.15,1032.7,333.65,3.25,1.36,2.305,6.6,5.3,5.949999999999999,6.6,8.464632301523793,1018.0,352.2,23.37,51.38
activate_star,101929,845,346,834829918,-,0,590,97924,im,1,04AB,im_log_game_1,6,holiday_home,5,0.0,13.47,835.35,336.75,2.89,2.41,2.6500000000000004,6.4,6.1,6.25,6.4,8.841379982785492,832.7,344.9,9.34,38.63
activate_star,134578,1350,256,834862557,-,0,830,130573,im,1,04AB,im_log_game_1,19,holiday_home,6,0.0,29.74,1326.8,238.0,4.35,7.76,6.055,7.6,9.5,8.55,9.5,12.165936051122411,1323.6,244.8,8.56,54.4
activate_star,170169,1172,146,834898157,-,0,1069,166164,im,1,04AB,im_log_game_1,14,blast,7,0.0,42.26,1151.15,109.5,5.32,6.23,5.775,7.6,9.0,8.3,9.0,11.779643458101777,1134.8,126.4,24.19,67.42
activate_star,184772,649,296,834912757,-,0,1225,180767,im,1,04AB,im_log_game_1,2,blast,8,0.0,27.99,624.1,284.1,1.04,7.62,4.33,3.8,9.7,6.75,9.7,10.417773274553443,622.6,300.1,16.17,51.91
activate_star,200100,633,618,834928077,-,0,1402,196095,im,1,04AB,im_log_game_1,1,blast,9,0.0,38.47,623.8,580.85,4.82,4.45,4.635,8.2,9.7,8.95,9.7,12.70157470552372,626.35,591.75,11.63,62.49
activate_star,213430,864,851,834941397,-,0,1596,209425,im,1,04AB,im_log_game_1,7,holiday_home,10,0.0,58.09,860.65,793.0,3.39,5.81,4.6,6.7,8.4,7.550000000000001,8.4,10.74476616776745,840.3,793.65,20.37,80.27
activate_star,4930,1044,388,835017597,-,0,1856,283074,im,1,04AB,im_log_game_1,10,holiday_home,11,0.0,22.72,1035.0,366.85,6.96,4.09,5.525,10.5,7.3,8.9,10.5,12.78827588066507,1039.3,373.9,8.36,47.47
activate_star,14938,1227,589,835027597,-,0,1856,293082,im,1,04AB,im_log_game_1,16,blast,12,0.0,26.18,1214.8,566.1,4.98,3.68,4.33,8.8,9.5,9.15,9.5,12.949517365523706,1212.85,570.85,5.64,51.09
activate_star,32569,1343,815,835045237,-,0,2007,310713,im,1,04AB,im_log_game_1,18,holiday_home,13,0.0,44.23,1341.6,770.8,2.53,4.47,3.5,7.4,10.2,8.8,10.2,12.601587201618692,1333.5,794.15,24.54,65.95
activate_star,71890,1113,800,835084556,-,0,2205,350034,im,1,04AB,im_log_game_1,12,holiday_home,14,0.0,62.58,1116.6,737.6,4.4,7.08,5.74,7.8,10.0,8.9,10.0,12.682271089990152,1110.1,776.5,39.55,83.1
activate_star,119328,828,720,835131996,-,0,2405,397472,im,1,04AB,im_log_game_1,5,holiday_home,15,0.0,49.42,816.1,672.15,2.44,5.41,3.925,5.8,10.7,8.25,10.7,12.170866854912184,805.45,694.0,24.36,73.36
activate_star,143171,592,293,835155836,-,0,2590,421315,im,1,04AB,im_log_game_1,0,blast,16,0.0,4.56,588.5,294.8,3.3,2.48,2.8899999999999997,6.1,6.5,6.3,6.5,8.91403387922662,584.15,284.2,11.7,26.12
activate_star,155494,1044,388,835168156,-,0,2835,433638,im,1,04AB,im_log_game_1,10,blast,17,0.0,14.52,1048.05,374.4,11.49,1.47,6.48,12.8,5.0,8.9,12.8,13.741906709041508,1011.25,369.85,37.22,35.42
activate_star,169817,1219,170,835182476,-,0,3156,447961,im,1,04AB,im_log_game_1,15,holiday_home,18,0.0,24.47,1213.25,146.8,13.93,9.39,11.66,12.5,11.1,11.8,12.5,16.717057157286984,1219.55,136.9,13.18,48.02
activate_star,180373,792,428,835193036,-,0,3156,458517,im,1,04AB,im_log_game_1,4,holiday_home,19,0.0,33.96,776.1,398.0,2.22,4.23,3.2250000000000005,9.3,8.0,8.65,9.3,12.267436570041845,768.7,388.5,12.2,58.82
