event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,10489,867,630,82331089,-,0,0,8450,im,1,20EC,im_log_game_1,8,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,20889,1131,508,82341489,-,0,0,18850,im,1,20EC,im_log_game_1,13,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,43219,1350,518,82363808,-,0,333,41180,im,1,20EC,im_log_game_1,19,blast,3,0.0,22.35,1343.1,538.8,8.29,14.9,11.594999999999999,11.1,15.1,13.1,15.1,18.740864441108364,1347.8,535.7,7.63,7.91
activate_star,56686,1277,801,82377288,-,0,663,54647,im,1,20EC,im_log_game_1,18,holiday_home,4,0.0,24.12,1274.9,777.5,18.44,10.49,14.465,17.7,13.4,15.55,17.7,22.20022522408275,1302.4,780.5,27.86,44.14
activate_star,82287,867,630,82402889,-,0,697,80248,im,1,20EC,im_log_game_1,8,holiday_home,5,0.0,36.4,862.4,666.3,12.82,14.71,13.765,14.8,15.7,15.25,15.7,21.57614423385235,857.2,670.5,8.97,16.73
activate_star,143085,647,576,82463688,-,0,697,141046,im,1,20EC,im_log_game_1,1,holiday_home,6,0.0,21.14,626.95,580.6,19.48,9.18,14.33,23.0,13.2,18.1,23.0,26.51867266663247,610.4,568.75,20.46,25.53
activate_star,178049,867,630,82498648,-,0,897,176010,im,1,20EC,im_log_game_1,8,blast,7,0.0,32.26,835.75,636.5,48.63,60.02,54.325,30.1,23.3,26.700000000000003,30.1,38.06441908134157,841.7,626.4,12.88,36.92
activate_star,195808,711,891,82516408,-,0,972,193769,im,1,20EC,im_log_game_1,5,blast,8,0.0,29.1,682.2,894.3,21.66,10.74,16.2,16.6,14.6,15.600000000000001,16.6,22.10701246211256,739.85,868.0,63.17,33.32
activate_star,209246,706,302,82529848,-,0,1087,207207,im,1,20EC,im_log_game_1,4,blast,9,0.0,34.1,677.8,287.8,14.64,116.8,65.72,16.1,32.6,24.35,32.6,36.358905374062076,674.3,289.65,6.18,46.09
activate_star,222847,1274,306,82543447,-,0,1118,220808,im,1,20EC,im_log_game_1,16,holiday_home,10,0.0,45.97,1238.0,279.8,96.27,63.28,79.775,41.0,31.9,36.45,41.0,51.9481472239386,1251.6,280.0,17.5,60.07
activate_star,238252,1058,233,82558848,-,0,1118,236213,im,1,20EC,im_log_game_1,12,blast,11,0.0,43.46,1077.1,193.8,13.47,14.45,13.96,15.6,15.3,15.45,15.6,21.850629281556174,1070.7,177.4,17.94,62.34
activate_star,251805,1274,306,82572407,-,0,1172,249766,im,1,20EC,im_log_game_1,16,blast,12,0.0,43.63,1316.3,295.4,186.28,9.76,98.02,38.1,13.9,26.0,38.1,40.55638050911349,1300.4,292.8,17.92,52.08
activate_star,268973,861,159,82589567,-,0,1192,266934,im,1,20EC,im_log_game_1,7,holiday_home,13,0.0,59.51,860.8,99.5,6.6,41.45,24.025000000000002,11.7,22.9,17.299999999999997,22.9,25.715753926338618,849.35,76.75,25.93,79.76
activate_star,8768,849,517,82655487,-,0,1247,328221,im,1,20EC,im_log_game_1,6,holiday_home,14,0.0,61.25,788.1,512.1,41.38,15.74,28.560000000000002,29.3,15.3,22.3,29.3,33.05419791796497,808.8,518.15,22.49,66.35
activate_star,59887,985,731,82706607,-,0,1243,379340,im,1,20EC,im_log_game_1,11,holiday_home,15,0.0,36.37,952.05,746.4,38.57,19.97,29.27,24.2,18.8,21.5,24.2,30.644412214953643,974.5,735.95,25.46,33.42
activate_star,71049,572,532,82717767,-,0,1243,390502,im,1,20EC,im_log_game_1,0,blast,16,0.0,51.21,520.9,523.6,56.62,21.15,38.885,32.5,21.0,26.75,32.5,38.69431482789171,526.8,532.5,11.72,56.66
activate_star,86612,689,296,82733327,-,0,1320,406065,im,1,20EC,im_log_game_1,2,blast,17,0.0,37.29,664.6,268.3,13.16,17.66,15.41,14.3,17.2,15.75,17.2,22.368057582186253,689.7,275.6,26.57,54.05
activate_star,101766,1232,349,82748486,-,0,1309,421219,im,1,20EC,im_log_game_1,14,blast,18,0.0,53.44,1285.1,344.0,22.3,13.25,17.775,17.1,13.6,15.350000000000001,17.1,21.84879859397308,1266.2,378.35,38.75,58.19
activate_star,114687,1235,615,82761406,-,0,1329,434140,im,1,20EC,im_log_game_1,15,blast,19,0.0,33.44,1267.35,623.0,6.88,11.73,9.305,10.3,14.2,12.25,14.2,17.542234749312872,1264.8,622.6,4.79,34.99
activate_star,128019,869,921,82774726,-,0,1291,447472,im,1,20EC,im_log_game_1,9,holiday_home,20,0.0,23.78,892.55,919.0,17.41,7.77,12.59,24.3,13.0,18.65,24.3,27.55884612969128,879.45,911.2,15.93,32.07
activate_star,148031,692,712,82794726,-,0,1291,467484,im,1,20EC,im_log_game_1,3,holiday_home,21,0.0,11.63,699.6,711.8,87.94,37.95,62.945,36.2,23.4,29.8,36.2,43.104524124504614,675.75,701.4,26.75,22.29
activate_star,192005,869,921,82838726,-,0,1515,511458,im,1,20EC,im_log_game_1,9,holiday_home,22,0.0,14.21,855.3,919.6,22.52,11.57,17.045,20.0,12.7,16.35,20.0,23.69155967850154,861.35,933.1,16.36,26.63
activate_star,224169,985,731,82870886,-,0,1547,543622,im,1,20EC,im_log_game_1,11,holiday_home,23,0.0,23.82,962.0,732.8,14.94,29.82,22.38,15.9,21.1,18.5,21.1,26.420068130116544,955.95,739.8,10.36,31.05
activate_star,249726,1275,910,82896445,-,0,1558,569179,im,1,20EC,im_log_game_1,17,blast,24,0.0,28.83,1303.5,909.0,9.4,7.96,8.68,13.9,12.7,13.3,13.9,18.828170383762732,1338.4,909.25,35.17,36.47
activate_star,264531,936,166,82911245,-,0,1615,583984,im,1,20EC,im_log_game_1,10,holiday_home,25,0.0,22.76,954.2,178.15,6.7,43.68,25.19,11.5,24.3,17.9,24.3,26.88382413273826,956.1,155.5,22.77,21.52
activate_star,4491,809,547,83336805,-,0,0,2669,im,2,20EC,im_log_game_2,7,blast,1,,,,,,,,,,,,,,,,
activate_star,18045,972,702,83350365,-,0,-86,16223,im,2,20EC,im_log_game_2,11,blast,2,,,,,,,,,,,,,,,,
activate_star,32685,1265,574,83365005,-,0,-350,30863,im,2,20EC,im_log_game_2,16,holiday_home,3,0.0,78.87,1255.2,652.2,5.39,16.9,11.145,10.0,16.6,13.3,16.6,19.379370474811612,1219.1,641.5,37.5,127.4
activate_star,58404,853,891,83390725,-,0,-213,56582,im,2,20EC,im_log_game_2,8,blast,4,0.0,59.7,870.4,947.8,12.7,7.15,9.925,14.1,10.8,12.45,14.1,17.76091213873882,879.8,929.0,21.71,109.76
activate_star,71738,573,922,83404045,-,0,137,69916,im,2,20EC,im_log_game_2,0,blast,5,0.0,80.98,651.8,940.45,131.45,6.99,69.22,33.6,10.4,22.0,33.6,35.17271669916897,631.15,940.55,20.69,111.31
activate_star,88129,662,697,83420444,-,0,371,86307,im,2,20EC,im_log_game_2,3,holiday_home,6,0.0,42.69,681.5,734.1,71.96,30.39,51.175,29.4,22.3,25.85,29.4,36.90054200143949,702.3,734.9,21.18,91.96
