event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4252,648,232,8574806,-,0,0,2403,im,1,21EC,im_log_game_1,1,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,28891,1021,238,8599446,-,0,75,27042,im,1,21EC,im_log_game_1,11,holiday_home,2,0.0,58.55,1041.5,183.4,4.58,6.92,5.75,8.3,10.0,9.15,10.0,12.995768542106312,1041.35,198.5,15.27,124.83
activate_star,51577,1320,203,8622126,-,0,197,49728,im,1,21EC,im_log_game_1,18,holiday_home,3,0.0,54.04,1368.8,180.0,44.48,6.16,25.32,27.7,10.8,19.25,27.7,29.730960293942744,1348.5,176.8,21.11,119.42
activate_star,88013,1210,611,8658565,-,0,292,86164,im,1,21EC,im_log_game_1,14,blast,4,0.0,49.98,1245.6,574.9,8.99,9.89,9.440000000000001,9.7,12.2,10.95,12.2,15.586211855354717,1244.3,571.75,4.79,118.1
activate_star,102852,690,666,8673405,-,0,354,101003,im,1,21EC,im_log_game_1,2,blast,5,0.0,85.52,735.8,593.85,3.92,5.91,4.915,9.1,9.3,9.2,9.3,13.011533345459329,719.75,609.1,22.58,153.29
activate_star,119189,718,465,8689725,-,0,332,117340,im,1,21EC,im_log_game_1,5,blast,6,0.0,36.59,743.35,439.05,10.22,12.6,11.41,12.3,11.2,11.75,12.3,16.635203635663736,740.3,449.7,11.55,104.4
activate_star,136214,902,853,8706765,-,0,486,134365,im,1,21EC,im_log_game_1,8,blast,7,0.0,70.54,950.75,802.25,4.01,9.8,6.905,7.6,10.8,9.2,10.8,13.206059215375342,957.5,803.25,7.45,138.57
activate_star,149572,701,881,8720125,-,0,585,147723,im,1,21EC,im_log_game_1,3,blast,8,0.0,86.4,765.1,825.4,6.41,15.37,10.89,9.7,15.1,12.399999999999999,15.1,17.947144619688114,753.7,810.2,18.65,153.8
activate_star,165653,1032,454,8736205,-,0,830,163804,im,1,21EC,im_log_game_1,12,blast,9,0.0,55.96,1060.9,406.4,6.13,12.25,9.19,10.1,12.6,11.35,12.6,16.148374531202823,1065.8,399.95,8.91,123.55
activate_star,183653,1228,934,8754205,-,0,988,181804,im,1,21EC,im_log_game_1,15,blast,10,0.0,67.68,1270.85,881.7,2.09,9.66,5.875,7.7,12.8,10.25,12.8,14.937536610833797,1265.35,891.95,12.06,135.81
