time_start,time_end,x_average,y_average,event,x_start,y_start,x_stop,y_stop,res_start,res_end,interaction_type,res_timestamp,condition,n_game,subject,filename,n_star,n
1029348.0,1030298.0,1418.8,420.0,fixation,,,,,89175311.0,89176261.0,holiday_home,89178212,qm,1,07TS,qm_log_game_1,9,6
1030346.0,1030846.0,1417.2,413.0,fixation,,,,,89176309.0,89176809.0,holiday_home,89178212,qm,1,07TS,qm_log_game_1,9,6
1030870.0,1033046.0,1386.8,450.0,fixation,,,,,89176833.0,89179009.0,holiday_home,89178212,qm,1,07TS,qm_log_game_1,9,6
1030300.0,1030344.0,,,saccade,1425.6,424.8,1414.6,423.2,89176263.0,89176307.0,holiday_home,89178212,qm,1,07TS,qm_log_game_1,9,6
1030848.0,1030868.0,,,saccade,1425.7,400.7,1418.2,405.4,89176811.0,89176831.0,holiday_home,89178212,qm,1,07TS,qm_log_game_1,9,6
1053344.0,1055356.0,1344.8,818.4,fixation,,,,,89199307.0,89201319.0,holiday_home,89201290,qm,1,07TS,qm_log_game_1,8,7
1053280.0,1053342.0,,,saccade,1398.6,460.6,1360.6,791.1,89199243.0,89199305.0,holiday_home,89201290,qm,1,07TS,qm_log_game_1,8,7
1100236.0,1100414.0,1033.7,837.1,fixation,,,,,89246199.0,89246377.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1100438.0,1100706.0,1036.9,884.1,fixation,,,,,89246401.0,89246669.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1100732.0,1101034.0,1020.7,902.0,fixation,,,,,89246695.0,89246997.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1101052.0,1101680.0,1009.4,928.4,fixation,,,,,89247015.0,89247643.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1101694.0,1102590.0,1017.6,909.7,fixation,,,,,89247657.0,89248553.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1100184.0,1100234.0,,,saccade,1300.3,761.3,1049.3,838.7,89246147.0,89246197.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1100416.0,1100436.0,,,saccade,1035.5,834.5,1049.6,890.7,89246379.0,89246399.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1100708.0,1100730.0,,,saccade,1027.1,882.0,1029.6,910.8,89246671.0,89246693.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1101036.0,1101050.0,,,saccade,1017.1,906.8,1018.4,918.0,89246999.0,89247013.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1101682.0,1101692.0,,,saccade,1012.2,927.0,1013.0,912.1,89247645.0,89247655.0,blast,89248170,qm,1,07TS,qm_log_game_1,4,8
1160076.0,1160322.0,829.9,265.4,fixation,,,,,89306039.0,89306285.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1160364.0,1160470.0,769.0,360.5,fixation,,,,,89306327.0,89306433.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1160498.0,1160674.0,925.2,341.8,fixation,,,,,89306461.0,89306637.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1160704.0,1161642.0,899.7,337.8,fixation,,,,,89306667.0,89307605.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1161666.0,1163144.0,889.7,350.8,fixation,,,,,89307629.0,89309107.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1160038.0,1160074.0,,,saccade,992.4,245.6,825.7,265.5,89306001.0,89306037.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1160324.0,1160362.0,,,saccade,829.5,267.9,770.2,350.0,89306287.0,89306325.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1160472.0,1160496.0,,,saccade,770.6,358.6,939.6,329.4,89306435.0,89306459.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1160676.0,1160702.0,,,saccade,929.8,335.4,909.5,329.8,89306639.0,89306665.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1161644.0,1161664.0,,,saccade,885.7,345.9,883.4,336.7,89307607.0,89307627.0,blast,89308010,qm,1,07TS,qm_log_game_1,3,9
1204586.0,1206550.0,712.3,403.6,fixation,,,,,89350549.0,89352513.0,holiday_home,89354050,qm,1,07TS,qm_log_game_1,0,10
1206572.0,1208700.0,712.4,377.3,fixation,,,,,89352535.0,89354663.0,holiday_home,89354050,qm,1,07TS,qm_log_game_1,0,10
1206552.0,1206570.0,,,saccade,712.5,390.6,723.8,368.4,89352515.0,89352533.0,holiday_home,89354050,qm,1,07TS,qm_log_game_1,0,10
1241664.0,1242086.0,769.9,817.3,fixation,,,,,89387627.0,89388049.0,holiday_home,89389649,qm,1,07TS,qm_log_game_1,1,11
1242116.0,1243396.0,769.2,815.3,fixation,,,,,89388079.0,89389359.0,holiday_home,89389649,qm,1,07TS,qm_log_game_1,1,11
1243414.0,1246040.0,786.6,805.8,fixation,,,,,89389377.0,89392003.0,holiday_home,89389649,qm,1,07TS,qm_log_game_1,1,11
1242088.0,1242114.0,,,saccade,762.3,829.0,770.2,818.5,89388051.0,89388077.0,holiday_home,89389649,qm,1,07TS,qm_log_game_1,1,11
1243398.0,1243412.0,,,saccade,766.7,816.4,777.7,798.5,89389361.0,89389375.0,holiday_home,89389649,qm,1,07TS,qm_log_game_1,1,11
1375598.0,1375944.0,1072.4,341.6,fixation,,,,,89521560.0,89521906.0,blast,89523543,qm,1,07TS,qm_log_game_2,5,1
1375966.0,1376996.0,1066.1,353.8,fixation,,,,,89521928.0,89522958.0,blast,89523543,qm,1,07TS,qm_log_game_2,5,1
1377020.0,1377594.0,1077.1,327.4,fixation,,,,,89522982.0,89523556.0,blast,89523543,qm,1,07TS,qm_log_game_2,5,1
1375566.0,1375596.0,,,saccade,1006.2,523.0,1085.5,312.4,89521528.0,89521558.0,blast,89523543,qm,1,07TS,qm_log_game_2,5,1
1375946.0,1375964.0,,,saccade,1073.1,345.8,1074.6,306.4,89521908.0,89521926.0,blast,89523543,qm,1,07TS,qm_log_game_2,5,1
1376998.0,1377018.0,,,saccade,1073.4,350.0,1078.7,326.8,89522960.0,89522980.0,blast,89523543,qm,1,07TS,qm_log_game_2,5,1
1389212.0,1389356.0,928.6,361.8,fixation,,,,,89535174.0,89535318.0,holiday_home,89537143,qm,1,07TS,qm_log_game_2,3,2
1389388.0,1389518.0,881.3,374.5,fixation,,,,,89535350.0,89535480.0,holiday_home,89537143,qm,1,07TS,qm_log_game_2,3,2
1389552.0,1391816.0,882.7,389.4,fixation,,,,,89535514.0,89537778.0,holiday_home,89537143,qm,1,07TS,qm_log_game_2,3,2
1389170.0,1389210.0,,,saccade,1079.0,342.1,923.6,359.4,89535132.0,89535172.0,holiday_home,89537143,qm,1,07TS,qm_log_game_2,3,2
1389358.0,1389386.0,,,saccade,931.5,366.3,883.6,375.5,89535320.0,89535348.0,holiday_home,89537143,qm,1,07TS,qm_log_game_2,3,2
1389520.0,1389550.0,,,saccade,878.3,376.7,869.5,361.4,89535482.0,89535512.0,holiday_home,89537143,qm,1,07TS,qm_log_game_2,3,2
1413316.0,1415972.0,720.4,509.7,fixation,,,,,89559278.0,89561934.0,holiday_home,89561463,qm,1,07TS,qm_log_game_2,2,3
1446692.0,1446952.0,726.7,803.0,fixation,,,,,89592654.0,89592914.0,holiday_home,89594823,qm,1,07TS,qm_log_game_2,1,4
1447122.0,1447342.0,701.3,809.1,fixation,,,,,89593084.0,89593304.0,holiday_home,89594823,qm,1,07TS,qm_log_game_2,1,4
1447366.0,1448510.0,692.4,832.4,fixation,,,,,89593328.0,89594472.0,holiday_home,89594823,qm,1,07TS,qm_log_game_2,1,4
1448542.0,1449838.0,689.1,798.7,fixation,,,,,89594504.0,89595800.0,holiday_home,89594823,qm,1,07TS,qm_log_game_2,1,4
1446954.0,1447120.0,,,saccade,719.9,820.1,707.7,772.9,89592916.0,89593082.0,holiday_home,89594823,qm,1,07TS,qm_log_game_2,1,4
1447344.0,1447364.0,,,saccade,699.4,820.6,702.1,786.9,89593306.0,89593326.0,holiday_home,89594823,qm,1,07TS,qm_log_game_2,1,4
1448512.0,1448540.0,,,saccade,694.9,827.3,696.3,812.6,89594474.0,89594502.0,holiday_home,89594823,qm,1,07TS,qm_log_game_2,1,4
1470486.0,1471268.0,1026.1,765.9,fixation,,,,,89616448.0,89617230.0,holiday_home,89619150,qm,1,07TS,qm_log_game_2,4,5
1471298.0,1471732.0,1024.5,780.0,fixation,,,,,89617260.0,89617694.0,holiday_home,89619150,qm,1,07TS,qm_log_game_2,4,5
1471768.0,1472544.0,1055.5,757.0,fixation,,,,,89617730.0,89618506.0,holiday_home,89619150,qm,1,07TS,qm_log_game_2,4,5
1472562.0,1473918.0,1052.6,755.1,fixation,,,,,89618524.0,89619880.0,holiday_home,89619150,qm,1,07TS,qm_log_game_2,4,5
1471270.0,1471296.0,,,saccade,1018.2,795.4,1018.3,784.3,89617232.0,89617258.0,holiday_home,89619150,qm,1,07TS,qm_log_game_2,4,5
1471734.0,1471766.0,,,saccade,1033.1,769.5,1036.1,763.9,89617696.0,89617728.0,holiday_home,89619150,qm,1,07TS,qm_log_game_2,4,5
1472546.0,1472560.0,,,saccade,1053.3,748.2,1054.9,731.8,89618508.0,89618522.0,holiday_home,89619150,qm,1,07TS,qm_log_game_2,4,5
1506140.0,1506306.0,1265.5,712.7,fixation,,,,,89652102.0,89652268.0,holiday_home,89654063,qm,1,07TS,qm_log_game_2,7,6
1506344.0,1507152.0,1312.1,699.5,fixation,,,,,89652306.0,89653114.0,holiday_home,89654063,qm,1,07TS,qm_log_game_2,7,6
1507182.0,1508960.0,1290.6,714.3,fixation,,,,,89653144.0,89654922.0,holiday_home,89654063,qm,1,07TS,qm_log_game_2,7,6
1506088.0,1506138.0,,,saccade,1046.2,766.3,1273.0,701.5,89652050.0,89652100.0,holiday_home,89654063,qm,1,07TS,qm_log_game_2,7,6
1506308.0,1506342.0,,,saccade,1268.2,716.3,1308.5,694.1,89652270.0,89652304.0,holiday_home,89654063,qm,1,07TS,qm_log_game_2,7,6
1507154.0,1507180.0,,,saccade,1308.4,712.8,1303.0,701.2,89653116.0,89653142.0,holiday_home,89654063,qm,1,07TS,qm_log_game_2,7,6
1529478.0,1530610.0,1326.0,328.0,fixation,,,,,89675440.0,89676572.0,blast,89677423,qm,1,07TS,qm_log_game_2,8,7
