event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4627,976,584,210643054,-,0,0,2259,im,1,23MM,im_log_game_1,9,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,15625,1180,492,210654054,-,0,0,13257,im,1,23MM,im_log_game_1,15,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,39905,649,873,210678334,-,0,377,37537,im,1,23MM,im_log_game_1,2,holiday_home,3,0.0,50.73,605.35,847.1,6.99,9.72,8.355,8.0,11.1,9.55,11.1,13.68247053715081,603.9,843.05,4.59,83.77
activate_star,64502,1181,773,210702934,-,0,503,62134,im,1,23MM,im_log_game_1,16,holiday_home,4,0.0,41.91,1139.4,767.7,18.2,3.27,10.735,15.7,7.8,11.75,15.7,17.530829986055995,1138.4,765.7,2.71,77.1
activate_star,75470,1339,896,210713894,-,0,503,73102,im,1,23MM,im_log_game_1,18,blast,5,0.0,53.93,1285.35,892.35,32.15,3.5,17.825,16.3,7.1,11.7,16.3,17.7792013318934,1281.85,893.65,4.67,89.12
activate_star,89225,976,584,210727654,-,0,845,86857,im,1,23MM,im_log_game_1,9,holiday_home,6,0.0,66.54,909.6,581.6,3.57,10.9,7.235,6.4,10.7,8.55,10.7,12.467958934805647,907.1,585.75,5.47,101.74
activate_star,120303,1348,306,210758734,-,0,795,117935,im,1,23MM,im_log_game_1,19,blast,7,0.0,76.59,1289.4,353.6,24.9,7.04,15.969999999999999,14.5,8.5,11.5,14.5,16.80773631397161,1279.7,346.2,13.01,104.23
activate_star,138704,1181,773,210777133,-,0,938,136336,im,1,23MM,im_log_game_1,16,blast,8,0.0,70.75,1117.5,742.15,4.98,4.09,4.535,9.9,6.5,8.2,9.9,11.843141475132347,1115.35,750.1,8.4,104.35
activate_star,151508,841,763,210789933,-,0,1118,149140,im,1,23MM,im_log_game_1,8,blast,9,0.0,41.09,826.7,800.5,691.76,343.14,517.45,116.0,51.6,83.8,116.0,126.95889098444425,919.75,804.2,93.05,61.48
activate_star,166745,707,596,210805173,-,0,1163,164377,im,1,23MM,im_log_game_1,5,blast,10,0.0,33.28,678.0,616.7,252.93,16.19,134.56,35.3,14.8,25.049999999999997,35.3,38.277016602655955,672.4,617.7,10.15,66.03
activate_star,181585,673,347,210820013,-,0,1239,179217,im,1,23MM,im_log_game_1,3,blast,11,0.0,72.71,721.25,400.9,13.33,3.13,8.23,14.6,8.2,11.399999999999999,14.6,16.745148551147583,708.25,396.6,13.96,52.74
activate_star,196103,1128,195,210834533,-,0,1255,193735,im,1,23MM,im_log_game_1,12,holiday_home,12,0.0,85.2,1074.1,260.45,1.8,1.11,1.455,5.7,4.3,5.0,5.7,7.1400280111495364,1049.95,240.6,31.53,108.73
activate_star,6698,1285,935,210863533,-,0,1374,220616,im,1,23MM,im_log_game_1,17,blast,13,0.0,93.64,1195.4,907.5,0.94,3.98,2.46,6.0,7.4,6.7,7.4,9.526804291051644,1191.7,913.5,6.79,128.25
activate_star,19817,703,763,210876653,-,0,1394,233735,im,1,23MM,im_log_game_1,4,blast,14,0.0,61.02,715.6,822.55,40.64,13.85,27.245,18.3,13.8,16.05,18.3,22.92007853389687,711.4,840.15,18.81,61.99
activate_star,35899,792,490,210892733,-,0,1437,249817,im,1,23MM,im_log_game_1,7,blast,15,0.0,94.23,723.1,554.35,6.15,5.19,5.67,10.9,8.9,9.9,10.9,14.071957930579526,731.55,544.9,12.59,120.44
activate_star,49538,567,500,210906372,-,0,1784,263456,im,1,23MM,im_log_game_1,0,blast,16,0.0,59.2,622.1,479.2,7.38,5.46,6.42,9.3,7.3,8.3,9.3,11.82285921425101,584.2,479.3,37.95,32.32
activate_star,71062,983,273,210927892,-,0,1807,284980,im,1,23MM,im_log_game_1,10,blast,17,0.0,91.19,937.75,350.9,7.71,13.82,10.765,9.3,11.3,10.3,11.3,14.634889818512471,938.25,353.2,4.45,111.06
activate_star,89820,1168,179,210946652,-,0,1864,303738,im,1,23MM,im_log_game_1,14,holiday_home,18,0.0,72.31,1105.1,143.9,0.82,0.61,0.715,3.7,3.1,3.4000000000000004,3.7,4.8270073544588685,1121.8,155.65,20.65,105.38
activate_star,114179,775,142,210970972,-,0,1854,328097,im,1,23MM,im_log_game_1,6,blast,19,0.0,68.14,790.8,208.2,4.42,2.55,3.485,10.1,6.3,8.2,10.1,11.903780911962384,776.1,217.45,17.48,65.64
activate_star,128980,577,178,210985812,-,0,1972,342898,im,1,23MM,im_log_game_1,1,holiday_home,20,0.0,44.62,548.65,143.9,2.42,32.19,17.305,6.9,17.0,11.95,17.0,18.346934348822423,534.5,145.35,15.04,73.98
activate_star,164577,1164,461,211021412,-,0,1991,378495,im,1,23MM,im_log_game_1,13,blast,21,0.0,83.27,1122.8,388.6,1.51,0.93,1.22,4.8,3.9,4.35,4.8,6.18465843842649,1134.05,393.05,12.09,107.27
activate_star,178259,1121,694,211035092,-,0,2316,392177,im,1,23MM,im_log_game_1,11,blast,22,0.0,61.64,1059.55,698.8,36.8,2.15,19.474999999999998,15.7,5.7,10.7,15.7,16.70269439342048,1080.4,704.3,21.51,96.52
activate_star,6527,624,424,211791165,-,0,0,4337,im,2,23MM,im_log_game_2,3,blast,1,,,,,,,,,,,,,,,,
activate_star,20862,818,189,211805485,-,0,-34,18672,im,2,23MM,im_log_game_2,7,blast,2,,,,,,,,,,,,,,,,
activate_star,36328,1161,288,211820964,-,0,41,34138,im,2,23MM,im_log_game_2,13,blast,3,0.0,67.59,1117.5,339.7,0.41,0.46,0.435,2.7,2.6,2.6500000000000004,2.7,3.7483329627982624,1120.75,331.35,9.04,74.4
activate_star,49728,1325,511,211834364,-,0,98,47538,im,2,23MM,im_log_game_2,19,blast,4,0.0,84.98,1270.1,446.0,0.33,0.83,0.58,2.1,4.9,3.5,4.9,5.331041174104736,1274.3,449.5,5.44,94.82
activate_star,66886,946,569,211851524,-,0,107,64696,im,2,23MM,im_log_game_2,10,blast,5,0.0,51.73,997.5,563.8,10.37,1.84,6.1049999999999995,10.5,6.1,8.3,10.5,12.143310915891101,990.05,553.8,12.36,40.05
activate_star,79729,740,668,211864324,-,0,126,77539,im,2,23MM,im_log_game_2,5,holiday_home,6,0.0,84.23,764.25,587.55,42.36,7.17,24.765,28.7,13.2,20.95,28.7,31.590030072793535,738.7,575.85,28.13,83.65
activate_star,115852,580,828,211900484,-,0,341,113662,im,2,23MM,im_log_game_2,0,blast,7,0.0,81.5,525.05,768.4,12.05,14.05,13.05,13.2,14.4,13.8,14.4,19.53458471531965,532.35,766.85,8.79,91.6
activate_star,131367,860,935,211916004,-,0,467,129177,im,2,23MM,im_log_game_2,8,blast,8,0.0,44.12,832.45,902.05,37.19,1.5,19.345,16.3,4.5,10.4,16.3,16.909760495051373,824.8,913.3,14.29,54.0
activate_star,148287,1096,819,211932924,-,0,618,146097,im,2,23MM,im_log_game_2,12,blast,9,0.0,80.14,1030.2,865.15,2.78,11.44,7.109999999999999,7.7,11.6,9.65,11.6,13.92300254973761,1036.95,880.6,16.54,89.23
activate_star,165208,1310,797,211949803,-,0,706,163018,im,2,23MM,im_log_game_2,17,blast,10,0.0,69.19,1278.2,858.3,2.09,0.31,1.2,4.4,2.3,3.35,4.4,4.964876634922564,1278.35,862.55,4.6,73.82
activate_star,9471,1223,379,211972203,-,0,708,183494,im,2,23MM,im_log_game_2,15,blast,11,0.0,76.85,1154.4,413.35,1.14,1.06,1.1,4.0,4.0,4.0,4.0,5.656854249492381,1171.45,405.35,19.01,87.02
activate_star,24673,1017,324,211987403,-,0,968,198696,im,2,23MM,im_log_game_2,11,blast,12,0.0,77.64,1043.5,397.1,0.35,4.78,2.565,2.9,9.2,6.05,9.2,9.646242791885346,1058.4,392.15,15.81,72.32
activate_star,41551,647,209,212004283,-,0,1184,215574,im,2,23MM,im_log_game_2,4,blast,13,0.0,96.72,727.5,263.1,0.92,0.8,0.8600000000000001,4.0,3.7,3.85,4.0,5.448853090330111,679.8,265.0,47.74,85.57
activate_star,60354,811,536,212023083,-,0,1518,234377,im,2,23MM,im_log_game_2,6,blast,14,0.0,78.7,733.4,549.2,31.28,11.15,21.215,14.4,9.8,12.100000000000001,14.4,17.418381095842403,752.85,532.6,25.62,90.37
activate_star,76469,587,621,212039203,-,0,1764,250492,im,2,23MM,im_log_game_2,1,blast,15,0.0,78.17,640.1,678.55,17.71,1.48,9.595,11.6,4.6,8.1,11.6,12.478781991845198,640.25,680.7,4.29,68.83
activate_star,89631,879,848,212052363,-,0,1969,263654,im,2,23MM,im_log_game_2,9,blast,16,0.0,70.7,868.25,778.0,1.01,3.68,2.345,3.4,5.9,4.65,5.9,6.809552114493288,876.7,770.55,11.06,75.48
activate_star,104710,1161,640,212067443,-,0,1923,278733,im,2,23MM,im_log_game_2,14,blast,17,0.0,84.26,1150.85,722.9,5.38,32.67,19.025000000000002,7.4,15.9,11.65,15.9,17.537673733993344,1145.8,708.1,14.8,85.16
activate_star,121231,1324,875,212083963,-,0,2173,295254,im,2,23MM,im_log_game_2,18,blast,18,0.0,47.53,1278.4,864.95,1.76,63.91,32.835,4.7,22.0,13.35,22.0,22.496444163467256,1280.35,864.4,3.43,59.82
activate_star,136510,1255,163,212099242,-,0,2156,310533,im,2,23MM,im_log_game_2,16,blast,19,0.0,85.46,1282.65,244.2,1.24,1.63,1.435,4.3,4.5,4.4,4.5,6.224146527838174,1282.3,250.5,6.42,80.4
activate_star,152069,603,895,212114802,-,0,2392,326092,im,2,23MM,im_log_game_2,2,blast,20,0.0,45.95,646.9,878.0,258.03,7.59,132.80999999999997,39.7,8.5,24.1,39.7,40.59975369383415,636.0,883.9,11.18,35.53
activate_star,6919,766,246,212499807,-,0,0,4470,im,3,23MM,im_log_game_3,4,blast,1,,,,,,,,,,,,,,,,
activate_star,20252,982,227,212513127,-,0,72,17803,im,3,23MM,im_log_game_3,10,blast,2,,,,,,,,,,,,,,,,
activate_star,32597,1242,295,212525486,-,0,196,30148,im,3,23MM,im_log_game_3,16,blast,3,0.0,92.57,1171.5,355.65,6.55,22.76,14.655000000000001,7.7,11.3,9.5,11.3,13.674063039199432,1174.1,349.1,7.82,115.82
activate_star,44934,877,461,212537806,-,0,326,42485,im,3,23MM,im_log_game_3,5,blast,4,0.0,22.13,893.3,446.0,7.43,2.36,4.895,22.6,11.5,17.05,22.6,25.357641846196977,873.3,470.3,31.49,5.76
activate_star,62517,1105,457,212555406,-,0,469,60068,im,3,23MM,im_log_game_3,12,holiday_home,5,0.0,67.45,1038.1,463.4,7.56,2.19,4.875,9.5,5.3,7.4,9.5,10.878419002777932,1040.8,468.7,5.96,89.73
activate_star,92041,1296,546,212584926,-,0,491,89592,im,3,23MM,im_log_game_3,18,holiday_home,6,0.0,77.81,1220.7,526.4,2.4,9.75,6.075,5.1,9.4,7.25,9.4,10.694391053257778,1221.6,530.7,4.69,96.3
activate_star,116001,1210,815,212608886,-,0,491,113552,im,3,23MM,im_log_game_3,15,blast,7,0.0,80.11,1153.8,758.0,2.12,5.77,3.945,6.3,9.8,8.05,9.8,11.650321883965267,1152.6,758.2,2.55,89.34
activate_star,131601,974,752,212624486,-,0,527,129152,im,3,23MM,im_log_game_3,9,blast,8,0.0,91.75,963.8,842.3,27.28,8.24,17.76,13.6,10.9,12.25,13.6,17.428998823799375,968.0,843.7,4.99,107.46
activate_star,144519,657,772,212637406,-,0,727,142070,im,3,23MM,im_log_game_3,2,blast,9,0.0,47.85,675.35,815.6,2.4,12.93,7.665,4.9,10.4,7.65,10.4,11.496521212958292,663.9,814.55,12.15,55.01
activate_star,160077,599,521,212652966,-,0,710,157628,im,3,23MM,im_log_game_3,0,blast,10,0.0,81.09,587.65,601.3,8.66,15.08,11.870000000000001,14.5,18.2,16.35,18.2,23.269937687926884,576.2,579.85,24.51,97.01
activate_star,177838,1296,546,212670726,-,0,846,175389,im,3,23MM,im_log_game_3,18,holiday_home,11,0.0,98.19,1248.3,632.2,0.57,0.66,0.615,2.9,3.5,3.2,3.5,4.545327270945404,1250.5,625.3,7.16,118.82
activate_star,5963,961,658,212698685,-,0,994,201566,im,3,23MM,im_log_game_3,8,blast,12,0.0,67.12,907.1,698.1,7.89,0.88,4.385,9.4,3.8,6.6,9.4,10.13903348450926,921.6,699.6,14.55,90.55
activate_star,21280,1037,446,212714005,-,0,1144,216883,im,3,23MM,im_log_game_3,11,blast,13,0.0,79.29,1059.75,522.0,1.02,1.36,1.19,4.0,4.5,4.25,4.5,6.020797289396148,1068.2,522.4,8.55,87.41
activate_star,43683,1290,596,212736405,-,0,1097,239286,im,3,23MM,im_log_game_3,17,blast,14,0.0,41.38,1249.2,588.65,11.29,2.75,7.02,13.3,6.2,9.75,13.3,14.674126890551275,1244.0,592.8,6.89,61.88
activate_star,58082,1195,859,212750805,-,0,1322,253685,im,3,23MM,im_log_game_3,14,holiday_home,15,0.0,90.44,1138.55,788.4,0.85,3.5,2.175,4.0,6.7,5.35,6.7,7.803204469959762,1143.1,804.6,16.84,97.24
activate_star,92640,897,850,212785365,-,0,1468,288243,im,3,23MM,im_log_game_3,6,blast,16,0.0,57.73,952.55,834.75,48.32,45.81,47.065,19.0,17.6,18.3,19.0,25.89903473104741,965.15,854.25,23.41,35.17
activate_star,107928,649,837,212800645,-,0,1525,303531,im,3,23MM,im_log_game_3,1,blast,17,0.0,77.61,603.0,774.25,1.38,3.74,2.56,4.7,9.4,7.050000000000001,9.4,10.509519494249012,605.9,776.9,4.11,83.74
activate_star,126842,675,387,212819564,-,0,1628,322445,im,3,23MM,im_log_game_3,3,blast,18,0.0,91.22,654.6,475.9,0.54,5.25,2.895,3.1,7.3,5.2,7.3,7.930952023559341,649.4,480.3,6.69,108.45
activate_star,140175,913,270,212832884,-,0,1822,335778,im,3,23MM,im_log_game_3,7,blast,19,0.0,35.89,883.0,289.95,1.02,1.23,1.125,4.3,4.2,4.25,4.3,6.010823570859487,899.6,283.95,17.56,59.44
activate_star,161004,1348,160,212853724,-,0,1841,356607,im,3,23MM,im_log_game_3,19,blast,20,0.0,93.72,1338.9,253.2,0.69,1.87,1.28,3.6,5.2,4.4,5.2,6.324555320336759,1331.2,241.2,14.0,108.85
activate_star,182123,1134,175,212874844,-,0,1747,377726,im,3,23MM,im_log_game_3,13,holiday_home,21,0.0,80.88,1090.2,242.8,6.81,4.54,5.675,13.2,8.6,10.899999999999999,13.2,15.754364474646383,1103.1,238.6,13.6,102.28
activate_star,8890,1122,340,215098818,-,0,0,6151,qm,1,23MM,qm_log_game_1,14,blast,1,0.0,81.5,1045.1,367.75,1.11,22.35,11.73,4.3,13.0,8.65,13.0,13.692698784388709,1048.1,358.2,10.08,97.78
activate_star,21451,612,167,215111378,-,0,135,18712,qm,1,23MM,qm_log_game_1,1,blast,2,0.0,77.27,586.65,239.15,5.17,95.67,50.42,7.0,23.2,15.1,23.2,24.233035303073365,589.65,229.7,10.9,86.48
activate_star,36212,942,200,215126138,-,0,196,33473,qm,1,23MM,qm_log_game_1,9,blast,3,0.0,43.9,902.55,219.35,11.07,11.32,11.195,10.2,11.1,10.649999999999999,11.1,15.074813431681335,898.2,233.7,14.98,59.93
activate_star,52535,1278,157,215142458,-,0,363,49796,qm,1,23MM,qm_log_game_1,17,blast,4,0.0,97.55,1193.7,206.7,1.15,2.8,1.9749999999999999,4.1,9.1,6.6,9.1,9.980981915623332,1210.85,212.95,18.34,113.08
activate_star,69413,1042,817,215159338,-,0,596,66674,qm,1,23MM,qm_log_game_1,13,blast,5,0.0,80.09,1108.7,773.1,26.47,15.51,20.99,18.9,15.4,17.15,18.9,24.379704674175194,1097.35,778.9,12.97,65.57
activate_star,87775,1294,924,215177698,-,0,744,85036,qm,1,23MM,qm_log_game_1,18,blast,6,0.0,68.36,1230.9,898.4,1.26,0.51,0.885,4.2,2.8,3.5,4.2,5.047771785649585,1230.7,900.8,2.79,83.18
