event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,6529,981,659,834734518,-,0,0,2524,im,1,04AB,im_log_game_1,8,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,32336,1120,865,834760318,-,0,151,28331,im,1,04AB,im_log_game_1,13,holiday_home,2,0.0,43.0,1096.85,829.2,10.36,2.91,6.635,13.7,7.5,10.6,13.7,15.618578680533,1088.25,846.3,19.27,68.13
activate_star,62249,1253,712,834790198,-,0,340,58244,im,1,04AB,im_log_game_1,17,holiday_home,3,0.0,44.17,1259.75,668.2,1.64,13.67,7.655,5.2,12.1,8.65,12.1,13.170041761513135,1254.9,681.4,13.81,64.26
activate_star,85450,1049,354,834813438,-,0,458,81445,im,1,04AB,im_log_game_1,11,blast,4,0.0,32.72,1018.9,340.6,7.53,3.76,5.645,12.8,9.0,10.9,12.8,15.64736399525492,1018.0,352.2,11.81,56.39
activate_star,101929,845,346,834829918,-,0,590,97924,im,1,04AB,im_log_game_1,6,holiday_home,5,0.0,15.95,829.7,341.1,4.11,0.85,2.48,6.6,3.7,5.15,6.6,7.566372975210778,832.7,344.9,5.03,39.29
activate_star,134578,1350,256,834862557,-,0,830,130573,im,1,04AB,im_log_game_1,19,holiday_home,6,0.0,34.52,1322.9,236.2,8.36,7.0,7.68,9.8,10.8,10.3,10.8,14.583552379307315,1323.6,244.8,9.29,59.2
activate_star,170169,1172,146,834898157,-,0,1069,166164,im,1,04AB,im_log_game_1,14,blast,7,0.0,38.07,1142.0,122.4,5.57,7.53,6.550000000000001,8.0,9.1,8.55,9.1,12.116517651536682,1134.8,126.4,8.23,62.91
activate_star,184772,649,296,834912757,-,0,1225,180767,im,1,04AB,im_log_game_1,2,blast,8,0.0,27.91,621.1,297.4,2.02,8.85,5.435,5.5,10.3,7.9,10.3,11.676472069936194,622.6,300.1,3.86,47.51
activate_star,200100,633,618,834928077,-,0,1402,196095,im,1,04AB,im_log_game_1,1,blast,9,0.0,41.59,625.35,577.1,1.13,6.54,3.835,4.3,9.7,7.0,9.7,10.610372283760828,626.35,591.75,14.75,65.09
activate_star,213430,864,851,834941397,-,0,1596,209425,im,1,04AB,im_log_game_1,7,holiday_home,10,0.0,67.97,846.6,784.8,8.62,13.27,10.945,10.2,13.9,12.05,13.9,17.240939649566666,840.3,793.65,10.13,91.5
activate_star,4930,1044,388,835017597,-,0,1856,283074,im,1,04AB,im_log_game_1,10,holiday_home,11,0.0,19.47,1045.1,368.85,5.52,7.57,6.545,8.2,10.4,9.3,10.4,13.243866504914644,1039.3,373.9,7.82,42.68
activate_star,14938,1227,589,835027597,-,0,1856,293082,im,1,04AB,im_log_game_1,16,blast,12,0.0,25.86,1213.6,567.25,5.42,4.75,5.085,8.9,8.3,8.600000000000001,8.9,12.16963434126104,1212.85,570.85,5.52,51.03
activate_star,32569,1343,815,835045237,-,0,2007,310713,im,1,04AB,im_log_game_1,18,holiday_home,13,0.0,34.37,1337.0,781.2,2.76,5.11,3.935,5.6,9.8,7.7,9.8,11.28716084761797,1333.5,794.15,13.52,58.07
activate_star,71890,1113,800,835084556,-,0,2205,350034,im,1,04AB,im_log_game_1,12,holiday_home,14,0.0,43.11,1110.2,757.0,3.92,2.24,3.08,6.6,5.6,6.1,6.6,8.65563400335296,1110.1,776.5,19.68,65.37
activate_star,119328,828,720,835131996,-,0,2405,397472,im,1,04AB,im_log_game_1,5,holiday_home,15,0.0,41.88,816.9,679.95,2.48,5.28,3.88,6.0,9.3,7.65,9.3,11.06752004741803,805.45,694.0,18.31,66.01
activate_star,143171,592,293,835155836,-,0,2590,421315,im,1,04AB,im_log_game_1,0,blast,16,0.0,7.44,594.4,286.4,1.9,8.23,5.065,5.7,10.1,7.9,10.1,11.597413504743201,584.15,284.2,10.76,29.65
activate_star,155494,1044,388,835168156,-,0,2835,433638,im,1,04AB,im_log_game_1,10,blast,17,0.0,23.24,1027.2,371.45,5.64,4.54,5.09,10.2,7.5,8.85,10.2,12.660568707605515,1011.25,369.85,16.06,48.43
activate_star,169817,1219,170,835182476,-,0,3156,447961,im,1,04AB,im_log_game_1,15,holiday_home,18,0.0,31.88,1216.85,138.2,6.83,4.26,5.545,12.2,8.3,10.25,12.2,14.755676873664589,1219.55,136.9,4.3,54.53
activate_star,180373,792,428,835193036,-,0,3156,458517,im,1,04AB,im_log_game_1,4,holiday_home,19,0.0,52.42,767.55,381.85,0.77,3.86,2.315,4.3,8.0,6.15,8.0,9.082400563727631,768.7,388.5,7.06,77.39
activate_star,190382,1019,172,835203036,-,0,3156,468526,im,1,04AB,im_log_game_1,9,blast,20,0.0,27.38,997.0,154.95,0.84,13.91,7.375,4.0,13.8,8.9,13.8,14.368020044529448,1007.5,150.3,11.51,52.2
activate_star,204124,1219,170,835216796,-,0,3421,482268,im,1,04AB,im_log_game_1,15,holiday_home,21,0.0,60.88,1218.6,109.15,2.88,10.87,6.875,7.6,15.7,11.649999999999999,15.7,17.44276354251241,1223.95,143.35,34.56,82.14
activate_star,214137,762,164,835226795,-,0,3421,492281,im,1,04AB,im_log_game_1,3,holiday_home,22,0.0,16.4,748.4,153.7,1.51,8.63,5.07,4.7,9.6,7.15,9.6,10.688779163215974,741.6,147.1,10.32,41.37
activate_star,238287,792,428,835250955,-,0,3752,516431,im,1,04AB,im_log_game_1,4,blast,23,0.0,30.82,781.3,399.1,2.88,12.67,7.775,6.6,13.8,10.2,13.8,15.297058540778355,784.85,393.4,7.09,55.64
activate_star,254525,1219,170,835267195,-,0,4040,532669,im,1,04AB,im_log_game_1,15,blast,24,0.0,48.87,1184.4,135.85,4.9,5.51,5.205,8.3,10.4,9.350000000000001,10.4,13.306013678032953,1193.0,130.1,11.09,74.02
activate_star,8212,942,493,835779494,-,0,0,2473,im,2,04AB,im_log_game_2,9,blast,1,,,,,,,,,,,,,,,,
activate_star,23573,914,282,835794854,-,0,239,17834,im,2,04AB,im_log_game_2,7,blast,2,,,,,,,,,,,,,,,,
activate_star,36935,603,286,835808214,-,0,482,31196,im,2,04AB,im_log_game_2,2,blast,3,0.0,52.31,565.95,250.6,15.81,7.83,11.82,12.3,10.5,11.4,12.3,16.172198366332267,653.1,287.7,95.64,105.57
activate_star,51652,593,503,835822934,-,0,761,45913,im,2,04AB,im_log_game_2,0,blast,4,0.0,41.59,562.4,475.55,16.55,13.74,15.145,13.9,14.0,13.95,14.0,19.728405916343064,559.5,468.4,8.85,94.71
activate_star,65213,758,618,835836494,-,0,1043,59474,im,2,04AB,im_log_game_2,5,holiday_home,5,0.0,39.74,732.2,589.55,2.88,25.3,14.09,7.0,16.7,11.85,16.7,18.1077331546497,728.0,594.2,7.53,93.14
activate_star,94409,832,902,835865694,-,0,1119,88670,im,2,04AB,im_log_game_2,6,blast,6,0.0,48.96,796.8,869.65,3.72,17.78,10.75,8.1,14.9,11.5,14.9,16.959363195591987,792.85,882.75,13.74,102.03
activate_star,107773,1175,933,835879054,-,0,1466,102034,im,2,04AB,im_log_game_2,14,blast,7,0.0,80.72,1095.15,919.75,1.8,32.98,17.389999999999997,5.2,17.2,11.2,17.2,17.96886195617296,1115.7,920.65,21.05,123.73
activate_star,123108,1077,749,835894374,-,0,1738,117369,im,2,04AB,im_log_game_2,12,blast,8,0.0,59.27,1055.1,693.7,1.77,8.12,4.944999999999999,5.5,11.7,8.6,11.7,12.928263611173776,1048.9,708.9,16.52,112.15
activate_star,138968,1291,744,835910253,-,0,1902,133229,im,2,04AB,im_log_game_2,18,blast,9,0.0,55.27,1275.2,691.7,37.29,8.68,22.985,20.1,11.6,15.850000000000001,20.1,23.2071109791805,1274.1,696.55,6.71,107.49
activate_star,151809,1210,227,835923093,-,0,2052,146070,im,2,04AB,im_log_game_2,15,blast,10,0.0,79.82,1142.5,269.75,0.75,2.6,1.675,4.0,6.0,5.0,6.0,7.211102550927978,1155.8,267.95,13.51,98.53
activate_star,7050,933,660,835943013,-,0,2293,162776,im,2,04AB,im_log_game_2,8,blast,11,0.0,64.55,905.45,601.65,3.31,7.25,5.28,7.1,11.9,9.5,11.9,13.85712812959453,903.5,619.2,17.9,117.73
activate_star,22649,734,792,835958613,-,0,2304,178375,im,2,04AB,im_log_game_2,4,holiday_home,12,0.0,65.8,726.5,726.85,5.81,6.2,6.005,8.1,10.9,9.5,10.9,13.580132547217646,711.1,713.6,20.41,115.71
activate_star,46285,621,533,835982253,-,0,2402,202011,im,2,04AB,im_log_game_2,3,blast,13,0.0,52.93,575.0,559.05,1.51,3.69,2.6,4.4,7.8,6.1,7.8,8.955445270895245,575.3,553.35,5.81,78.79
activate_star,63367,1022,919,835999333,-,0,2532,219093,im,2,04AB,im_log_game_2,11,holiday_home,14,0.0,77.61,963.95,867.4,2.34,7.52,4.93,5.7,11.1,8.4,11.1,12.477980605851252,959.75,876.85,10.06,130.44
activate_star,101533,1132,495,836037492,-,0,2532,257259,im,2,04AB,im_log_game_2,13,blast,15,0.0,28.29,1113.9,516.35,6.21,1.41,3.81,11.4,4.8,8.1,11.4,12.36931687685298,1115.3,520.4,4.75,54.3
activate_star,119728,1022,919,836055692,-,0,2801,275454,im,2,04AB,im_log_game_2,11,blast,16,0.0,65.29,1006.4,854.9,12.1,26.22,19.16,13.6,21.6,17.6,21.6,25.524889813670107,1010.4,902.2,47.37,117.06
