n_blast,n_outer,window,step,n_star,subject,filename,condition,n_game,pos_x,pos_y,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,gaze_path,av_x,av_y,norm_dev
8,4,7000,blast,1,03AC,im_log_game_1,im,1,624,905,0.0,66.56,684.0,876.4,6.11,31.78,18.945,10.9,25.0,17.95,25.0,27.27288030260097,313.49,693.4,906.8,31.65
8,4,7500,blast,1,03AC,im_log_game_1,im,1,624,905,0.0,75.29,689.4,865.8,4.77,30.91,17.84,8.8,21.3,15.05,21.3,23.046257830719505,306.42,693.4,906.8,41.33
8,4,8000,blast,1,03AC,im_log_game_1,im,1,624,905,0.0,55.14,653.5,861.8,309.54,53.72,181.63,44.7,28.9,36.8,44.7,53.22875162917124,404.02,693.4,906.8,61.69
8,4,8500,blast,1,03AC,im_log_game_1,im,1,624,905,0.0,47.18,646.5,864.4,75.86,38.52,57.19,36.3,23.8,30.049999999999997,36.3,43.40656632354142,392.31,693.4,906.8,63.67
8,4,9000,blast,1,03AC,im_log_game_1,im,1,624,905,0.0,39.6,623.5,865.6,4.53,23.67,14.100000000000001,8.8,17.6,13.200000000000001,17.6,19.67739820199815,321.67,693.4,906.8,81.75
8,4,9500,blast,1,03AC,im_log_game_1,im,1,624,905,0.0,24.91,625.9,880.3,5.51,11.14,8.325,10.5,18.0,14.25,18.0,20.838665984174707,281.97,693.4,906.8,73.11
8,4,10000,blast,1,03AC,im_log_game_1,im,1,624,905,0.0,18.78,610.1,893.1,9.99,78.75,44.37,15.8,28.4,22.1,28.4,32.49923076012723,309.83,693.4,906.8,84.23
8,4,10500,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,23.14,603.7,896.1,6.97,44.91,25.939999999999998,10.0,22.1,16.05,22.1,24.25716389028198,332.94,693.4,906.8,90.73
8,4,11000,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,18.47,612.0,909.7,2317.7,44.58,1181.1399999999999,120.7,29.1,74.9,120.7,124.15836661296733,446.82,693.4,906.8,81.44
8,4,11500,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,95.97,715.4,930.75,6.0,70.46,38.23,9.6,28.7,19.15,28.7,30.263013729633734,395.06,693.4,906.8,33.12
8,4,12000,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,42.32,666.0,907.0,24.55,44.96,34.755,45.9,41.7,43.8,45.9,62.01370816198625,471.55,693.4,906.8,28.3
8,4,12500,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,41.06,664.8,908.0,11.81,8.26,10.035,13.0,13.2,13.1,13.2,18.526737435393205,361.69,693.4,906.8,28.77
8,4,13000,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,29.56,652.6,912.1,3.72,15.3,9.51,7.2,13.7,10.45,13.7,15.476756766196203,346.08,693.4,906.8,41.36
8,4,13500,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,39.8,663.4,901.8,4.01,19.58,11.794999999999998,8.9,17.8,13.350000000000001,17.8,19.90100499974813,484.07,693.4,906.8,30.9
8,4,14000,overkill,1,03AC,im_log_game_1,im,1,624,905,0.0,44.23,665.9,894.2,11.92,15.1,13.51,11.3,16.9,14.1,16.9,20.329781110479274,375.34,693.4,906.8,29.95
7,1,500,activation,9,03AC,im_log_game_1,im,1,931,365,0.0,40.05,964.3,388.1,219.38,10.75,115.065,46.5,13.2,29.85,46.5,48.33725271465063,419.1,971.6,389.8,14.01
7,1,1000,activation,9,03AC,im_log_game_1,im,1,931,365,0.0,52.02,970.7,397.5,65.05,35.05,50.05,24.9,22.6,23.75,24.9,33.626923736791625,331.7,971.6,389.8,11.94
7,1,1500,activation,9,03AC,im_log_game_1,im,1,931,365,0.0,51.34,971.0,393.5,10.73,32.94,21.835,11.6,23.4,17.5,23.4,26.117427132089407,317.09,971.6,389.8,5.95
7,1,2000,activation,9,03AC,im_log_game_1,im,1,931,365,0.0,43.44,970.3,384.1,7.38,7.05,7.215,9.3,11.2,10.25,11.2,14.557815770231468,295.25,971.6,389.8,6.54
7,1,2500,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,49.4,971.9,394.0,2.4,52.92,27.66,6.4,26.4,16.4,26.4,27.16468295415943,318.08,971.6,389.8,6.33
7,1,3000,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,51.23,967.8,401.8,3.44,22.38,12.91,8.9,17.2,13.05,17.2,19.36620768245554,340.75,971.6,389.8,12.26
7,1,3500,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,43.71,957.5,402.9,21.47,46.29,33.879999999999995,14.9,21.2,18.05,21.2,25.91235226682441,333.98,971.6,389.8,21.38
7,1,4000,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,40.07,961.05,390.3,2.9,9.17,6.035,6.3,13.2,9.75,13.2,14.626346091898686,294.89,971.6,389.8,11.14
7,1,4500,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,43.64,963.15,393.7,114.04,11.25,62.645,28.6,13.0,20.8,28.6,31.41591953134589,325.17,971.6,389.8,12.42
7,1,5000,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,58.42,982.7,392.1,40.01,7.59,23.799999999999997,18.4,11.2,14.799999999999999,18.4,21.540659228538015,314.09,971.6,389.8,11.51
7,1,5500,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,71.62,1000.3,386.9,10.24,11.38,10.81,10.4,12.7,11.55,12.7,16.414932226482083,348.74,971.6,389.8,29.42
7,1,6000,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,80.26,1008.7,385.9,5.37,26.6,15.985000000000001,14.4,18.8,16.6,18.8,23.681216184985097,326.11,971.6,389.8,37.88
7,1,6500,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,70.24,999.4,380.9,6.65,8.23,7.44,9.3,11.1,10.2,11.1,14.481022063376603,272.26,971.6,389.8,29.57
7,1,7000,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,94.3,1020.2,395.3,29.23,20.65,24.939999999999998,24.3,18.7,21.5,24.3,30.662354769325855,347.37,971.6,389.8,48.99
7,1,7500,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,110.64,1035.1,400.4,15.24,10.88,13.06,15.7,12.7,14.2,15.7,20.19356333092305,290.54,971.6,389.8,64.9
7,1,8000,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,120.22,1044.1,406.3,26.41,13.39,19.9,18.0,18.0,18.0,18.0,25.45584412271571,360.07,971.6,389.8,74.31
7,1,8500,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,127.6,1052.0,405.3,13.25,12.79,13.02,17.6,16.4,17.0,17.6,24.05659992600783,332.85,971.6,389.8,82.0
7,1,9000,blast,9,03AC,im_log_game_1,im,1,931,365,0.0,137.96,1058.3,420.3,6.46,18.76,12.610000000000001,9.2,18.1,13.65,18.1,20.303940504246953,325.57,971.6,389.8,91.25
7,1,9500,overkill,9,03AC,im_log_game_1,im,1,931,365,13.253012048192772,144.1,1056.6,434.55,3318.47,26979.12,15148.795,316.1,1151.9,734.0,1151.9,1194.4843322538811,,971.6,389.8,96.66
7,1,10000,overkill,9,03AC,im_log_game_1,im,1,931,365,2.4096385542168677,29.03,931.4,338.3,2284.05,85425.4,43854.725,541.0,1611.6,1076.3,1611.6,1699.981046953171,,971.6,389.8,66.98
8,1,500,activation,18,03AC,im_log_game_1,im,1,1335,228,11.244979919678714,48.23,1371.5,256.5,1422.98,120117.07,60770.025,319.0,1714.1,1016.55,1714.1,1743.5308457265673,,1358.8,245.4,18.94
8,1,1000,activation,18,03AC,im_log_game_1,im,1,1335,228,0.0,39.36,1361.4,255.3,15.48,29.78,22.630000000000003,15.5,21.3,18.4,21.3,26.34274093559742,331.5,1358.8,245.4,10.98
8,1,1500,activation,18,03AC,im_log_game_1,im,1,1335,228,0.0,24.34,1349.3,246.8,8.56,16.64,12.600000000000001,11.5,16.0,13.75,16.0,19.704060495238032,322.1,1358.8,245.4,10.58
8,1,2000,activation,18,03AC,im_log_game_1,im,1,1335,228,0.0,38.18,1358.9,257.7,4.24,27.7,15.969999999999999,10.6,19.5,15.05,19.5,22.194819215303376,351.26,1358.8,245.4,12.41
8,1,2500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,30.79,1359.3,247.3,3.87,17.82,10.845,8.0,16.7,12.35,16.7,18.517289218457435,356.5,1358.8,245.4,3.72
8,1,3000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,44.73,1373.1,253.8,12.2,17.06,14.629999999999999,12.3,16.0,14.15,16.0,20.18142710513803,328.03,1358.8,245.4,15.92
8,1,3500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,35.22,1363.6,253.9,22.2,56.5,39.35,16.6,27.1,21.85,27.1,31.780025173054852,376.52,1358.8,245.4,11.18
8,1,4000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,50.4,1378.4,252.1,12.96,41.65,27.305,14.8,20.5,17.65,20.5,25.284184780213895,298.95,1358.8,245.4,21.87
8,1,4500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,54.07,1384.5,250.7,9.71,27.36,18.535,11.3,24.9,18.1,24.9,27.344103569142653,402.9,1358.8,245.4,26.3
8,1,5000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,44.49,1376.2,243.8,8.84,6.3,7.57,11.8,12.5,12.15,12.5,17.189822570346678,371.9,1358.8,245.4,17.61
8,1,5500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,44.08,1374.3,248.5,8.94,8.71,8.825,10.9,13.1,12.0,13.1,17.041713528867923,310.0,1358.8,245.4,16.1
8,1,6000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,37.4,1370.9,218.5,15.3,32.68,23.990000000000002,14.0,21.4,17.7,21.4,25.57264163124334,338.12,1358.8,245.4,30.38
8,1,6500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,43.22,1377.1,219.6,5.71,8.39,7.050000000000001,10.0,11.4,10.7,11.4,15.164432069813891,316.65,1358.8,245.4,32.16
8,1,7000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,64.2,1398.9,224.25,38.18,12.96,25.57,28.7,13.5,21.1,28.7,31.71655719021218,371.69,1358.8,245.4,45.35
8,1,7500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,74.47,1409.3,232.5,3.91,11.1,7.505,8.6,13.7,11.149999999999999,13.7,16.175598906995685,332.81,1358.8,245.4,52.66
8,1,8000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,67.99,1396.7,200.4,10.45,22.67,16.560000000000002,18.6,40.0,29.3,40.0,44.1130366218423,375.11,1358.8,245.4,58.95
8,1,8500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,60.59,1393.0,210.7,15.21,20.38,17.795,16.2,20.1,18.15,20.1,25.815692901799093,338.33,1358.8,245.4,49.01
8,1,9000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,62.14,1395.3,213.8,5.7,5.37,5.535,10.8,10.3,10.55,10.8,14.924141516348604,276.25,1358.8,245.4,48.38
8,1,9500,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,75.41,1409.4,216.7,11.49,61.78,36.635,15.0,26.7,20.85,26.7,30.62498979591667,306.63,1358.8,245.4,57.93
8,1,10000,blast,18,03AC,im_log_game_1,im,1,1335,228,0.0,79.13,1412.2,215.2,12.6,60.67,36.635,13.8,29.6,21.700000000000003,29.6,32.658842600435186,377.04,1358.8,245.4,62.31
8,1,10500,overkill,18,03AC,im_log_game_1,im,1,1335,228,0.0,66.23,1397.1,203.2,214.49,55.69,135.09,56.6,29.2,42.9,56.6,63.68830347873933,415.93,1358.8,245.4,54.68
8,1,11000,overkill,18,03AC,im_log_game_1,im,1,1335,228,0.0,32.02,1358.4,206.6,17.4,67.43,42.415000000000006,15.5,27.5,21.5,27.5,31.567388235329194,353.52,1358.8,245.4,38.82
8,2,500,activation,11,03AC,im_log_game_1,im,1,1089,184,0.0,32.93,1099.4,216.1,3.81,24.97,14.389999999999999,9.3,17.3,13.3,17.3,19.641283053812955,298.5,1105.0,226.4,12.93
8,2,1000,activation,11,03AC,im_log_game_1,im,1,1089,184,0.0,41.38,1106.0,221.8,15.77,6.82,11.295,12.7,11.6,12.149999999999999,12.7,17.200290695217916,357.42,1105.0,226.4,6.49
8,2,1500,activation,11,03AC,im_log_game_1,im,1,1089,184,0.0,40.63,1114.6,215.1,2.36,17.64,10.0,6.3,16.1,11.200000000000001,16.1,17.288724649319857,301.37,1105.0,226.4,15.26
8,2,2000,activation,11,03AC,im_log_game_1,im,1,1089,184,0.0,44.61,1114.7,219.8,2.18,18.89,10.535,5.9,15.9,10.9,15.9,16.959363195591987,329.04,1105.0,226.4,12.79
8,2,2500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,44.95,1105.6,225.6,5.72,7.97,6.845,9.1,12.6,10.85,12.6,15.542522317822161,311.83,1105.0,226.4,3.62
8,2,3000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,32.65,1103.7,213.3,6.73,16.44,11.585,10.0,15.2,12.6,15.2,18.194504664870653,353.09,1105.0,226.4,13.56
8,2,3500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,42.24,1114.1,216.6,25.12,13.59,19.355,19.1,16.9,18.0,19.1,25.503333115496886,403.77,1105.0,226.4,13.22
8,2,4000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,45.79,1125.5,212.0,1.58,10.33,5.955,5.5,13.1,9.3,13.1,14.207744367069672,314.36,1105.0,226.4,24.91
8,2,4500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,44.73,1127.2,207.1,4.64,100.92,52.78,8.3,40.6,24.450000000000003,40.6,41.43971524998694,357.7,1105.0,226.4,30.61
8,2,5000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,29.56,1118.1,180.1,4.54,35.29,19.915,9.1,20.6,14.850000000000001,20.6,22.520435164534454,317.08,1105.0,226.4,47.8
8,2,5500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,36.2,1124.8,182.8,2.58,20.18,11.379999999999999,6.9,17.1,12.0,17.1,18.439631232755172,341.92,1105.0,226.4,47.8
8,2,6000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,43.34,1128.9,166.5,4.82,8.29,6.555,9.2,13.5,11.35,13.5,16.336768346279506,298.46,1105.0,226.4,64.3
8,2,6500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,34.61,1122.1,175.8,19.81,18.7,19.255,19.0,17.7,18.35,19.0,25.96709456215693,346.22,1105.0,226.4,53.43
8,2,7000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,44.03,1129.2,166.3,1.58,14.95,8.265,5.0,15.7,10.35,15.7,16.476953601925327,319.57,1105.0,226.4,64.8
8,2,7500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,35.21,1124.1,181.35,13.2,19.41,16.305,12.4,17.4,14.899999999999999,17.4,21.366328650472454,364.95,1105.0,226.4,48.59
8,2,8000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,40.16,1125.3,168.6,6.58,40.83,23.705,10.8,28.3,19.55,28.3,30.29075766632456,325.9,1105.0,226.4,61.88
8,2,8500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,36.53,1123.4,172.65,3.57,17.33,10.45,7.3,16.3,11.8,16.3,17.860011198204777,331.09,1105.0,226.4,57.09
8,2,9000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,53.59,1130.35,145.25,27.55,26.1,26.825000000000003,20.1,20.5,20.3,20.5,28.709928596219115,372.69,1105.0,226.4,83.74
8,2,9500,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,54.37,1134.8,152.9,40.38,11.16,25.770000000000003,19.5,14.1,16.8,19.5,24.06366555618657,362.62,1105.0,226.4,78.82
8,2,10000,blast,11,03AC,im_log_game_1,im,1,1089,184,0.0,59.22,1141.1,156.2,121.08,55.62,88.35,33.8,27.8,30.799999999999997,33.8,43.76391207376233,349.6,1105.0,226.4,80.92
8,2,10500,overkill,11,03AC,im_log_game_1,im,1,1089,184,0.0,64.3,1151.3,168.3,1774.01,19.96,896.985,124.2,18.7,71.45,124.2,125.59988057319164,491.11,1105.0,226.4,75.57
8,2,11000,overkill,11,03AC,im_log_game_1,im,1,1089,184,0.0,53.81,1039.6,162.2,9.04,5.61,7.324999999999999,10.5,9.1,9.8,10.5,13.894603268895446,306.46,1105.0,226.4,91.15
8,2,11500,overkill,11,03AC,im_log_game_1,im,1,1089,184,0.0,50.06,1046.0,159.4,6660.13,119.61,3389.87,216.6,36.9,126.75,216.6,219.72066357081667,545.72,1105.0,226.4,89.92
8,2,12000,overkill,11,03AC,im_log_game_1,im,1,1089,184,0.0,298.0,791.4,197.2,483.81,54.14,268.975,63.9,23.5,43.7,63.9,68.0842125606223,447.48,1105.0,226.4,314.63
8,1,500,activation,17,03AC,im_log_game_1,im,1,1316,591,0.0,49.6,1361.1,604.1,21.1,139.39,80.24499999999999,16.0,49.4,32.7,49.4,51.92648649774024,348.73,1354.8,617.4,14.82
8,1,1000,activation,17,03AC,im_log_game_1,im,1,1316,591,0.0,55.01,1346.5,635.1,16.0,41.74,28.87,17.2,19.7,18.45,19.7,26.15205536855564,285.05,1354.8,617.4,20.21
8,1,1500,activation,17,03AC,im_log_game_1,im,1,1316,591,0.0,36.76,1343.1,614.6,41.34,14.21,27.775000000000002,20.9,14.9,17.9,20.9,25.66748916431056,374.38,1354.8,617.4,13.02
8,1,2000,activation,17,03AC,im_log_game_1,im,1,1316,591,0.0,48.62,1353.4,621.9,3.48,18.18,10.83,8.7,15.0,11.85,15.0,17.34041521994211,303.12,1354.8,617.4,5.2
8,1,2500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,48.83,1356.4,615.3,43.28,41.68,42.480000000000004,21.1,23.0,22.05,23.0,31.21233730434169,336.71,1354.8,617.4,4.46
8,1,3000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,61.49,1370.4,619.2,2.53,88.33,45.43,7.3,29.6,18.45,29.6,30.48688242506931,347.77,1354.8,617.4,18.11
8,1,3500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,57.72,1362.2,624.6,21.49,12.8,17.145,16.3,14.3,15.3,16.3,21.68363438171747,291.86,1354.8,617.4,11.48
8,1,4000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,57.1,1370.3,611.8,34.46,20.05,27.255000000000003,20.2,20.2,20.2,20.2,28.56711395993652,310.89,1354.8,617.4,17.8
8,1,4500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,72.72,1381.3,623.6,10.98,89.54,50.260000000000005,12.8,33.9,23.35,33.9,36.236031791574526,293.17,1354.8,617.4,28.44
8,1,5000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,78.5,1394.5,590.3,17.23,27.79,22.509999999999998,14.0,18.8,16.4,18.8,23.44013651837378,314.96,1354.8,617.4,47.91
8,1,5500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,74.43,1390.3,590.8,12.61,51.2,31.905,13.6,23.0,18.3,23.0,26.720029940102986,289.1,1354.8,617.4,44.02
8,1,6000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,62.67,1377.4,602.0,4.77,30.38,17.575,8.7,20.4,14.549999999999999,20.4,22.177691493931462,323.6,1354.8,617.4,28.22
8,1,6500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,69.4,1385.2,588.2,21.11,35.36,28.235,22.7,34.4,28.549999999999997,34.4,41.214681850039796,340.47,1354.8,617.4,43.86
8,1,7000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,67.01,1380.9,574.6,44.26,51.62,47.94,23.0,27.2,25.1,27.2,35.62078045186545,308.23,1354.8,617.4,51.15
8,1,7500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,74.8,1390.8,591.2,34.39,41.04,37.715,19.4,23.8,21.6,23.8,30.705048444840468,301.12,1354.8,617.4,44.47
8,1,8000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,86.15,1401.9,593.1,9.48,23.79,16.634999999999998,9.9,16.9,13.399999999999999,16.9,19.58621964545481,305.53,1354.8,617.4,53.63
8,1,8500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,89.55,1405.5,592.4,7.34,25.14,16.240000000000002,11.6,19.2,15.399999999999999,19.2,22.432119828495924,306.01,1354.8,617.4,56.73
8,1,9000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,100.28,1416.2,590.1,13.46,16.52,14.99,12.4,15.2,13.8,15.2,19.616319736382767,306.68,1354.8,617.4,68.47
8,1,9500,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,99.76,1415.3,582.5,27.6,32.16,29.88,50.1,22.0,36.05,50.1,54.71754745965868,373.43,1354.8,617.4,69.89
8,1,10000,blast,17,03AC,im_log_game_1,im,1,1316,591,0.0,148.24,1462.9,605.5,25.93,45.02,35.475,14.5,24.4,19.45,24.4,28.383269720030494,334.17,1354.8,617.4,108.38
8,1,10500,overkill,17,03AC,im_log_game_1,im,1,1316,591,0.0,141.21,1454.0,614.7,2124.72,113.73,1119.225,107.7,31.8,69.75,107.7,112.29661615560818,399.09,1354.8,617.4,99.2
8,1,11000,overkill,17,03AC,im_log_game_1,im,1,1316,591,0.0,50.71,1363.9,594.1,30993.08,4967.66,17980.370000000003,423.1,174.0,298.55,423.1,457.48181384619,768.9,1354.8,617.4,29.65
8,2,500,activation,12,03AC,im_log_game_1,im,1,1100,711,0.0,55.33,1144.8,743.0,3.45,3.71,3.58,8.4,8.4,8.4,8.4,11.879393923933998,288.6,1123.8,727.4,26.5
8,2,1000,activation,12,03AC,im_log_game_1,im,1,1100,711,0.0,51.83,1135.5,745.6,14.45,40.65,27.549999999999997,12.5,25.3,18.9,25.3,28.21949680628625,316.19,1123.8,727.4,23.72
8,2,1500,activation,12,03AC,im_log_game_1,im,1,1100,711,0.0,39.87,1135.1,728.6,6.83,39.58,23.205,10.5,19.6,15.05,19.6,22.23533224397603,277.0,1123.8,727.4,12.88
8,2,2000,activation,12,03AC,im_log_game_1,im,1,1100,711,0.0,42.01,1136.5,731.7,2.89,12.16,7.525,6.6,16.8,11.7,16.8,18.04993074778959,309.01,1123.8,727.4,13.93
