event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,5736,1150,419,521362898,-,0,0,2572,im,1,11AK,im_log_game_1,13,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,31254,1215,666,521388418,-,0,230,28090,im,1,11AK,im_log_game_1,14,blast,2,0.0,63.47,1155.05,678.2,40.66,273.33,156.995,20.1,50.5,35.3,50.5,54.35310478712325,1131.2,636.7,48.76,101.5
activate_star,46014,1008,693,521403178,-,0,518,42850,im,1,11AK,im_log_game_1,10,holiday_home,3,41.935483870967744,96.95,945.95,648.95,449.89,53587.61,27018.75,104.5,810.9,457.7,810.9,817.6056873579097,950.8,694.3,74.43,132.04
activate_star,82376,772,620,521439538,-,0,829,79212,im,1,11AK,im_log_game_1,6,blast,4,0.0,10.02,774.4,611.1,154.91,54.86,104.88499999999999,30.9,27.3,29.1,30.9,41.23226891646881,756.4,592.3,26.83,40.8
activate_star,97217,599,489,521454378,-,0,1026,94053,im,1,11AK,im_log_game_1,2,blast,5,0.0,21.48,579.1,495.75,21.81,32.87,27.339999999999996,16.3,25.5,20.9,25.5,30.264500656710002,580.8,504.7,10.83,61.36
activate_star,111733,684,200,521468899,-,0,1343,108569,im,1,11AK,im_log_game_1,4,blast,6,0.0,11.64,675.4,207.5,1.94,26.33,14.135,5.7,21.0,13.35,21.0,21.75982536694631,674.2,253.3,45.84,49.7
activate_star,125536,1276,193,521482698,-,0,1446,122372,im,1,11AK,im_log_game_1,18,blast,7,0.0,83.68,1219.6,255.4,139.37,164.51,151.94,29.3,37.5,33.4,37.5,47.589284508174735,1225.8,257.25,16.1,111.82
activate_star,139535,568,830,521496698,-,0,1621,136371,im,1,11AK,im_log_game_1,0,blast,8,0.0,27.64,593.4,821.0,180.05,63.48,121.765,36.7,29.3,33.0,36.7,46.96147357142874,583.2,824.75,17.96,24.32
activate_star,153098,1042,938,521510258,-,0,1798,149934,im,1,11AK,im_log_game_1,11,blast,9,0.0,59.96,983.75,925.9,175.99,17.11,96.55000000000001,32.8,17.7,25.25,32.8,37.27103432962385,999.5,924.2,17.39,101.18
activate_star,166656,1249,935,521523818,-,0,1946,163492,im,1,11AK,im_log_game_1,16,blast,10,0.0,76.02,1173.3,941.85,1.89,9.38,5.635000000000001,5.2,10.9,8.05,10.9,12.076837334335508,1186.9,934.55,15.97,116.5
activate_star,9364,815,662,521545059,-,0,2079,178182,im,1,11AK,im_log_game_1,7,holiday_home,11,0.0,11.74,816.0,671.2,108.01,82.77,95.39,26.7,42.3,34.5,42.3,50.021795249670916,794.5,651.4,29.76,40.24
activate_star,33209,730,847,521568898,-,0,2283,202027,im,1,11AK,im_log_game_1,5,blast,12,0.0,11.26,738.3,840.4,3.91,11.31,7.61,9.3,14.9,12.100000000000001,14.9,17.564168070250297,731.85,838.85,7.12,35.96
activate_star,45543,969,918,521581218,-,0,2441,214361,im,1,11AK,im_log_game_1,9,blast,13,0.0,30.42,939.45,914.1,5.75,23.42,14.585,7.8,18.7,13.25,18.7,20.26153992173349,956.85,901.15,22.17,71.57
activate_star,59569,1269,700,521595258,-,0,2703,228387,im,1,11AK,im_log_game_1,17,holiday_home,14,0.0,44.51,1237.25,728.7,5.46,324.18,164.82,8.7,99.5,54.1,99.5,99.87962755236926,1216.85,739.65,22.51,76.78
activate_star,70448,1112,520,521606138,-,0,2703,239266,im,1,11AK,im_log_game_1,12,holiday_home,15,0.0,51.69,1060.35,524.4,99.12,109.42,104.27000000000001,27.0,37.4,32.2,37.4,46.12764897542471,1088.5,543.7,35.54,92.87
activate_star,94444,602,591,521630138,-,0,2843,263262,im,1,11AK,im_log_game_1,3,blast,16,0.0,37.13,596.75,554.3,9.74,34.17,21.955000000000002,10.7,32.8,21.75,32.8,34.50115940080855,586.55,562.3,13.89,62.97
activate_star,107849,589,211,521643538,-,0,3033,276667,im,1,11AK,im_log_game_1,1,holiday_home,17,0.0,20.41,608.8,211.4,17.3,24.3,20.8,22.4,19.8,21.1,22.4,29.896488088068136,600.25,208.8,10.08,22.01
activate_star,132066,882,160,521667738,-,0,3236,300884,im,1,11AK,im_log_game_1,8,blast,18,27.419354838709676,91.69,846.45,244.4,23122.13,280892.51,152007.32,839.0,1591.2,1215.1,1591.2,1798.843639675222,867.6,184.85,63.52,107.74
activate_star,146161,1230,240,521681857,-,0,3375,314979,im,1,11AK,im_log_game_1,15,holiday_home,19,0.0,54.79,1180.0,262.7,15.08,3.9,9.49,13.7,12.4,13.05,13.7,18.478365728602732,1209.05,275.0,32.2,92.07
activate_star,183122,1358,466,521718817,-,0,3540,351940,im,1,11AK,im_log_game_1,19,blast,20,0.0,33.63,1328.4,450.8,30.84,193.73,112.285,17.1,42.6,29.85,42.6,45.90392140111779,1298.6,470.75,33.3,72.46
activate_star,197451,1269,700,521733137,-,0,3825,366269,im,1,11AK,im_log_game_1,17,blast,21,0.0,35.98,1234.4,709.55,3.87,8.19,6.029999999999999,8.3,10.3,9.3,10.3,13.228000604777732,1245.8,709.3,11.64,75.44
activate_star,4810,923,540,522107012,-,0,0,2028,im,2,11AK,im_log_game_2,8,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,55406,658,636,522157612,-,0,0,52624,im,2,11AK,im_log_game_2,2,blast,2,0.0,32.32,626.0,639.95,37.59,13.96,25.775000000000002,22.6,12.5,17.55,22.6,25.826536740337446,610.45,617.7,25.99,70.06
activate_star,68809,784,800,522171012,-,0,275,66027,im,2,11AK,im_log_game_2,5,blast,3,0.0,26.25,759.7,793.55,4.28,139.39,71.835,8.4,71.5,39.95,71.5,71.99173563680765,746.6,768.2,29.49,60.7
activate_star,82565,1025,801,522184772,-,0,516,79783,im,2,11AK,im_log_game_2,11,blast,4,0.0,41.67,1011.0,838.9,6.13,11.97,9.05,8.4,12.7,10.55,12.7,15.226621424334422,1004.1,826.55,13.79,74.26
activate_star,97090,1122,566,522199292,-,0,870,94308,im,2,11AK,im_log_game_2,13,holiday_home,5,0.0,51.95,1084.95,602.5,9.76,80.09,44.925000000000004,11.0,30.7,20.85,30.7,32.6111943970165,1080.15,576.5,26.57,89.38
activate_star,109409,991,153,522211612,-,0,870,106627,im,2,11AK,im_log_game_2,10,blast,6,0.0,30.88,998.5,182.9,4.14,31.95,18.044999999999998,7.7,22.9,15.299999999999999,22.9,24.159884105682295,974.9,198.85,28.48,53.94
activate_star,123849,762,205,522226052,-,0,1159,121067,im,2,11AK,im_log_game_2,4,blast,7,0.0,19.98,751.55,222.9,10.28,18.3,14.29,11.7,16.8,14.25,16.8,20.47266470198738,738.5,244.15,26.48,55.81
activate_star,139568,1358,552,522241775,-,0,1186,136786,im,2,11AK,im_log_game_2,19,blast,8,0.0,75.68,1312.4,612.1,4.88,33.64,19.26,11.4,31.0,21.2,31.0,33.02968361943541,1313.8,603.5,9.4,111.33
activate_star,153905,1254,754,522256092,-,0,1363,151123,im,2,11AK,im_log_game_2,16,holiday_home,9,0.0,46.08,1208.1,748.5,85.09,14.6,49.845,29.4,13.2,21.299999999999997,29.4,32.22731760478988,1207.5,751.3,7.67,81.61
activate_star,166009,1122,566,522268212,-,0,1363,163227,im,2,11AK,im_log_game_2,13,blast,10,0.0,42.19,1081.0,557.35,13.11,50.09,31.6,13.4,25.6,19.5,25.6,28.89498226336192,1066.0,562.8,18.26,76.93
activate_star,178685,923,540,522280892,-,0,1423,175903,im,2,11AK,im_log_game_2,8,blast,11,0.0,52.22,873.0,527.1,114.37,14.84,64.605,34.0,16.2,25.1,34.0,37.66218262395317,886.9,550.5,31.14,85.35
activate_star,192691,1233,203,522294892,-,0,1683,189909,im,2,11AK,im_log_game_2,15,blast,12,0.0,27.84,1206.3,209.7,38.28,12.85,25.565,32.8,18.4,25.599999999999998,32.8,37.608509675338105,1215.5,220.1,14.76,66.6
activate_star,206212,1254,754,522308412,-,0,1793,203430,im,2,11AK,im_log_game_2,16,holiday_home,13,0.0,66.49,1302.3,798.15,897.12,126.42,511.77,68.1,32.0,50.05,68.1,75.24367083017681,1223.6,775.3,82.76,66.66
activate_star,5333,875,614,522336491,-,0,2113,229197,im,2,11AK,im_log_game_2,7,blast,14,0.0,17.18,864.6,624.1,110.44,131.0,120.72,26.3,41.3,33.8,41.3,48.963047290788595,847.2,612.45,22.54,51.7
activate_star,20697,689,538,522351851,-,0,2250,244561,im,2,11AK,im_log_game_2,3,blast,15,0.0,20.35,669.8,537.7,27.59,40.29,33.94,23.9,24.4,24.15,24.4,34.15508746877981,687.9,560.1,29.4,57.27
activate_star,35098,639,301,522366251,-,0,2557,258962,im,2,11AK,im_log_game_2,1,holiday_home,16,0.0,19.74,620.5,298.0,66.06,28.74,47.4,26.8,23.2,25.0,26.8,35.44686163823252,599.85,289.95,22.53,56.84
activate_star,58776,562,754,522389933,-,0,2787,282640,im,2,11AK,im_log_game_2,0,blast,17,0.0,48.05,524.7,772.8,65.14,410.19,237.665,22.2,54.6,38.4,54.6,58.94064811316551,524.7,733.55,39.37,84.84
activate_star,74860,798,864,522406011,-,0,2900,298724,im,2,11AK,im_log_game_2,6,holiday_home,18,0.0,83.91,747.95,797.95,118.81,108.48,113.64500000000001,31.5,60.3,45.9,60.3,68.03190428027133,774.6,822.15,37.79,99.47
activate_star,85976,949,303,522417131,-,0,2900,309840,im,2,11AK,im_log_game_2,9,blast,19,0.0,23.98,930.2,288.65,11.91,40.43,26.17,13.4,29.4,21.4,29.4,32.30975085016905,932.0,320.9,32.45,54.3
activate_star,99892,1169,491,522431051,-,0,3065,323756,im,2,11AK,im_log_game_2,14,blast,20,0.0,32.67,1175.0,522.95,52.39,53.21,52.8,21.8,26.5,24.15,26.5,34.314574163174456,1174.55,524.0,10.58,58.63
activate_star,113658,1264,269,522444811,-,0,3297,337522,im,2,11AK,im_log_game_2,17,holiday_home,21,0.0,43.79,1246.15,308.8,14.75,9.21,11.98,14.9,12.7,13.8,14.9,19.578048932414077,1239.4,314.15,9.76,77.13
activate_star,137178,798,864,522468332,-,0,3527,361042,im,2,11AK,im_log_game_2,6,blast,22,0.0,53.7,845.2,879.1,31.65,266.59,149.11999999999998,17.2,45.8,31.5,45.8,48.92320512803715,847.3,879.9,11.34,35.6
activate_star,150731,1111,691,522481891,-,0,3747,374595,im,2,11AK,im_log_game_2,12,holiday_home,23,0.0,48.4,1102.8,737.8,76.84,160.22,118.53,26.5,40.1,33.3,40.1,48.065164100416844,1121.4,710.0,35.03,78.17
activate_star,177855,1336,662,522509011,-,0,3905,401719,im,2,11AK,im_log_game_2,18,blast,24,0.0,34.0,1303.4,669.35,2.07,26.62,14.345,5.9,22.8,14.350000000000001,22.8,23.551008470976356,1299.9,690.4,21.67,71.93
activate_star,4230,827,566,522922848,-,0,0,2363,im,3,11AK,im_log_game_3,6,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,15788,728,378,522934407,-,0,0,13921,im,3,11AK,im_log_game_3,3,blast,2,,,,,,,,,,,,,,,,
activate_star,30116,610,611,522948727,-,0,61,28249,im,3,11AK,im_log_game_3,1,holiday_home,3,37.903225806451616,57.73,559.1,611.6,3091.25,255061.86,129076.555,342.5,2734.9,1538.7,2734.9,2756.2627342109463,539.8,589.7,47.93,97.54
activate_star,54361,595,912,522972967,-,0,370,52494,im,3,11AK,im_log_game_3,0,blast,4,0.0,47.15,560.2,943.65,16.45,24.71,20.58,12.6,19.3,15.95,19.3,23.04886114323222,541.3,928.75,24.9,80.54
activate_star,69353,827,566,522987968,-,0,371,67486,im,3,11AK,im_log_game_3,6,blast,5,0.0,72.78,756.7,543.3,160.85,25.0,92.925,38.1,20.7,29.4,38.1,43.36011992603342,816.2,567.7,62.69,114.06
activate_star,85508,1090,349,523004127,-,0,436,83641,im,3,11AK,im_log_game_3,11,holiday_home,6,0.0,14.86,1094.85,362.95,18.99,32.2,25.595,14.7,24.9,19.799999999999997,24.9,28.915393824051574,1068.9,368.3,26.8,40.3
activate_star,97908,1311,632,523016528,-,0,436,96041,im,3,11AK,im_log_game_3,17,blast,7,0.0,58.89,1269.0,592.8,178.04,326.85,252.445,38.9,49.3,44.099999999999994,49.3,62.798885340426224,1269.8,624.5,32.49,95.53
activate_star,112472,1049,776,523031087,-,0,709,110605,im,3,11AK,im_log_game_3,10,blast,8,0.0,46.21,1004.0,765.1,72.56,276.52,174.54,23.0,91.4,57.2,91.4,94.24945623185315,1033.2,772.3,29.98,87.35
activate_star,125395,795,792,523044007,-,0,909,123528,im,3,11AK,im_log_game_3,5,blast,9,0.0,51.04,757.5,758.5,4.66,18.79,11.725,8.1,18.1,13.100000000000001,18.1,19.829775591266788,752.45,774.75,17.72,88.49
activate_star,141628,1090,349,523060247,-,0,1221,139761,im,3,11AK,im_log_game_3,11,blast,10,0.0,53.26,1037.05,347.8,3.58,21.8,12.690000000000001,10.5,20.8,15.65,20.8,23.3,1035.5,342.6,6.48,94.34
activate_star,154956,1288,144,523073567,-,0,1409,153089,im,3,11AK,im_log_game_3,16,blast,11,0.0,17.28,1296.2,128.1,17.2,32.17,24.685000000000002,27.8,19.1,23.450000000000003,27.8,33.72906758272455,1282.7,151.9,25.23,37.77
activate_star,168289,1359,406,523086887,-,0,1629,166422,im,3,11AK,im_log_game_3,19,blast,12,0.0,29.66,1343.1,380.5,4.43,4.59,4.51,8.4,8.7,8.55,8.7,12.093386622447824,1333.65,378.2,9.99,64.46
activate_star,10150,666,501,523108927,-,0,1858,184075,im,3,11AK,im_log_game_3,2,blast,13,0.0,116.34,588.25,584.65,305.11,958.1,631.605,58.7,97.5,78.1,97.5,113.80659031883874,664.5,536.85,92.44,145.26
activate_star,23868,916,434,523122647,-,0,1882,197793,im,3,11AK,im_log_game_3,8,holiday_home,14,0.0,74.26,843.65,422.7,139.16,13.19,76.175,34.4,17.9,26.15,34.4,38.77847340987007,860.75,441.6,28.61,115.49
activate_star,44708,782,206,523143487,-,0,1882,218633,im,3,11AK,im_log_game_3,4,blast,15,0.0,37.15,749.35,215.0,26.02,34.34,30.18,15.8,20.1,17.950000000000003,20.1,25.566579747787934,753.0,218.1,7.22,74.93
activate_star,58045,1264,148,523156807,-,0,2104,231970,im,3,11AK,im_log_game_3,15,blast,16,0.0,26.15,1264.85,173.95,2.71,3.87,3.29,7.6,7.7,7.65,7.7,10.818964830333815,1255.5,163.8,14.01,45.88
activate_star,70375,1319,352,523169127,-,0,2266,244300,im,3,11AK,im_log_game_3,18,holiday_home,17,0.0,42.1,1278.9,365.3,29.48,26.22,27.85,18.5,19.6,19.05,19.6,26.951994360343726,1282.3,371.05,9.67,81.56
activate_star,93507,1113,373,523192287,-,0,2531,267432,im,3,11AK,im_log_game_3,12,blast,18,0.0,41.52,1072.8,366.95,81.46,46.02,63.739999999999995,26.8,23.1,24.950000000000003,26.8,35.38149233709624,1039.5,368.6,33.63,82.34
activate_star,110985,1191,566,523209767,-,0,2638,284910,im,3,11AK,im_log_game_3,13,blast,19,0.0,56.68,1134.5,567.3,25.94,12.61,19.275,24.1,18.3,21.200000000000003,24.1,30.260535355475785,1139.1,576.3,10.61,97.67
activate_star,125666,916,434,523224447,-,0,2900,299591,im,3,11AK,im_log_game_3,8,holiday_home,20,0.0,72.94,843.7,432.3,31.53,21.0,26.265,17.0,17.7,17.35,17.7,24.541597340026584,851.5,439.1,11.69,114.32
activate_star,156627,900,840,523255407,-,0,3058,330552,im,3,11AK,im_log_game_3,7,blast,21,0.0,54.85,853.8,810.3,5.45,41.41,23.43,9.0,33.3,21.15,33.3,34.49478221412624,855.25,821.75,12.08,94.01
activate_star,169990,1226,809,523268767,-,0,3186,343915,im,3,11AK,im_log_game_3,14,blast,22,0.0,98.53,1128.9,792.7,1087.4,375.13,731.2650000000001,83.4,96.7,90.05000000000001,96.7,127.6967109991483,1200.3,772.0,75.47,139.92
activate_star,188467,950,634,523287247,-,0,3229,362392,im,3,11AK,im_log_game_3,9,blast,23,0.0,79.64,881.6,592.2,2.86,10.28,6.569999999999999,6.5,15.9,11.2,15.9,17.177310616042316,906.6,604.4,27.27,118.34
activate_star,5160,900,431,526467161,-,0,0,2702,qm,1,11AK,qm_log_game_1,9,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,16114,1034,587,526478121,-,0,0,13656,qm,1,11AK,qm_log_game_1,11,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,27794,944,857,526489801,-,0,0,25336,qm,1,11AK,qm_log_game_1,10,holiday_home,3,0.0,21.12,924.5,855.1,252.28,35.33,143.805,54.7,25.6,40.150000000000006,54.7,60.39412223056148,932.0,853.7,11.04,52.38
activate_star,51677,595,826,526513681,-,0,257,49219,qm,1,11AK,qm_log_game_1,1,holiday_home,4,0.0,23.79,571.7,831.45,148.56,19.2,83.88,37.0,16.8,26.9,37.0,40.63545250147954,568.5,796.1,37.6,60.68
activate_star,62550,900,431,526524561,-,0,257,60092,qm,1,11AK,qm_log_game_1,9,blast,5,0.0,44.39,896.4,473.85,1220.73,937.03,1078.88,80.7,79.0,79.85,80.7,112.9313508287225,955.1,467.3,58.8,87.8
activate_star,77075,1034,587,526539081,-,0,379,74617,qm,1,11AK,qm_log_game_1,11,holiday_home,6,0.0,23.41,1039.65,609.05,4.39,54.81,29.6,10.5,39.1,24.8,39.1,40.48530597636629,1037.25,613.25,7.12,67.04
activate_star,126111,1270,541,526588121,-,0,594,123653,qm,1,11AK,qm_log_game_1,16,holiday_home,7,0.0,52.25,1219.1,556.5,186.86,17.06,101.96000000000001,37.9,16.3,27.1,37.9,41.25651463708489,1242.2,555.55,23.4,82.65
activate_star,150873,1308,243,526612881,-,0,754,148415,qm,1,11AK,qm_log_game_1,17,blast,8,0.0,24.1,1291.65,260.75,15.88,21.49,18.685,12.8,18.6,15.700000000000001,18.6,22.578751072634642,1278.45,259.75,13.56,67.68
activate_star,167517,1098,363,526629521,-,0,941,165059,qm,1,11AK,qm_log_game_1,13,holiday_home,9,0.0,10.64,1092.2,355.0,6.11,21.16,13.635,14.5,21.9,18.2,21.9,26.265186083483208,1099.75,396.9,42.52,40.4
activate_star,190853,850,227,526652841,-,0,1134,188395,qm,1,11AK,qm_log_game_1,6,blast,10,3.225806451612903,23.77,845.4,249.6,14128.37,175229.79,94679.08,547.0,1264.0,905.5,1264.0,1377.2817431448077,847.3,251.7,6.18,69.29
activate_star,203177,564,224,526665161,-,0,1335,200719,qm,1,11AK,qm_log_game_1,0,blast,11,0.0,40.81,548.5,261.2,7.51,11.27,9.39,11.0,16.7,13.85,16.7,19.997249810911498,545.2,262.8,5.18,86.37
activate_star,216504,605,540,526678481,-,0,1452,214046,qm,1,11AK,qm_log_game_1,3,blast,12,0.0,32.08,598.05,571.7,11.5,21.06,16.28,14.2,20.8,17.5,20.8,25.184916120567088,606.15,574.3,9.39,77.76
