event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4926,1023,561,508240694,-,0,2009,450300,im,1,10AS,im_log_game_2,5,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,26759,765,350,508262534,-,0,2009,472133,im,1,10AS,im_log_game_2,2,holiday_home,2,0.0,13.25,773.45,340.1,0.97,0.79,0.88,3.5,3.7,3.6,3.7,5.0931326312987375,774.6,339.5,1.75,63.98
activate_star,38002,1250,144,508273774,-,0,2009,483376,im,1,10AS,im_log_game_2,7,holiday_home,3,0.0,18.03,1232.8,139.05,4.62,5.85,5.234999999999999,12.1,8.2,10.149999999999999,12.1,14.616771189288007,1227.0,132.2,9.62,66.07
activate_star,49881,863,161,508285654,-,0,2009,495255,im,1,10AS,im_log_game_2,3,blast,4,0.0,42.06,861.4,119.0,0.55,6.34,3.445,4.4,10.8,7.6000000000000005,10.8,11.661903789690601,864.4,153.75,34.94,97.13
activate_star,68241,1023,561,508304014,-,0,2289,513615,im,1,10AS,im_log_game_2,5,blast,5,0.0,30.44,1009.8,533.7,1.16,3.12,2.14,4.0,7.2,5.6,7.2,8.2365041127896,1010.85,533.9,2.47,85.6
activate_star,82320,1250,144,508318094,-,0,2483,527694,im,1,10AS,im_log_game_2,7,holiday_home,6,0.0,21.62,1229.4,138.45,6.22,3.94,5.08,12.4,7.4,9.9,12.4,14.440221604947759,1228.6,137.6,3.2,68.55
activate_star,106602,674,869,508342374,-,0,2483,551976,im,1,10AS,im_log_game_2,1,holiday_home,7,0.0,46.15,672.95,822.9,13.75,8.22,10.985,25.1,13.2,19.15,25.1,28.359301824974466,678.7,823.8,6.41,100.98
activate_star,132524,560,512,508368294,-,0,2483,577898,im,1,10AS,im_log_game_2,0,holiday_home,8,0.0,32.47,576.7,484.5,1.96,23.32,12.64,5.4,19.2,12.3,19.2,19.944924166313594,571.75,492.5,9.83,81.45
activate_star,172562,1269,660,508408334,-,0,2483,617936,im,1,10AS,im_log_game_2,9,blast,9,0.0,48.22,1248.65,616.1,12.36,5.43,8.895,10.5,9.4,9.95,10.5,14.092906016858269,1246.2,610.7,7.65,103.32
activate_star,186526,1177,342,508422294,-,0,2730,631900,im,1,10AS,im_log_game_2,6,holiday_home,10,0.0,47.04,1158.45,298.75,1.14,3.08,2.11,3.8,6.8,5.3,6.8,7.789736837660178,1158.75,312.45,13.73,102.32
activate_star,212093,765,350,508447854,-,0,2831,657467,im,1,10AS,im_log_game_2,2,holiday_home,11,0.0,20.67,768.1,329.55,0.61,5.9,3.2550000000000003,3.5,9.6,6.55,9.6,10.218121158021175,769.85,334.6,5.51,75.11
