event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4926,1023,561,508240694,-,0,2009,450300,im,1,10AS,im_log_game_2,5,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,26759,765,350,508262534,-,0,2009,472133,im,1,10AS,im_log_game_2,2,holiday_home,2,0.0,18.63,766.0,331.4,8.95,19.5,14.225,9.8,16.3,13.05,16.3,19.019200824430033,774.6,339.5,12.47,73.78
activate_star,38002,1250,144,508273774,-,0,2009,483376,im,1,10AS,im_log_game_2,7,holiday_home,3,0.0,25.85,1225.3,136.4,6.32,3.87,5.095000000000001,13.8,7.8,10.8,13.8,15.85181377634749,1227.0,132.2,4.77,72.46
activate_star,49881,863,161,508285654,-,0,2009,495255,im,1,10AS,im_log_game_2,3,blast,4,0.0,40.67,854.6,121.4,9.46,6.64,8.05,10.8,12.7,11.75,12.7,16.671232707871365,864.4,153.75,34.02,96.15
activate_star,68241,1023,561,508304014,-,0,2289,513615,im,1,10AS,im_log_game_2,5,blast,5,0.0,49.01,995.4,520.8,22.26,30.78,26.520000000000003,17.4,18.6,18.0,18.6,25.46998233214935,1010.85,533.9,20.4,102.91
activate_star,82320,1250,144,508318094,-,0,2483,527694,im,1,10AS,im_log_game_2,7,holiday_home,6,0.0,24.7,1225.3,142.9,7.88,1.56,4.72,9.6,4.8,7.199999999999999,9.6,10.73312629199899,1228.6,137.6,7.15,66.4
activate_star,106602,674,869,508342374,-,0,2483,551976,im,1,10AS,im_log_game_2,1,holiday_home,7,0.0,58.01,672.35,811.0,4.03,27.18,15.605,12.0,23.7,17.85,23.7,26.564826368715455,678.7,823.8,14.2,112.9
activate_star,132524,560,512,508368294,-,0,2483,577898,im,1,10AS,im_log_game_2,0,holiday_home,8,0.0,42.18,579.4,474.5,0.71,7.65,4.18,3.6,11.0,7.3,11.0,11.574109036984229,571.75,492.5,19.55,91.55
activate_star,172562,1269,660,508408334,-,0,2483,617936,im,1,10AS,im_log_game_2,9,blast,9,0.0,49.74,1243.3,617.35,0.82,3.43,2.125,3.3,6.4,4.85,6.4,7.200694410957877,1246.2,610.7,7.24,104.21
activate_star,186526,1177,342,508422294,-,0,2730,631900,im,1,10AS,im_log_game_2,6,holiday_home,10,0.0,39.54,1157.5,307.9,0.71,63.61,32.16,3.7,24.6,14.15,24.6,24.876695922087404,1158.75,312.45,8.23,94.22
activate_star,212093,765,350,508447854,-,0,2831,657467,im,1,10AS,im_log_game_2,2,holiday_home,11,0.0,26.36,766.2,323.65,0.29,11.51,5.8999999999999995,3.4,14.4,8.9,14.4,14.795945390545343,769.85,334.6,11.61,81.26
