event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,5381,725,195,18455832,-,0,0,3575,im,1,19VB,im_log_game_1,4,blast,1,,,,,,,,,,,,,,,,
activate_star,20222,701,796,18470672,-,0,206,18416,im,1,19VB,im_log_game_1,3,blast,2,,,,,,,,,,,,,,,,
activate_star,33560,625,381,18483992,-,0,434,31754,im,1,19VB,im_log_game_1,2,holiday_home,3,0.0,50.71,574.35,382.65,0.93,8.48,4.705,4.4,10.8,7.6000000000000005,10.8,11.661903789690601,574.5,384.3,2.67,77.61
activate_star,57351,1360,930,18507792,-,0,556,55545,im,1,19VB,im_log_game_1,19,holiday_home,4,0.0,71.45,1292.25,905.9,2.52,13.9,8.21,8.2,13.1,10.649999999999999,13.1,15.454772725601627,1292.8,911.2,5.64,95.39
activate_star,71707,922,858,18522151,-,0,556,69901,im,1,19VB,im_log_game_1,9,blast,5,0.0,62.65,863.9,836.5,10.29,4.65,7.47,14.2,7.8,11.0,14.2,16.201234520862908,868.8,839.4,6.55,86.18
activate_star,85820,1325,276,18536271,-,0,700,84014,im,1,19VB,im_log_game_1,18,blast,6,0.0,29.33,1299.8,260.7,4.36,7.06,5.71,7.6,10.9,9.25,10.9,13.287964479181904,1299.0,262.9,4.2,52.31
activate_star,99147,1360,930,18549591,-,0,867,97341,im,1,19VB,im_log_game_1,19,holiday_home,7,0.0,55.72,1305.7,916.5,3.59,2.5,3.045,8.4,6.3,7.35,8.4,10.5,1303.8,917.7,3.45,81.03
activate_star,152508,743,588,18602951,-,0,1099,150702,im,1,19VB,im_log_game_1,5,holiday_home,8,0.0,28.63,714.55,590.0,3.71,7.39,5.55,6.6,9.5,8.05,9.5,11.567627241573788,717.15,592.0,3.72,55.94
activate_star,174843,1118,308,18625271,-,0,1289,173037,im,1,19VB,im_log_game_1,13,blast,9,0.0,32.93,1085.5,304.45,10.76,86.54,48.650000000000006,12.8,40.3,26.549999999999997,40.3,42.28392129403326,1087.55,306.1,4.34,59.19
activate_star,187263,952,189,18637711,-,0,1382,185457,im,1,19VB,im_log_game_1,10,blast,10,0.0,10.74,943.05,195.75,2.82,10.32,6.57,7.5,10.3,8.9,10.3,12.74127152210485,944.0,196.55,3.61,37.71
