index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
4307,activate_star,66323,886,843,686649806,-,0,710,62879,im,2,03AC,im_log_game_2,7,blast,5,0.0,88.64,967.6,873.6,42.65,51.65,47.15,26.9,28.0,27.45,28.0,38.82795384771131,964.0,875.0,8.77,1260.07
4323,activate_star,81647,1190,934,686665126,-,0,907,78203,im,2,03AC,im_log_game_2,13,blast,6,0.0,55.56,1245.2,932.0,110.47,21.79,66.13,38.3,20.1,29.2,38.3,43.253901558125364,1243.2,941.5,14.33,1364.31
4339,activate_star,100325,615,874,686683806,-,0,1060,96881,im,2,03AC,im_log_game_2,1,blast,7,0.0,60.42,675.2,874.55,557.43,57.75,307.59,97.2,36.0,66.6,97.2,103.65249635199338,679.4,873.3,9.91,1161.57
4354,activate_star,115657,1016,650,686699126,-,0,1133,112213,im,2,03AC,im_log_game_2,10,blast,8,0.0,63.35,1065.0,686.6,45.35,50.84,48.095,26.9,27.3,27.1,27.3,38.326231226145886,1069.2,695.2,12.91,1160.66
4367,activate_star,127990,986,253,686711446,-,0,1228,124546,im,2,03AC,im_log_game_2,9,blast,9,0.0,66.52,1038.2,295.2,28.56,21.24,24.9,19.5,19.5,19.5,19.5,27.577164466275352,1039.6,291.8,7.64,1161.26
4383,activate_star,144849,683,296,686728326,-,0,1137,141405,im,2,03AC,im_log_game_2,4,blast,10,0.0,48.86,727.7,316.7,72.9,92.39,82.64500000000001,34.0,48.5,41.25,48.5,59.23048201728566,731.6,309.1,13.41,1283.81
4401,activate_star,8735,1017,756,686751925,-,0,1163,161508,im,2,03AC,im_log_game_2,11,blast,11,0.0,56.5,1073.3,758.0,90.6,164.83,127.715,48.8,58.8,53.8,58.8,76.41256441188189,1073.7,748.8,11.28,1270.72
4414,activate_star,22130,1210,659,686765325,-,0,1356,174903,im,2,03AC,im_log_game_2,16,blast,12,0.0,66.3,1273.0,677.8,24.05,91.61,57.83,23.2,57.1,40.15,57.1,61.63318911106256,1274.9,678.8,4.92,1157.02
4427,activate_star,35464,567,818,686778645,-,0,1663,188237,im,2,03AC,im_log_game_2,0,blast,13,0.0,76.55,642.5,833.0,40.47,34.76,37.614999999999995,22.4,25.9,24.15,25.9,34.24280946417802,643.8,816.8,18.16,1118.52
4441,activate_star,48801,727,641,686791965,-,0,1920,201574,im,2,03AC,im_log_game_2,6,blast,14,0.0,72.61,794.8,661.7,19.0,105.5,62.25,15.0,38.8,26.9,38.8,41.5985576673038,794.7,661.5,8.84,1235.11
