event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4553,948,538,418389862,-,0,0,2012,im,1,01TG,im_log_game_1,9,blast,1,0.0,49.69,903.2,517.15,1.04,6.39,3.715,4.4,9.1,6.75,9.1,10.1079176886241,890.2,522.55,14.27,103.16
activate_star,17142,1254,523,418402331,-,0,224,14601,im,1,01TG,im_log_game_1,16,blast,2,0.0,64.43,1204.6,482.1,6.43,2.48,4.455,9.1,6.5,7.8,9.1,11.183022847155414,1206.2,485.2,4.78,118.15
activate_star,30471,576,880,418415734,-,0,416,27930,im,1,01TG,im_log_game_1,1,blast,3,0.0,13.81,576.5,867.0,16.24,23.41,19.825,14.6,16.7,15.649999999999999,16.7,22.18220007122828,576.0,875.5,9.31,62.54
activate_star,42811,1057,710,418428126,-,0,589,40270,im,1,01TG,im_log_game_1,11,blast,4,0.0,68.69,992.3,688.0,0.92,5.25,3.085,3.4,8.5,5.95,8.5,9.154780172128657,1005.9,690.7,14.39,121.52
activate_star,56385,729,734,418441671,-,0,786,53844,im,1,01TG,im_log_game_1,4,blast,5,0.0,50.66,681.85,715.3,1.22,2.87,2.045,5.1,6.7,5.9,6.7,8.420213774008355,688.3,707.55,10.05,103.85
activate_star,72620,876,270,418457940,-,0,1024,70079,im,1,01TG,im_log_game_1,7,blast,6,0.0,35.62,841.1,263.0,0.87,4.2,2.535,3.5,7.3,5.4,7.3,8.095677859203638,839.6,265.5,3.4,87.74
activate_star,84978,636,240,418470264,-,0,1307,82437,im,1,01TG,im_log_game_1,2,blast,7,0.0,13.35,622.9,242.6,87.5,5.76,46.63,23.7,8.8,16.25,23.7,25.281020549020564,628.5,245.3,9.9,64.26
activate_star,98319,1083,920,418483581,-,0,1554,95778,im,1,01TG,im_log_game_1,12,blast,8,0.0,85.07,1016.5,867.0,3.18,5.44,4.3100000000000005,7.7,9.9,8.8,9.9,12.541929676090518,1024.6,876.8,12.95,138.89
activate_star,113658,1226,253,418498889,-,0,1812,111117,im,1,01TG,im_log_game_1,15,blast,9,0.0,36.86,1192.05,238.8,1.54,6.34,3.94,5.5,10.4,7.95,10.4,11.764777940955792,1197.7,246.75,9.9,90.25
activate_star,127180,1338,871,418512471,-,0,2047,124639,im,1,01TG,im_log_game_1,17,blast,10,0.0,87.72,1270.3,815.35,7.98,4.38,6.18,13.1,7.3,10.2,13.1,14.996666296213968,1264.8,822.1,9.25,141.52
activate_star,6331,965,607,418531670,-,0,2261,139842,im,1,01TG,im_log_game_1,10,holiday_home,11,0.0,73.24,895.7,584.0,4.16,6.09,5.125,7.5,10.3,8.9,10.3,12.74127152210485,874.6,587.2,21.49,125.79
activate_star,16768,795,453,418542126,-,0,2261,150279,im,1,01TG,im_log_game_1,5,blast,12,0.0,52.82,756.1,417.4,1.05,2.23,1.6400000000000001,3.8,6.6,5.199999999999999,6.6,7.615773105863908,751.8,431.1,14.21,106.43
activate_star,30117,965,607,418555421,-,0,2578,163628,im,1,01TG,im_log_game_1,10,blast,13,0.0,80.81,899.15,559.85,0.91,2.15,1.53,4.3,5.4,4.85,5.4,6.902897942168927,890.8,562.95,8.92,134.73
activate_star,42570,720,209,418567875,-,0,2842,176081,im,1,01TG,im_log_game_1,3,blast,14,0.0,17.44,725.3,192.45,1.04,3.93,2.4850000000000003,4.0,7.9,5.95,7.9,8.854942122905152,707.5,194.05,17.93,61.44
activate_star,57330,1119,316,418582670,-,0,3112,190841,im,1,01TG,im_log_game_1,13,blast,15,0.0,49.15,1073.5,298.5,4.99,5.99,5.49,10.1,9.3,9.7,10.1,13.729530217745982,1078.6,300.1,6.05,102.31
activate_star,71667,576,565,418596893,-,0,3330,205178,im,1,01TG,im_log_game_1,0,holiday_home,16,0.0,39.58,539.55,549.8,20.9,1.6,11.25,16.8,5.2,11.0,16.8,17.586358349584486,535.7,544.2,7.65,93.1
activate_star,81692,1353,640,418607020,-,0,3330,215203,im,1,01TG,im_log_game_1,19,blast,17,0.0,62.86,1295.2,615.0,0.68,9.48,5.08,3.4,10.4,6.9,10.4,10.941663493271944,1305.6,633.5,21.16,116.04
activate_star,95126,576,565,418620412,-,0,3299,228637,im,1,01TG,im_log_game_1,0,blast,18,0.0,47.97,534.45,540.65,10.94,4.43,7.685,12.2,9.4,10.8,12.2,15.401298646542765,537.1,548.25,8.68,101.78
activate_star,110204,930,155,418635533,-,0,3562,243715,im,1,01TG,im_log_game_1,8,blast,19,0.0,25.75,911.4,137.4,0.6,9.44,5.02,3.3,12.8,8.05,12.8,13.21854757528224,891.9,137.1,19.83,79.48
activate_star,125491,1342,439,418650843,-,0,3566,259002,im,1,01TG,im_log_game_1,18,blast,20,0.0,74.2,1285.1,391.4,4.76,1.22,2.9899999999999998,8.6,4.9,6.75,8.6,9.897979591815695,1283.7,399.0,7.82,128.03
activate_star,139208,871,821,418664545,-,0,3783,272719,im,1,01TG,im_log_game_1,6,blast,21,0.0,63.82,818.2,785.2,1.81,2.51,2.16,5.7,7.2,6.45,7.2,9.183136719008381,815.3,799.9,14.89,117.75
activate_star,152205,1218,853,418677498,-,0,3748,285716,im,1,01TG,im_log_game_1,14,blast,22,0.0,83.97,1155.2,797.6,51.92,5.01,28.465,25.9,8.7,17.299999999999997,25.9,27.3221521846285,1147.1,808.95,14.34,137.62
activate_star,9128,1194,429,419119997,-,0,0,2756,im,2,01TG,im_log_game_2,15,holiday_home,1,0.0,54.58,1144.6,406.1,1.14,7.04,4.09,5.0,11.2,8.1,11.2,12.265398485169571,1136.4,410.9,9.7,81.2
activate_star,19569,901,704,419130382,-,0,0,13197,im,2,01TG,im_log_game_2,9,holiday_home,2,0.0,52.59,875.55,658.3,1.69,7.63,4.66,4.8,11.1,7.949999999999999,11.1,12.093386622447824,860.9,658.2,14.98,75.91
activate_star,45129,656,880,419155848,-,0,318,38757,im,2,01TG,im_log_game_2,4,blast,3,0.0,37.45,631.6,851.7,1.92,2.99,2.455,5.4,7.5,6.45,7.5,9.241753080449618,624.0,845.9,9.84,62.54
activate_star,59464,1106,800,419170343,-,0,599,53092,im,2,01TG,im_log_game_2,12,blast,4,0.0,36.35,1080.6,774.0,2.12,8.35,5.234999999999999,5.1,11.0,8.05,11.0,12.124768039018313,1078.55,784.35,10.75,62.07
activate_star,72826,1194,429,419183698,-,0,756,66454,im,2,01TG,im_log_game_2,15,blast,5,0.0,34.52,1163.55,411.7,2.47,3.32,2.895,5.9,7.2,6.550000000000001,7.2,9.30859817588019,1159.0,412.2,5.22,61.02
