n_blast,n_outer,window,step,n_star,subject,filename,condition,n_game,pos_x,pos_y,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,gaze_path,av_x,av_y,norm_dev
7,1,8000,blast,10,15AZ,im_log_game_1,im,1,989,271,0.0,9.9,998.5,269.4,1.45,3.5,2.475,4.7,7.8,6.25,7.8,9.10659101969557,290.98,1004.5,267.8,6.58
7,1,8500,blast,10,15AZ,im_log_game_1,im,1,989,271,0.0,14.52,1002.0,264.2,1.98,1.74,1.8599999999999999,4.5,5.6,5.05,5.6,7.184010022264724,277.81,1004.5,267.8,4.88
7,1,9000,blast,10,15AZ,im_log_game_1,im,1,989,271,0.0,15.21,1001.7,262.9,1.03,1.47,1.25,4.5,5.2,4.85,5.2,6.876772498781678,299.56,1004.5,267.8,5.85
7,1,9500,overkill,10,15AZ,im_log_game_1,im,1,989,271,0.0,15.06,1000.5,262.1,4.91,2.13,3.52,7.7,7.2,7.45,7.7,10.541821474489122,227.25,1004.5,267.8,7.41
7,1,10000,overkill,10,15AZ,im_log_game_1,im,1,989,271,0.8032128514056224,18.27,1001.5,282.8,2432.92,66714.14,34573.53,253.4,990.3,621.85,990.3,1022.2062658778805,,1004.5,267.8,15.51
7,1,500,activation,4,15AZ,im_log_game_1,im,1,648,160,0.0,14.02,646.6,167.4,1305.89,10.81,658.35,91.5,12.0,51.75,91.5,92.28353049163215,359.14,661.9,157.0,16.6
7,1,1000,activation,4,15AZ,im_log_game_1,im,1,648,160,0.0,2.92,649.2,162.5,5.38,7.21,6.295,8.6,8.7,8.649999999999999,8.7,12.233151678941939,243.56,661.9,157.0,14.12
7,1,1500,activation,4,15AZ,im_log_game_1,im,1,648,160,0.0,5.51,652.6,159.9,3.16,7.65,5.405,7.1,9.9,8.5,9.9,12.182774724995944,272.85,661.9,157.0,10.1
7,1,2000,activation,4,15AZ,im_log_game_1,im,1,648,160,0.0,13.56,652.1,149.3,24.81,7.7,16.255,14.1,10.0,12.05,14.1,17.286121600868135,249.91,661.9,157.0,13.73
7,1,2500,blast,4,15AZ,im_log_game_1,im,1,648,160,14.859437751004014,15.1,662.3,157.2,140.63,7045.78,3593.205,158.0,702.8,430.4,702.8,720.3414745799383,,661.9,157.0,2.98
7,1,3000,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,19.83,664.8,150.0,1.98,16.31,9.145,5.1,12.4,8.75,12.4,13.407833531186164,270.63,661.9,157.0,7.84
7,1,3500,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,15.67,663.5,155.9,20.69,4.82,12.755,13.0,8.9,10.95,13.0,15.754681843820268,251.16,661.9,157.0,5.31
7,1,4000,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,13.51,658.2,151.6,1.12,1.96,1.54,4.2,5.4,4.800000000000001,5.4,6.841052550594828,255.61,661.9,157.0,6.72
7,1,4500,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,18.81,663.3,148.9,1.88,1.55,1.7149999999999999,5.1,5.1,5.1,5.1,7.212489168102785,251.97,661.9,157.0,8.26
7,1,5000,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,15.98,662.7,155.3,1.26,26.4,13.83,4.7,16.7,10.7,16.7,17.34877517290486,247.29,661.9,157.0,4.93
7,1,5500,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,20.59,668.3,156.7,8.45,4.04,6.244999999999999,9.2,8.2,8.7,9.2,12.323960402403117,257.59,661.9,157.0,6.49
7,1,6000,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,14.72,658.5,151.5,3.03,5.58,4.305,7.3,9.4,8.35,9.4,11.901680553602503,271.64,661.9,157.0,6.76
7,1,6500,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,19.67,661.4,145.7,4.33,15.47,9.9,6.8,13.8,10.3,13.8,15.38440769090575,253.55,661.9,157.0,11.31
7,1,7000,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,24.51,656.8,138.0,7.83,2.51,5.17,8.8,6.5,7.65,8.8,10.940292500660117,284.4,661.9,157.0,19.39
7,1,7500,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,16.82,657.3,146.1,2.23,6.64,4.435,5.2,10.4,7.800000000000001,10.4,11.627553482998907,270.7,661.9,157.0,11.74
7,1,8000,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,16.33,661.2,150.4,3.01,4.06,3.5349999999999997,6.5,8.5,7.5,8.5,10.700467279516348,277.71,661.9,157.0,6.84
7,1,8500,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,20.66,665.0,149.3,1.38,4.98,3.18,4.6,8.4,6.5,8.4,9.577055915050304,266.87,661.9,157.0,8.88
7,1,9000,blast,4,15AZ,im_log_game_1,im,1,648,160,0.0,11.76,659.4,158.5,22.26,9.48,15.870000000000001,13.7,11.8,12.75,13.7,18.08120571200936,271.92,661.9,157.0,4.3
7,1,9500,overkill,4,15AZ,im_log_game_1,im,1,648,160,21.686746987951807,10.34,646.1,168.0,44.45,475.27,259.86,29.7,289.3,159.5,289.3,290.8205288489793,,661.9,157.0,20.52
7,1,10000,overkill,4,15AZ,im_log_game_1,im,1,648,160,100.0,,,,,,,,,,,,,,,
7,1,500,activation,15,15AZ,im_log_game_1,im,1,1202,781,0.0,70.32,1134.7,760.4,138.7,32.66,85.67999999999999,38.9,25.2,32.05,38.9,46.349217900629135,383.98,1207.0,733.1,77.6
7,1,1000,activation,15,15AZ,im_log_game_1,im,1,1202,781,0.0,35.83,1207.6,747.6,523.06,15.43,269.24499999999995,55.4,16.2,35.8,55.4,57.720013860012195,414.82,1207.0,733.1,18.93
7,1,1500,activation,15,15AZ,im_log_game_1,im,1,1202,781,0.0,36.41,1213.8,746.3,4.51,7.75,6.13,8.9,10.9,9.9,10.9,14.071957930579526,401.54,1207.0,733.1,15.22
7,1,2000,activation,15,15AZ,im_log_game_1,im,1,1202,781,0.0,39.25,1210.5,743.0,2.13,8.02,5.074999999999999,5.2,14.3,9.75,14.3,15.216109883935513,407.52,1207.0,733.1,10.57
7,1,2500,blast,15,15AZ,im_log_game_1,im,1,1202,781,0.0,50.05,1207.9,731.3,3.24,6.13,4.6850000000000005,7.4,10.3,8.850000000000001,10.3,12.68266533501535,435.14,1207.0,733.1,2.79
