event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,5389,1008,598,91153319,-,0,0,2636,im,1,15AZ,im_log_game_1,11,blast,1,,,,,,,,,,,,,,,,
activate_star,19784,989,271,91167719,-,0,-87,17031,im,1,15AZ,im_log_game_1,10,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,44748,648,160,91192679,-,0,16,41995,im,1,15AZ,im_log_game_1,4,blast,3,0.0,12.69,657.2,166.0,38.52,4.3,21.41,20.4,7.5,13.95,20.4,21.734994824015946,648.9,163.15,10.19,27.35
activate_star,60503,1202,781,91208439,-,0,128,57750,im,1,15AZ,im_log_game_1,15,holiday_home,4,0.0,24.2,1209.7,758.1,2.05,4.18,3.1149999999999998,5.8,8.3,7.050000000000001,8.3,10.125709851659785,1209.05,764.5,6.58,45.71
activate_star,85868,849,897,91233799,-,0,50,83115,im,1,15AZ,im_log_game_1,7,blast,5,0.0,54.53,852.6,842.6,4.25,9.0,6.625,7.6,11.4,9.5,11.4,13.701094846763159,856.2,837.1,6.8,73.01
activate_star,99309,1217,456,91247239,-,0,176,96556,im,1,15AZ,im_log_game_1,16,holiday_home,6,0.0,14.13,1220.35,442.4,2.28,19.83,11.055,5.2,14.3,9.75,14.3,15.216109883935513,1217.15,445.1,5.68,35.85
activate_star,125028,698,437,91272959,-,0,183,122275,im,1,15AZ,im_log_game_1,6,blast,7,0.0,59.82,703.05,377.5,12.44,121.34,66.89,9.6,35.4,22.5,35.4,36.67860411738702,706.7,392.4,15.11,78.6
activate_star,139667,674,730,91287599,-,0,309,136914,im,1,15AZ,im_log_game_1,5,blast,8,0.0,35.86,667.7,694.8,6.2,7.78,6.99,8.2,10.2,9.2,10.2,13.087398519186308,677.25,691.5,10.61,51.6
activate_star,159029,1150,148,91306959,-,0,440,156276,im,1,15AZ,im_log_game_1,14,holiday_home,9,0.0,36.09,1174.05,174.55,8.65,1.68,5.165,9.7,6.0,7.85,9.7,11.405700329221348,1163.1,173.05,11.19,42.65
activate_star,183066,603,921,91330999,-,0,554,180313,im,1,15AZ,im_log_game_1,1,holiday_home,10,0.0,47.82,608.1,873.5,6.1,3.32,4.71,10.3,6.5,8.4,10.3,12.179490958164058,608.7,878.1,5.39,67.02
activate_star,6276,906,484,91359159,-,0,537,204710,im,1,15AZ,im_log_game_1,9,blast,11,0.0,20.3,921.8,472.0,13.19,3.35,8.27,15.7,9.4,12.55,15.7,18.298907071188705,921.35,476.35,6.08,43.42
activate_star,23199,1224,396,91376079,-,0,578,221633,im,1,15AZ,im_log_game_1,18,holiday_home,12,0.0,23.71,1246.6,403.05,0.53,1.91,1.22,3.2,5.8,4.5,5.8,6.624198064671678,1252.1,401.3,5.88,40.59
activate_star,33518,1024,718,91386399,-,0,578,231952,im,1,15AZ,im_log_game_1,12,holiday_home,13,0.0,38.66,1042.5,685.7,9.47,12.11,10.79,12.8,14.6,13.7,14.6,19.4164878389476,1036.65,678.15,10.62,61.19
activate_star,55853,640,169,91408719,-,0,613,254287,im,1,15AZ,im_log_game_1,3,holiday_home,14,0.0,16.41,654.7,176.1,1.32,2.46,1.8900000000000001,4.5,6.8,5.65,6.8,8.154140052758475,653.05,172.8,4.19,32.91
activate_star,79202,1224,396,91432078,-,0,663,277636,im,1,15AZ,im_log_game_1,18,holiday_home,15,0.0,15.68,1238.8,401.45,0.96,0.92,0.94,4.2,3.9,4.05,4.2,5.73149195236284,1243.65,402.85,5.26,33.48
activate_star,103801,1099,214,91456678,-,0,719,302235,im,1,15AZ,im_log_game_1,13,holiday_home,16,0.0,43.71,1121.8,251.2,2.04,1.94,1.99,4.9,4.8,4.85,4.9,6.859300255857007,1126.8,251.2,5.24,45.32
activate_star,127560,1306,687,91480438,-,0,662,325994,im,1,15AZ,im_log_game_1,19,blast,17,0.0,44.06,1349.5,678.0,82.67,31.09,56.88,23.1,21.4,22.25,23.1,31.489204499320078,1327.2,670.8,23.59,64.14
activate_star,140159,1223,869,91493038,-,0,743,338593,im,1,15AZ,im_log_game_1,17,blast,18,0.0,36.89,1257.6,880.55,1.45,20.99,11.219999999999999,4.1,14.6,9.35,14.6,15.164761785138598,1254.25,867.45,13.76,51.97
activate_star,154559,617,602,91507438,-,0,840,352993,im,1,15AZ,im_log_game_1,2,holiday_home,19,0.0,15.74,630.4,594.2,3.33,6.14,4.734999999999999,6.4,9.5,7.95,9.5,11.45469336123844,631.1,585.7,8.67,38.54
activate_star,199238,569,813,91552118,-,0,860,397672,im,1,15AZ,im_log_game_1,0,blast,20,0.0,23.93,592.3,807.6,3.89,3.74,3.8150000000000004,8.2,7.4,7.8,8.2,11.045361017187261,578.7,807.6,13.66,45.51
activate_star,212280,856,904,91565158,-,0,928,410714,im,1,15AZ,im_log_game_1,8,holiday_home,21,0.0,30.56,885.2,894.45,0.67,14.14,7.405,3.4,13.6,8.5,13.6,14.018559127100046,888.0,897.1,4.35,52.24
activate_star,7079,927,471,92043698,-,0,0,2317,im,2,15AZ,im_log_game_2,7,blast,1,,,,,,,,,,,,,,,,
activate_star,20199,977,781,92056816,-,0,278,15437,im,2,15AZ,im_log_game_2,9,blast,2,,,,,,,,,,,,,,,,
activate_star,33560,776,930,92070176,-,0,241,28798,im,2,15AZ,im_log_game_2,4,blast,3,0.0,41.28,780.25,889.25,99.66,52.43,76.045,31.1,24.6,27.85,31.1,39.65312093644081,766.3,875.45,19.71,48.6
activate_star,59123,599,467,92095736,-,0,289,54361,im,2,15AZ,im_log_game_2,1,blast,4,0.0,37.59,607.95,432.7,25.7,91.96,58.83,17.6,29.7,23.65,29.7,34.523180618245476,603.05,422.65,15.67,46.96
activate_star,74921,1307,821,92111536,-,0,422,70159,im,2,15AZ,im_log_game_2,15,blast,5,0.0,49.48,1347.35,850.2,12.64,13.36,13.0,13.4,12.8,13.100000000000001,13.4,18.531055015837605,1336.7,833.95,19.86,56.07
activate_star,88251,821,236,92124856,-,0,572,83489,im,2,15AZ,im_log_game_2,5,blast,6,0.0,19.55,840.0,231.05,0.97,1.28,1.125,4.1,5.0,4.55,5.0,6.466065264130885,838.45,230.7,2.0,31.26
activate_star,102244,1103,261,92138856,-,0,516,97482,im,2,15AZ,im_log_game_2,11,holiday_home,7,0.0,27.74,1129.4,267.8,9.82,18.29,14.055,17.4,18.3,17.85,18.3,25.25173261382276,1126.8,284.45,16.9,37.51
activate_star,127082,1351,316,92163696,-,0,468,122320,im,2,15AZ,im_log_game_2,19,holiday_home,8,0.0,16.72,1345.0,300.4,7.03,6.76,6.895,11.1,10.7,10.899999999999999,11.1,15.417522498767433,1355.1,309.6,14.29,21.05
