event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,5736,1150,419,521362898,-,0,0,2572,im,1,11AK,im_log_game_1,13,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,31254,1215,666,521388418,-,0,230,28090,im,1,11AK,im_log_game_1,14,blast,2,0.0,91.82,1130.1,631.35,1.68,29.31,15.495,5.2,24.7,14.95,24.7,25.241434190631875,1131.2,636.7,6.19,132.49
activate_star,46014,1008,693,521403178,-,0,518,42850,im,1,11AK,im_log_game_1,10,holiday_home,3,0.0,71.25,940.45,674.1,17.32,97.23,57.275000000000006,15.3,41.6,28.450000000000003,41.6,44.32437252798961,950.8,694.3,23.33,112.34
activate_star,82376,772,620,521439538,-,0,829,79212,im,1,11AK,im_log_game_1,6,blast,4,0.0,28.61,755.45,597.0,5.9,46.8,26.349999999999998,9.7,25.4,17.549999999999997,25.4,27.189152248645048,756.4,592.3,6.69,65.26
activate_star,97217,599,489,521454378,-,0,1026,94053,im,1,11AK,im_log_game_1,2,blast,5,0.0,25.17,577.6,504.0,3.48,14.08,8.78,6.9,14.2,10.55,14.2,15.787653403846944,580.8,504.7,4.3,62.42
activate_star,111733,684,200,521468899,-,0,1343,108569,im,1,11AK,im_log_game_1,4,blast,6,0.0,50.17,674.5,249.25,3.05,15.16,9.105,7.1,12.9,10.0,12.9,14.724808997063425,674.2,253.3,4.17,65.49
activate_star,125536,1276,193,521482698,-,0,1446,122372,im,1,11AK,im_log_game_1,18,blast,7,0.0,78.79,1226.7,253.9,2.11,6.2,4.155,6.5,10.2,8.35,10.2,12.095040305844375,1225.8,257.25,3.78,105.25
activate_star,139535,568,830,521496698,-,0,1621,136371,im,1,11AK,im_log_game_1,0,blast,8,0.0,17.02,584.15,825.1,6.29,9.39,7.84,20.0,12.1,16.05,20.0,23.375414434828745,583.2,824.75,3.35,27.6
activate_star,153098,1042,938,521510258,-,0,1798,149934,im,1,11AK,im_log_game_1,11,blast,9,0.0,49.1,995.3,924.25,8.09,17.97,13.03,11.3,15.3,13.3,15.3,19.020515240129537,999.5,924.2,6.51,90.37
activate_star,166656,1249,935,521523818,-,0,1946,163492,im,1,11AK,im_log_game_1,16,blast,10,0.0,63.22,1185.9,936.0,3.7,9.22,6.460000000000001,8.1,11.7,9.899999999999999,11.7,14.230249470757707,1186.9,934.55,3.75,103.92
activate_star,9364,815,662,521545059,-,0,2079,178182,im,1,11AK,im_log_game_1,7,holiday_home,11,0.0,14.95,803.1,656.2,23.56,9.43,16.494999999999997,15.9,14.1,15.0,15.9,21.251352898109804,794.5,651.4,9.71,55.15
activate_star,33209,730,847,521568898,-,0,2283,202027,im,1,11AK,im_log_game_1,5,blast,12,0.0,10.63,731.85,837.4,3.98,15.12,9.549999999999999,8.7,17.1,12.9,17.1,19.185932346383378,731.85,838.85,3.93,42.89
activate_star,45543,969,918,521581218,-,0,2441,214361,im,1,11AK,im_log_game_1,9,blast,13,0.0,19.39,955.7,902.8,10.38,28.04,19.21,11.7,24.7,18.2,24.7,27.330934854117228,956.85,901.15,5.91,58.17
activate_star,59569,1269,700,521595258,-,0,2703,228387,im,1,11AK,im_log_game_1,17,holiday_home,14,0.0,62.85,1219.3,737.85,5.84,10.15,7.995,8.6,12.6,10.6,12.6,15.255163060419903,1216.85,739.65,3.82,95.69
activate_star,70448,1112,520,521606138,-,0,2703,239266,im,1,11AK,im_log_game_1,12,holiday_home,15,0.0,35.11,1088.3,544.2,9.95,3.67,6.81,10.8,8.1,9.45,10.8,13.5,1088.5,543.7,3.62,67.96
activate_star,94444,602,591,521630138,-,0,2843,263262,im,1,11AK,im_log_game_1,3,blast,16,0.0,32.71,589.6,560.95,6.49,21.81,14.149999999999999,8.6,17.6,13.100000000000001,17.6,19.5887722943527,586.55,562.3,5.94,65.14
activate_star,107849,589,211,521643538,-,0,3033,276667,im,1,11AK,im_log_game_1,1,holiday_home,17,0.0,11.17,597.45,204.95,5.36,8.07,6.715,8.1,13.2,10.649999999999999,13.2,15.487091398968367,600.25,208.8,5.94,35.51
