index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
23454,activate_star,45091,612,334,9259295,-,0,428,43140,im,2,18KK,im_log_game_2,1,blast,3,0.0,37.37,596.7,299.7,24.95,191.13,108.03999999999999,20.8,48.5,34.65,48.5,52.772056999893415,585.6,259.8,42.07,1299.98
23468,activate_star,59533,739,605,9273735,-,0,747,57582,im,2,18KK,im_log_game_2,3,blast,4,0.0,72.21,692.4,558.5,97.23,139.16,118.195,33.4,45.4,39.4,45.4,56.36239881339331,691.8,538.7,23.41,1296.4
23485,activate_star,79131,944,612,9293336,-,0,916,77180,im,2,18KK,im_log_game_2,8,blast,5,0.0,55.77,892.1,589.85,45.11,484.03,264.57,28.0,73.6,50.8,73.6,78.74617451025796,886.4,532.6,57.75,1283.67
23500,activate_star,94733,1215,533,9308936,-,0,1043,92782,im,2,18KK,im_log_game_2,13,blast,6,0.0,51.15,1168.2,548.9,140.64,56.49,98.565,56.1,29.3,42.7,56.1,63.29059961795274,1167.5,530.3,21.69,1140.49
23516,activate_star,111770,983,921,9325978,-,0,1006,109819,im,2,18KK,im_log_game_2,9,holiday_home,7,0.0,63.11,923.2,900.85,212.01,216.05,214.03,69.5,56.7,63.1,69.5,89.69470441447477,918.7,859.1,47.27,1393.34
23522,activate_star,134497,1355,170,9348698,-,0,1006,132546,im,2,18KK,im_log_game_2,19,blast,8,0.0,69.43,1291.0,191.7,47.48,103.24,75.36,35.8,43.8,39.8,43.8,56.569249597285626,1282.9,180.4,18.39,1248.11
23539,activate_star,150813,1279,811,9365018,-,0,1263,148862,im,2,18KK,im_log_game_2,16,blast,9,0.0,87.03,1195.8,796.45,51.29,212.47,131.88,31.3,49.1,40.2,49.1,58.22800013739094,1200.1,768.0,29.79,1330.14
23555,activate_star,168456,983,921,9382660,-,0,1420,166505,im,2,18KK,im_log_game_2,9,holiday_home,10,0.0,60.3,932.2,895.8,66.86,191.1,128.98,36.1,59.6,47.85,59.6,69.68048507293847,918.3,850.0,46.7,1449.91
23561,activate_star,183940,769,896,9398140,-,0,1420,181989,im,2,18KK,im_log_game_2,5,blast,11,0.0,81.27,709.8,837.3,114.21,48.98,81.595,59.7,28.0,43.85,59.7,65.94004852894787,713.3,842.1,9.93,1533.86
23577,activate_star,200537,983,921,9414739,-,0,1523,198586,im,2,18KK,im_log_game_2,9,holiday_home,12,0.0,82.3,924.8,862.4,74.23,103.82,89.025,33.1,46.5,39.8,46.5,57.07766638537353,924.25,832.0,32.34,1450.1
