time_start,time_end,x_average,y_average,event,x_start,y_start,x_stop,y_stop,res_start,res_end,interaction_type,res_timestamp,condition,n_game,subject,filename,n_star,n
4602162.0,4605574.0,715.2,602.7,fixation,,,,,8544845.0,8548257.0,blast,8546765,im,1,18KK,im_log_game_1,4,1
4601954.0,4602160.0,,,saccade,718.8,628.5,687.3,566.5,8544637.0,8544843.0,blast,8546765,im,1,18KK,im_log_game_1,4,1
4615884.0,4616020.0,812.4,835.5,fixation,,,,,8558567.0,8558703.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4616048.0,4616868.0,767.7,853.2,fixation,,,,,8558731.0,8559551.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4616900.0,4617708.0,755.7,832.5,fixation,,,,,8559583.0,8560391.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4617722.0,4618286.0,764.5,844.6,fixation,,,,,8560405.0,8560969.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4615828.0,4615882.0,,,saccade,1141.9,805.0,815.5,830.2,8558511.0,8558565.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4616022.0,4616046.0,,,saccade,807.5,841.0,761.8,859.1,8558705.0,8558729.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4616870.0,4616898.0,,,saccade,775.6,832.4,758.1,830.3,8559553.0,8559581.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4617710.0,4617720.0,,,saccade,762.9,847.8,770.3,862.5,8560393.0,8560403.0,holiday_home,8560524,im,1,18KK,im_log_game_1,6,2
4643772.0,4643914.0,1186.2,776.1,fixation,,,,,8586455.0,8586597.0,holiday_home,8588444,im,1,18KK,im_log_game_1,14,3
4643948.0,4646138.0,1128.9,803.4,fixation,,,,,8586631.0,8588821.0,holiday_home,8588444,im,1,18KK,im_log_game_1,14,3
4643704.0,4643770.0,,,saccade,1884.8,78.4,1196.3,755.1,8586387.0,8586453.0,holiday_home,8588444,im,1,18KK,im_log_game_1,14,3
4643916.0,4643946.0,,,saccade,1186.9,779.4,1150.9,842.4,8586599.0,8586629.0,holiday_home,8588444,im,1,18KK,im_log_game_1,14,3
4677374.0,4677512.0,1334.8,467.6,fixation,,,,,8620057.0,8620195.0,holiday_home,8622032,im,1,18KK,im_log_game_1,19,4
4677524.0,4677804.0,1325.0,469.6,fixation,,,,,8620207.0,8620487.0,holiday_home,8622032,im,1,18KK,im_log_game_1,19,4
4677816.0,4679684.0,1321.9,455.8,fixation,,,,,8620499.0,8622367.0,holiday_home,8622032,im,1,18KK,im_log_game_1,19,4
4677176.0,4677372.0,,,saccade,1316.0,469.6,1342.4,458.7,8619859.0,8620055.0,holiday_home,8622032,im,1,18KK,im_log_game_1,19,4
4677514.0,4677522.0,,,saccade,1338.4,470.2,1322.1,470.4,8620197.0,8620205.0,holiday_home,8622032,im,1,18KK,im_log_game_1,19,4
4677806.0,4677814.0,,,saccade,1324.6,473.0,1336.0,462.2,8620489.0,8620497.0,holiday_home,8622032,im,1,18KK,im_log_game_1,19,4
4712186.0,4712356.0,1230.7,287.4,fixation,,,,,8654869.0,8655039.0,blast,8656848,im,1,18KK,im_log_game_1,16,5
4712370.0,4712588.0,1248.7,279.4,fixation,,,,,8655053.0,8655271.0,blast,8656848,im,1,18KK,im_log_game_1,16,5
4712602.0,4715562.0,1255.3,247.0,fixation,,,,,8655285.0,8658245.0,blast,8656848,im,1,18KK,im_log_game_1,16,5
4712122.0,4712184.0,,,saccade,1856.7,105.8,1222.5,275.6,8654805.0,8654867.0,blast,8656848,im,1,18KK,im_log_game_1,16,5
4712358.0,4712368.0,,,saccade,1234.3,283.8,1249.3,275.8,8655041.0,8655051.0,blast,8656848,im,1,18KK,im_log_game_1,16,5
4712590.0,4712600.0,,,saccade,1248.6,276.3,1232.9,261.5,8655273.0,8655283.0,blast,8656848,im,1,18KK,im_log_game_1,16,5
4725500.0,4725720.0,589.2,212.9,fixation,,,,,8668183.0,8668403.0,blast,8670168,im,1,18KK,im_log_game_1,0,6
4725738.0,4726344.0,604.9,200.1,fixation,,,,,8668421.0,8669027.0,blast,8670168,im,1,18KK,im_log_game_1,0,6
4726364.0,4728238.0,612.9,181.9,fixation,,,,,8669047.0,8670921.0,blast,8670168,im,1,18KK,im_log_game_1,0,6
4725480.0,4725498.0,,,saccade,617.3,233.6,581.2,205.9,8668163.0,8668181.0,blast,8670168,im,1,18KK,im_log_game_1,0,6
4725722.0,4725736.0,,,saccade,593.3,218.6,601.2,196.0,8668405.0,8668419.0,blast,8670168,im,1,18KK,im_log_game_1,0,6
4726346.0,4726362.0,,,saccade,609.2,204.3,589.9,184.6,8669029.0,8669045.0,blast,8670168,im,1,18KK,im_log_game_1,0,6
4738924.0,4738996.0,779.1,245.7,fixation,,,,,8681607.0,8681679.0,holiday_home,8683568,im,1,18KK,im_log_game_1,5,7
4739012.0,4739682.0,772.0,258.3,fixation,,,,,8681695.0,8682365.0,holiday_home,8683568,im,1,18KK,im_log_game_1,5,7
4739690.0,4741218.0,759.2,235.8,fixation,,,,,8682373.0,8683901.0,holiday_home,8683568,im,1,18KK,im_log_game_1,5,7
4738722.0,4738922.0,,,saccade,765.5,250.5,777.9,222.7,8681405.0,8681605.0,holiday_home,8683568,im,1,18KK,im_log_game_1,5,7
4738998.0,4739010.0,,,saccade,780.1,256.9,767.6,247.4,8681681.0,8681693.0,holiday_home,8683568,im,1,18KK,im_log_game_1,5,7
4739684.0,4739688.0,,,saccade,765.6,247.6,763.0,251.3,8682367.0,8682371.0,holiday_home,8683568,im,1,18KK,im_log_game_1,5,7
4763292.0,4763490.0,846.1,439.0,fixation,,,,,8705975.0,8706173.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4763518.0,4764592.0,861.3,505.0,fixation,,,,,8706201.0,8707275.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4764606.0,4764810.0,878.8,500.6,fixation,,,,,8707289.0,8707493.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4764830.0,4765908.0,864.3,473.3,fixation,,,,,8707513.0,8708591.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4763248.0,4763290.0,,,saccade,1062.0,591.4,850.5,448.2,8705931.0,8705973.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4763492.0,4763516.0,,,saccade,843.2,435.3,856.9,497.6,8706175.0,8706199.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4764594.0,4764604.0,,,saccade,870.7,507.3,886.6,501.7,8707277.0,8707287.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4764812.0,4764828.0,,,saccade,880.9,504.2,855.3,492.6,8707495.0,8707511.0,blast,8707960,im,1,18KK,im_log_game_1,7,8
4779272.0,4779540.0,1030.9,389.1,fixation,,,,,8721955.0,8722223.0,blast,8723920,im,1,18KK,im_log_game_1,11,9
4779554.0,4780134.0,1048.8,397.9,fixation,,,,,8722237.0,8722817.0,blast,8723920,im,1,18KK,im_log_game_1,11,9
4780148.0,4784774.0,1039.2,367.5,fixation,,,,,8722831.0,8727457.0,blast,8723920,im,1,18KK,im_log_game_1,11,9
4779106.0,4779270.0,,,saccade,1043.7,408.3,1031.2,385.7,8721789.0,8721953.0,blast,8723920,im,1,18KK,im_log_game_1,11,9
4779542.0,4779552.0,,,saccade,1032.7,388.5,1049.7,395.1,8722225.0,8722235.0,blast,8723920,im,1,18KK,im_log_game_1,11,9
4780136.0,4780146.0,,,saccade,1057.8,405.6,1062.4,391.4,8722819.0,8722829.0,blast,8723920,im,1,18KK,im_log_game_1,11,9
4794828.0,4797340.0,1053.3,568.0,fixation,,,,,8737511.0,8740023.0,blast,8739479,im,1,18KK,im_log_game_1,12,10
4794666.0,4794826.0,,,saccade,1044.9,593.9,1047.2,550.4,8737349.0,8737509.0,blast,8739479,im,1,18KK,im_log_game_1,12,10
4814194.0,4814382.0,973.3,739.2,fixation,,,,,8756877.0,8757065.0,holiday_home,8758839,im,1,18KK,im_log_game_1,10,11
4814400.0,4816498.0,953.8,747.8,fixation,,,,,8757083.0,8759181.0,holiday_home,8758839,im,1,18KK,im_log_game_1,10,11
4813948.0,4814192.0,,,saccade,996.5,782.1,980.9,727.0,8756631.0,8756875.0,holiday_home,8758839,im,1,18KK,im_log_game_1,10,11
4814384.0,4814398.0,,,saccade,972.0,744.1,968.5,759.0,8757067.0,8757081.0,holiday_home,8758839,im,1,18KK,im_log_game_1,10,11
4837600.0,4837852.0,877.8,538.8,fixation,,,,,8780283.0,8780535.0,blast,8782279,im,1,18KK,im_log_game_1,8,12
4837866.0,4838486.0,875.3,533.7,fixation,,,,,8780549.0,8781169.0,blast,8782279,im,1,18KK,im_log_game_1,8,12
4838510.0,4840126.0,895.7,512.8,fixation,,,,,8781193.0,8782809.0,blast,8782279,im,1,18KK,im_log_game_1,8,12
4837578.0,4837598.0,,,saccade,888.6,588.1,870.8,534.4,8780261.0,8780281.0,blast,8782279,im,1,18KK,im_log_game_1,8,12
4837854.0,4837864.0,,,saccade,869.5,526.6,872.6,519.7,8780537.0,8780547.0,blast,8782279,im,1,18KK,im_log_game_1,8,12
4838488.0,4838508.0,,,saccade,877.1,526.7,879.5,523.6,8781171.0,8781191.0,blast,8782279,im,1,18KK,im_log_game_1,8,12
4851724.0,4852876.0,959.6,327.3,fixation,,,,,8794407.0,8795559.0,blast,8796599,im,1,18KK,im_log_game_1,9,13
4852898.0,4853062.0,956.7,317.9,fixation,,,,,8795581.0,8795745.0,blast,8796599,im,1,18KK,im_log_game_1,9,13
4853074.0,4854500.0,960.0,318.3,fixation,,,,,8795757.0,8797183.0,blast,8796599,im,1,18KK,im_log_game_1,9,13
4852878.0,4852896.0,,,saccade,970.1,324.4,949.4,306.7,8795561.0,8795579.0,blast,8796599,im,1,18KK,im_log_game_1,9,13
4853064.0,4853072.0,,,saccade,957.8,317.5,972.7,321.4,8795747.0,8795755.0,blast,8796599,im,1,18KK,im_log_game_1,9,13
4866692.0,4867294.0,1081.9,479.8,fixation,,,,,8809375.0,8809977.0,blast,8811959,im,1,18KK,im_log_game_1,13,14
4867314.0,4869656.0,1083.0,492.9,fixation,,,,,8809997.0,8812339.0,blast,8811959,im,1,18KK,im_log_game_1,13,14
4867296.0,4867312.0,,,saccade,1087.3,475.2,1102.1,508.3,8809979.0,8809995.0,blast,8811959,im,1,18KK,im_log_game_1,13,14
4881720.0,4881814.0,1245.7,781.2,fixation,,,,,8824403.0,8824497.0,blast,8826351,im,1,18KK,im_log_game_1,17,15
4881834.0,4884150.0,1217.3,758.1,fixation,,,,,8824517.0,8826833.0,blast,8826351,im,1,18KK,im_log_game_1,17,15
4881522.0,4881718.0,,,saccade,1226.4,775.2,1251.9,772.7,8824205.0,8824401.0,blast,8826351,im,1,18KK,im_log_game_1,17,15
4881816.0,4881832.0,,,saccade,1240.8,779.6,1215.2,769.7,8824499.0,8824515.0,blast,8826351,im,1,18KK,im_log_game_1,17,15
4897062.0,4897258.0,736.3,314.7,fixation,,,,,8839745.0,8839941.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4897276.0,4897864.0,730.8,330.6,fixation,,,,,8839959.0,8840547.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4897888.0,4898102.0,737.9,277.6,fixation,,,,,8840571.0,8840785.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4898126.0,4899410.0,735.5,326.6,fixation,,,,,8840809.0,8842093.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4896986.0,4897060.0,,,saccade,1276.2,790.3,741.2,302.3,8839669.0,8839743.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4897260.0,4897274.0,,,saccade,735.5,313.6,710.0,318.9,8839943.0,8839957.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4897866.0,4897886.0,,,saccade,736.3,326.9,735.7,269.3,8840549.0,8840569.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4898104.0,4898124.0,,,saccade,742.6,274.4,745.4,330.9,8840787.0,8840807.0,blast,8841711,im,1,18KK,im_log_game_1,3,16
4911696.0,4911960.0,687.9,769.4,fixation,,,,,8854379.0,8854643.0,blast,8856351,im,1,18KK,im_log_game_1,2,17
4911972.0,4914136.0,686.3,785.7,fixation,,,,,8854655.0,8856819.0,blast,8856351,im,1,18KK,im_log_game_1,2,17
4911424.0,4911694.0,,,saccade,698.4,788.6,705.1,818.7,8854107.0,8854377.0,blast,8856351,im,1,18KK,im_log_game_1,2,17
4911962.0,4911970.0,,,saccade,692.7,781.3,708.0,786.8,8854645.0,8854653.0,blast,8856351,im,1,18KK,im_log_game_1,2,17
4925380.0,4928612.0,658.8,510.5,fixation,,,,,8868063.0,8871295.0,holiday_home,8870921,im,1,18KK,im_log_game_1,1,18
4964810.0,4964950.0,1225.1,232.9,fixation,,,,,8907493.0,8907633.0,holiday_home,8909440,im,1,18KK,im_log_game_1,15,19
4964964.0,4967088.0,1219.8,232.3,fixation,,,,,8907647.0,8909771.0,holiday_home,8909440,im,1,18KK,im_log_game_1,15,19
4964624.0,4964808.0,,,saccade,1204.2,242.0,1223.5,220.6,8907307.0,8907491.0,holiday_home,8909440,im,1,18KK,im_log_game_1,15,19
4964952.0,4964962.0,,,saccade,1226.1,235.3,1209.8,242.4,8907635.0,8907645.0,holiday_home,8909440,im,1,18KK,im_log_game_1,15,19
4992296.0,4992484.0,1319.9,570.2,fixation,,,,,8934979.0,8935167.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
4992502.0,4993408.0,1291.7,576.4,fixation,,,,,8935185.0,8936091.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
4993422.0,4993764.0,1281.4,565.2,fixation,,,,,8936105.0,8936447.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
4993784.0,4994684.0,1283.5,558.5,fixation,,,,,8936467.0,8937367.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
4992240.0,4992294.0,,,saccade,1236.1,266.4,1322.3,565.3,8934923.0,8934977.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
4992486.0,4992500.0,,,saccade,1318.7,569.0,1288.1,568.1,8935169.0,8935183.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
4993410.0,4993420.0,,,saccade,1290.6,581.5,1278.9,565.8,8936093.0,8936103.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
4993766.0,4993782.0,,,saccade,1278.4,567.2,1295.6,566.2,8936449.0,8936465.0,blast,8936960,im,1,18KK,im_log_game_1,18,20
5281032.0,5286958.0,971.9,242.5,fixation,,,,,9223711.0,9229637.0,blast,9226135,im,2,18KK,im_log_game_2,11,1
5297874.0,5298106.0,813.7,186.8,fixation,,,,,9240553.0,9240785.0,blast,9242535,im,2,18KK,im_log_game_2,6,2
5298126.0,5302242.0,808.0,166.8,fixation,,,,,9240805.0,9244921.0,blast,9242535,im,2,18KK,im_log_game_2,6,2
5297822.0,5297872.0,,,saccade,976.9,233.4,811.2,191.1,9240501.0,9240551.0,blast,9242535,im,2,18KK,im_log_game_2,6,2
5298108.0,5298124.0,,,saccade,823.1,183.5,802.1,193.6,9240787.0,9240803.0,blast,9242535,im,2,18KK,im_log_game_2,6,2
5314664.0,5314830.0,595.6,307.8,fixation,,,,,9257343.0,9257509.0,blast,9259295,im,2,18KK,im_log_game_2,1,3
5314840.0,5316110.0,599.4,301.5,fixation,,,,,9257519.0,9258789.0,blast,9259295,im,2,18KK,im_log_game_2,1,3
5316126.0,5318978.0,587.0,268.3,fixation,,,,,9258805.0,9261657.0,blast,9259295,im,2,18KK,im_log_game_2,1,3
5314588.0,5314662.0,,,saccade,1035.6,343.3,597.0,310.7,9257267.0,9257341.0,blast,9259295,im,2,18KK,im_log_game_2,1,3
5314832.0,5314838.0,,,saccade,598.6,307.0,608.1,302.4,9257511.0,9257517.0,blast,9259295,im,2,18KK,im_log_game_2,1,3
