event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,7504,958,388,700802505,-,0,1445,180132,im,1,13AU,im_log_game_2,5,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,30108,1125,793,700825105,-,0,1445,202736,im,1,13AU,im_log_game_2,6,blast,2,0.0,45.69,1119.05,747.6,2.99,14.57,8.780000000000001,4.9,13.5,9.2,13.5,14.36175476743702,1121.7,755.75,8.46,89.55
activate_star,46447,1132,561,700841425,-,0,1602,219075,im,1,13AU,im_log_game_2,7,blast,3,0.0,85.94,1154.95,478.3,3.47,5.83,4.65,7.2,9.7,8.45,9.7,12.08014900570353,1145.7,502.35,26.04,133.18
activate_star,62825,1161,342,700857825,-,0,1832,235453,im,1,13AU,im_log_game_2,8,blast,4,0.0,67.48,1202.95,289.35,1.55,3.42,2.485,4.9,8.2,6.55,8.2,9.5524865872714,1195.6,301.15,14.04,114.42
activate_star,76262,807,674,700871265,-,0,1976,248890,im,1,13AU,im_log_game_2,4,blast,5,0.0,82.85,843.85,599.8,2.01,4.86,3.435,4.5,7.8,6.15,7.8,9.004998611882181,836.9,619.65,21.01,130.52
activate_star,88706,774,925,700883705,-,0,2003,261334,im,1,13AU,im_log_game_2,2,holiday_home,6,0.0,70.32,799.5,861.0,14.94,1.64,8.29,11.9,5.2,8.55,11.9,12.986531484580476,799.8,860.35,3.33,117.85
activate_star,122068,561,748,700917065,-,0,1975,294696,im,1,13AU,im_log_game_2,0,holiday_home,7,0.0,92.15,596.7,663.0,0.28,2.15,1.2149999999999999,2.1,5.5,3.8,5.5,5.88727441181401,581.05,661.8,15.72,139.79
activate_star,147462,958,388,700942464,-,0,2054,320090,im,1,13AU,im_log_game_2,5,holiday_home,8,0.0,63.08,989.2,333.2,0.17,5.28,2.725,1.6,7.9,4.75,7.9,8.060397012554654,967.55,344.4,24.46,110.69
activate_star,167480,667,434,700962464,-,0,2054,340108,im,1,13AU,im_log_game_2,1,blast,9,0.0,39.26,697.9,409.6,0.56,1.77,1.165,2.9,5.0,3.95,5.0,5.78013840664737,697.5,400.2,9.41,84.68
activate_star,181185,958,388,700976184,-,0,2061,353813,im,1,13AU,im_log_game_2,5,blast,10,0.0,60.35,982.3,333.0,1.68,5.89,3.7849999999999997,3.9,9.6,6.75,9.6,10.361949623502326,972.5,338.55,11.13,108.0
activate_star,193703,804,260,700988704,-,0,2067,366331,im,1,13AU,im_log_game_2,3,blast,11,0.0,40.92,827.8,226.7,1.27,0.79,1.03,3.9,3.5,3.7,3.9,5.240229002629561,839.5,214.2,17.23,88.15
activate_star,207183,1348,784,701002184,-,0,2045,379811,im,1,13AU,im_log_game_2,9,holiday_home,12,0.0,78.75,1376.7,710.7,2.3,1.0,1.65,5.7,3.8,4.75,5.7,6.850547423381579,1375.4,732.4,21.8,126.36
activate_star,6249,1011,601,701474540,-,0,0,3413,im,2,13AU,im_log_game_3,12,blast,1,,,,,,,,,,,,,,,,
activate_star,18850,833,705,701487140,-,0,140,16014,im,2,13AU,im_log_game_3,8,blast,2,,,,,,,,,,,,,,,,
activate_star,32411,1212,462,701500699,-,0,411,29575,im,2,13AU,im_log_game_3,17,holiday_home,3,0.0,75.0,1238.0,391.6,2.44,1.17,1.805,4.9,4.1,4.5,4.9,6.389053137985315,1239.75,412.5,21.05,139.09
activate_star,66695,646,469,701534979,-,0,461,63859,im,2,13AU,im_log_game_3,4,blast,4,0.0,88.5,693.3,393.95,0.42,12.35,6.385,2.7,12.3,7.5,12.3,12.592855117089215,694.0,414.2,20.27,153.71
activate_star,80170,925,213,701548459,-,0,569,77334,im,2,13AU,im_log_game_3,10,blast,5,0.0,32.84,955.45,200.5,3.41,7.82,5.615,5.4,9.5,7.45,9.5,10.92748827498799,951.7,190.3,10.77,94.72
activate_star,94509,576,868,701562779,-,0,611,91673,im,2,13AU,im_log_game_3,1,blast,6,0.0,76.78,613.1,800.85,0.35,0.59,0.47,2.4,3.1,2.75,3.1,3.920459156782532,612.3,828.7,27.86,141.81
activate_star,115848,1089,913,701584139,-,0,733,113012,im,2,13AU,im_log_game_3,15,blast,7,0.0,87.25,1110.0,828.0,1.34,25.73,13.535,4.0,17.4,10.7,17.4,17.853851125177446,1118.0,885.3,57.79,149.56
activate_star,132090,1245,212,701600379,-,0,685,129254,im,2,13AU,im_log_game_3,18,blast,8,0.0,34.0,1276.1,198.5,4.53,0.87,2.7,7.9,3.7,5.800000000000001,7.9,8.723531395025756,1291.1,207.35,17.68,96.09
activate_star,146609,565,654,701614899,-,0,738,143773,im,2,13AU,im_log_game_3,0,blast,9,0.0,60.66,604.8,608.6,1.28,0.72,1.0,3.6,3.6,3.6,3.6,5.091168824543142,611.8,620.1,13.46,125.76
activate_star,162956,674,226,701631219,-,0,787,160120,im,2,13AU,im_log_game_3,5,blast,10,0.0,44.53,707.7,196.9,0.53,0.88,0.7050000000000001,2.6,3.7,3.1500000000000004,3.7,4.522167621838006,703.4,186.5,11.26,109.18
activate_star,9934,907,388,701652059,-,0,766,175173,im,2,13AU,im_log_game_3,9,blast,11,0.0,62.76,945.25,338.1,18.43,0.97,9.7,12.7,4.3,8.5,12.7,13.40820644232479,942.85,359.75,22.35,128.04
activate_star,24648,1301,210,701666779,-,0,1081,189887,im,2,13AU,im_log_game_3,19,holiday_home,12,0.0,22.33,1322.7,203.2,3.2,4.4,3.8000000000000003,5.6,7.1,6.35,7.1,9.04267659490264,1322.7,183.45,19.76,84.36
activate_star,54768,1070,511,701696899,-,0,1306,220007,im,2,13AU,im_log_game_3,13,blast,13,0.0,81.54,1111.6,441.35,1.86,3.23,2.545,4.3,6.6,5.449999999999999,6.6,7.877182237323192,1106.2,462.9,22.52,146.76
activate_star,68530,705,172,701710659,-,0,1386,233769,im,2,13AU,im_log_game_3,6,blast,14,0.0,40.07,742.7,159.25,4.29,1.58,2.935,6.4,4.4,5.4,6.4,7.76659513557904,742.05,160.95,2.78,100.74
activate_star,83491,775,594,701725619,-,0,1499,248730,im,2,13AU,im_log_game_3,7,holiday_home,15,0.0,47.1,807.3,560.0,1.69,2.27,1.98,3.9,5.1,4.5,5.1,6.420280367709809,808.4,562.45,3.39,112.11
activate_star,107411,640,847,701749539,-,0,1504,272650,im,2,13AU,im_log_game_3,3,blast,16,0.0,93.2,692.2,769.2,0.5,6.32,3.41,2.1,8.5,5.3,8.5,8.755569655939013,684.5,785.95,17.94,158.47
activate_star,119933,1194,684,701762058,-,0,1653,285172,im,2,13AU,im_log_game_3,16,holiday_home,17,0.0,74.1,1209.5,611.8,12.33,32.47,22.4,9.4,21.8,15.600000000000001,21.8,23.740261161158273,1216.2,660.0,48.64,136.84
activate_star,158808,590,344,701800939,-,0,1700,324047,im,2,13AU,im_log_game_3,2,blast,18,0.0,53.12,639.25,324.8,4.93,1.57,3.25,7.6,5.1,6.35,7.6,9.152595260361949,633.7,318.3,8.81,113.77
activate_star,197569,1087,199,701839698,-,0,1679,362808,im,2,13AU,im_log_game_3,14,blast,19,0.0,56.88,1110.0,146.95,0.41,2.87,1.6400000000000001,2.7,6.7,4.7,6.7,7.22357252334328,1112.9,190.05,43.22,121.48
activate_star,245171,1006,940,701887298,-,0,1830,410410,im,2,13AU,im_log_game_3,11,holiday_home,20,0.0,79.93,1026.5,863.0,0.76,18.19,9.475000000000001,3.7,13.1,8.4,13.1,13.612494260788505,1023.7,847.3,16.14,142.97
activate_star,6249,1011,601,701474540,-,0,0,3413,im,2,13AU,im_log_game_3,12,blast,1,,,,,,,,,,,,,,,,
activate_star,18850,833,705,701487140,-,0,140,16014,im,2,13AU,im_log_game_3,8,blast,2,,,,,,,,,,,,,,,,
activate_star,32411,1212,462,701500699,-,0,411,29575,im,2,13AU,im_log_game_3,17,holiday_home,3,0.0,75.0,1238.0,391.6,2.44,1.17,1.805,4.9,4.1,4.5,4.9,6.389053137985315,1239.75,412.5,21.05,139.09
activate_star,66695,646,469,701534979,-,0,461,63859,im,2,13AU,im_log_game_3,4,blast,4,0.0,88.5,693.3,393.95,0.42,12.35,6.385,2.7,12.3,7.5,12.3,12.592855117089215,694.0,414.2,20.27,153.71
