index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
12993,activate_star,107821,1356,422,509448574,-,0,1829,300672,im,2,10AS,im_log_game_3,19,blast,19,0.0,75.29,1282.7,404.9,48.59,58.7,53.645,30.1,29.3,29.700000000000003,30.1,42.005951959216446,1282.6,409.4,6.96,677.46
13007,activate_star,123857,601,912,509464614,-,0,2140,316708,im,2,10AS,im_log_game_3,2,holiday_home,20,0.0,38.02,580.2,880.9,14.77,19.18,16.975,20.9,20.3,20.6,20.9,29.135888522576412,581.3,877.8,5.87,1005.51
13026,activate_star,148856,927,557,509489614,-,0,2339,341707,im,2,10AS,im_log_game_3,11,holiday_home,21,0.0,44.55,894.2,527.9,76.92,65.81,71.36500000000001,50.8,51.2,51.0,51.2,72.12544627244951,897.2,527.0,6.4,910.23
13040,activate_star,174618,1348,691,509515374,-,0,2339,367469,im,2,10AS,im_log_game_3,18,blast,22,0.0,41.16,1309.0,681.9,50.24,41.45,45.845,41.1,30.0,35.55,41.1,50.88428048032123,1301.0,675.6,10.89,752.35
13056,activate_star,190056,927,557,509530814,-,0,2501,382907,im,2,10AS,im_log_game_3,11,holiday_home,23,0.0,52.41,877.0,550.8,29.37,235.53,132.45,23.3,53.8,38.55,53.8,58.628747214996835,880.9,547.9,16.35,851.66
13060,activate_star,201457,881,925,509542214,-,0,2501,394308,im,2,10AS,im_log_game_3,9,holiday_home,24,0.0,38.95,847.6,904.3,50.84,56.07,53.455,21.9,28.3,25.1,28.3,35.78407467016578,844.2,892.1,17.35,910.58
13080,activate_star,228858,927,557,509569614,-,0,2609,421709,im,2,10AS,im_log_game_3,11,blast,25,6.506506506506507,56.69,881.6,529.25,24.87,250.05,137.46,30.0,218.4,124.2,218.4,220.45081083996948,876.8,511.5,18.32,
13098,activate_star,6884,1097,866,510011116,-,0,0,4798,im,3,10AS,im_log_game_4,11,blast,1,,,,,,,,,,,,,,,,
13113,activate_star,22641,831,328,510026877,-,0,203,20555,im,3,10AS,im_log_game_4,7,blast,2,,,,,,,,,,,,,,,,
13132,activate_star,41325,1137,236,510045556,-,0,227,39239,im,3,10AS,im_log_game_4,13,holiday_home,3,0.0,42.15,1097.2,236.4,62.88,73.51,68.19500000000001,35.9,34.8,35.349999999999994,35.9,49.99849997749932,1093.4,247.5,12.25,791.4
13144,activate_star,66724,689,823,510070956,-,0,227,64638,im,3,10AS,im_log_game_4,4,holiday_home,4,0.0,38.72,662.6,790.7,15.69,98.44,57.065,12.7,30.9,21.799999999999997,30.9,33.40808285430339,672.3,786.2,12.25,1047.65
13148,activate_star,79124,890,927,510083356,-,0,227,77038,im,3,10AS,im_log_game_4,8,blast,5,0.0,78.39,867.5,851.3,36.2,197.02,116.61000000000001,28.8,39.9,34.35,39.9,49.208231018804156,863.7,863.5,15.79,1109.88
13161,activate_star,93684,569,185,510097916,-,0,508,91598,im,3,10AS,im_log_game_4,0,blast,6,6.206206206206207,17.01,557.1,195.3,300.39,77.6,188.995,73.1,143.4,108.25,143.4,160.95704395893955,550.5,194.8,7.74,
13176,activate_star,107528,1145,442,510111756,-,0,573,105442,im,3,10AS,im_log_game_4,14,blast,7,0.0,37.62,1111.2,430.0,31.23,58.8,45.015,20.4,26.0,23.2,26.0,33.047844105175756,1098.2,425.9,14.36,818.77
13190,activate_star,123321,573,473,510127556,-,0,643,121235,im,3,10AS,im_log_game_4,1,holiday_home,8,5.505505505505505,42.53,544.7,441.5,23.02,1392.81,707.915,35.0,414.2,224.6,414.2,415.67612392342187,544.0,462.7,22.83,
13198,activate_star,145003,689,823,510149236,-,0,643,142917,im,3,10AS,im_log_game_4,4,blast,9,0.0,22.72,672.5,808.2,12.03,24.11,18.07,16.6,19.8,18.200000000000003,19.8,25.837956575549857,671.8,795.8,12.58,935.63
13211,activate_star,158205,1137,236,510162436,-,0,794,156119,im,3,10AS,im_log_game_4,13,holiday_home,10,3.4034034034034035,38.89,1100.5,234.7,40.63,448.84,244.73499999999999,47.1,268.0,157.55,268.0,272.1073501396094,1095.3,241.2,11.81,
13215,activate_star,168967,1251,618,510173196,-,0,794,166881,im,3,10AS,im_log_game_4,16,blast,11,5.405405405405405,77.81,1204.7,556.5,61.8,948.56,505.17999999999995,67.3,340.8,204.05,340.8,347.3815337636703,1201.6,552.7,6.7,
13229,activate_star,182762,1137,236,510186996,-,0,959,180676,im,3,10AS,im_log_game_4,13,blast,12,5.505505505505505,37.21,1100.8,237.15,24.26,233.17,128.715,28.3,231.2,129.75,231.2,232.9255889763939,1097.9,227.0,10.8,
13242,activate_star,197084,573,473,510201316,-,0,1099,194998,im,3,10AS,im_log_game_4,1,blast,13,0.0,31.95,557.7,442.8,26.32,201.52,113.92,17.8,62.2,40.0,62.2,64.6968314525526,555.1,452.4,12.91,1197.95
13255,activate_star,211045,824,642,510215276,-,0,1290,208959,im,3,10AS,im_log_game_4,6,holiday_home,14,0.0,70.97,784.0,583.2,53.27,10.2,31.735,21.4,18.8,20.1,21.4,28.48508381592022,777.2,582.3,7.03,1026.26
13285,activate_star,9494,1015,614,510260236,-,0,1425,251073,im,3,10AS,im_log_game_4,10,blast,15,0.0,26.39,994.6,597.3,32.37,5.09,18.729999999999997,19.6,9.6,14.600000000000001,19.6,21.824756585125986,994.8,602.1,6.62,809.52
