time_start,time_end,x_average,y_average,event,x_start,y_start,x_stop,y_stop,res_start,res_end,interaction_type,res_timestamp,condition,n_game,subject,filename,n_star,n
5523008.0,5523026.0,,,saccade,626.5,195.9,652.5,163.6,839586598.0,839586616.0,blast,839588287,qm,1,04AB,qm_log_game_1,1,10
5524130.0,5524156.0,,,saccade,653.9,175.3,640.8,205.7,839587720.0,839587746.0,blast,839588287,qm,1,04AB,qm_log_game_1,1,10
5543008.0,5543170.0,912.7,442.6,fixation,,,,,839606598.0,839606760.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5543198.0,5543746.0,852.0,441.5,fixation,,,,,839606788.0,839607336.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5543764.0,5543994.0,870.4,442.9,fixation,,,,,839607354.0,839607584.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5544026.0,5544198.0,863.6,434.6,fixation,,,,,839607616.0,839607788.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5544212.0,5544522.0,871.8,419.2,fixation,,,,,839607802.0,839608112.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5544548.0,5545338.0,865.6,406.8,fixation,,,,,839608138.0,839608928.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5542952.0,5543006.0,,,saccade,645.1,303.7,901.1,431.1,839606542.0,839606596.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5543172.0,5543196.0,,,saccade,912.4,445.9,849.8,449.0,839606762.0,839606786.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5543748.0,5543762.0,,,saccade,848.3,440.3,868.3,435.4,839607338.0,839607352.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5543996.0,5544024.0,,,saccade,872.2,445.3,865.9,439.7,839607586.0,839607614.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5544200.0,5544210.0,,,saccade,864.9,429.1,876.6,418.6,839607790.0,839607800.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5544524.0,5544546.0,,,saccade,871.0,421.1,855.6,385.4,839608114.0,839608136.0,blast,839608567,qm,1,04AB,qm_log_game_1,7,11
5557108.0,5557290.0,674.6,663.3,fixation,,,,,839620698.0,839620880.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5557316.0,5557484.0,647.1,683.3,fixation,,,,,839620906.0,839621074.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5557498.0,5557612.0,647.3,678.5,fixation,,,,,839621088.0,839621202.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5557644.0,5558006.0,650.4,668.0,fixation,,,,,839621234.0,839621596.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5558020.0,5559258.0,658.4,664.4,fixation,,,,,839621610.0,839622848.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5557072.0,5557106.0,,,saccade,744.7,640.0,679.0,664.4,839620662.0,839620696.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5557292.0,5557314.0,,,saccade,668.6,665.8,637.8,688.0,839620882.0,839620904.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5557486.0,5557496.0,,,saccade,642.2,685.5,653.7,672.0,839621076.0,839621086.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5557614.0,5557642.0,,,saccade,648.0,682.0,646.5,663.4,839621204.0,839621232.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5558008.0,5558018.0,,,saccade,658.1,673.2,661.8,658.6,839621598.0,839621608.0,blast,839622687,qm,1,04AB,qm_log_game_1,2,12
5571504.0,5571640.0,647.3,950.4,fixation,,,,,839635094.0,839635230.0,blast,839637046,qm,1,04AB,qm_log_game_1,4,13
5571662.0,5573910.0,659.2,908.7,fixation,,,,,839635252.0,839637500.0,blast,839637046,qm,1,04AB,qm_log_game_1,4,13
5571448.0,5571502.0,,,saccade,619.9,728.1,643.9,938.3,839635038.0,839635092.0,blast,839637046,qm,1,04AB,qm_log_game_1,4,13
5571642.0,5571660.0,,,saccade,644.7,954.9,653.0,917.5,839635232.0,839635250.0,blast,839637046,qm,1,04AB,qm_log_game_1,4,13
5584830.0,5585010.0,904.8,719.2,fixation,,,,,839648420.0,839648600.0,holiday_home,839650366,qm,1,04AB,qm_log_game_1,8,14
5585038.0,5585626.0,871.3,712.9,fixation,,,,,839648628.0,839649216.0,holiday_home,839650366,qm,1,04AB,qm_log_game_1,8,14
5585646.0,5587164.0,874.1,684.6,fixation,,,,,839649236.0,839650754.0,holiday_home,839650366,qm,1,04AB,qm_log_game_1,8,14
5584756.0,5584828.0,,,saccade,659.8,346.9,904.5,700.8,839648346.0,839648418.0,holiday_home,839650366,qm,1,04AB,qm_log_game_1,8,14
5585012.0,5585036.0,,,saccade,903.8,724.6,856.4,714.7,839648602.0,839648626.0,holiday_home,839650366,qm,1,04AB,qm_log_game_1,8,14
5585628.0,5585644.0,,,saccade,875.4,712.0,880.8,687.9,839649218.0,839649234.0,holiday_home,839650366,qm,1,04AB,qm_log_game_1,8,14
5614494.0,5614542.0,1153.8,848.6,fixation,,,,,839678084.0,839678132.0,holiday_home,839680086,qm,1,04AB,qm_log_game_1,12,15
5614580.0,5615032.0,1060.6,883.6,fixation,,,,,839678170.0,839678622.0,holiday_home,839680086,qm,1,04AB,qm_log_game_1,12,15
5615048.0,5615742.0,1061.4,857.4,fixation,,,,,839678638.0,839679332.0,holiday_home,839680086,qm,1,04AB,qm_log_game_1,12,15
5615764.0,5616586.0,1065.4,847.7,fixation,,,,,839679354.0,839680176.0,holiday_home,839680086,qm,1,04AB,qm_log_game_1,12,15
5614544.0,5614578.0,,,saccade,1152.6,863.2,1074.8,878.5,839678134.0,839678168.0,holiday_home,839680086,qm,1,04AB,qm_log_game_1,12,15
5615034.0,5615046.0,,,saccade,1053.0,883.3,1059.0,867.0,839678624.0,839678636.0,holiday_home,839680086,qm,1,04AB,qm_log_game_1,12,15
5615744.0,5615762.0,,,saccade,1066.8,814.2,1068.0,846.9,839679334.0,839679352.0,holiday_home,839680086,qm,1,04AB,qm_log_game_1,12,15
5654454.0,5654760.0,1267.6,807.3,fixation,,,,,839718044.0,839718350.0,blast,839720206,qm,1,04AB,qm_log_game_1,18,16
5654782.0,5656982.0,1269.6,822.7,fixation,,,,,839718372.0,839720572.0,blast,839720206,qm,1,04AB,qm_log_game_1,18,16
5654762.0,5654780.0,,,saccade,1271.4,819.8,1266.3,822.5,839718352.0,839718370.0,blast,839720206,qm,1,04AB,qm_log_game_1,18,16
5669142.0,5669320.0,1224.1,608.2,fixation,,,,,839732732.0,839732910.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5669374.0,5669534.0,1134.0,634.0,fixation,,,,,839732964.0,839733124.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5669554.0,5669830.0,1140.8,626.5,fixation,,,,,839733144.0,839733420.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5669844.0,5671452.0,1151.6,619.2,fixation,,,,,839733434.0,839735042.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5669078.0,5669140.0,,,saccade,1294.9,848.0,1224.7,613.0,839732668.0,839732730.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5669322.0,5669372.0,,,saccade,1225.3,610.8,1147.0,632.3,839732912.0,839732962.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5669536.0,5669552.0,,,saccade,1127.3,635.9,1139.5,615.9,839733126.0,839733142.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5669832.0,5669842.0,,,saccade,1141.5,623.2,1152.8,614.1,839733422.0,839733432.0,holiday_home,839734686,qm,1,04AB,qm_log_game_1,15,17
5679164.0,5679218.0,1188.9,443.2,fixation,,,,,839742754.0,839742808.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679570.0,5679596.0,1177.7,461.7,fixation,,,,,839743160.0,839743186.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679682.0,5679762.0,1173.5,445.6,fixation,,,,,839743272.0,839743352.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679794.0,5679840.0,1168.2,439.5,fixation,,,,,839743384.0,839743430.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679888.0,5679930.0,1169.9,440.8,fixation,,,,,839743478.0,839743520.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679968.0,5680020.0,1167.5,435.7,fixation,,,,,839743558.0,839743610.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5680048.0,5680448.0,1174.4,439.7,fixation,,,,,839743638.0,839744038.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5680684.0,5680814.0,1190.3,435.7,fixation,,,,,839744274.0,839744404.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679076.0,5679162.0,,,saccade,1191.0,440.1,1188.5,431.7,839742666.0,839742752.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679220.0,5679568.0,,,saccade,1196.0,465.0,1174.9,458.1,839742810.0,839743158.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679598.0,5679680.0,,,saccade,1182.4,461.1,1182.1,448.5,839743188.0,839743270.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679764.0,5679792.0,,,saccade,1170.0,434.2,1170.1,431.0,839743354.0,839743382.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679842.0,5679886.0,,,saccade,1168.1,440.8,1171.0,448.4,839743432.0,839743476.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5679932.0,5679966.0,,,saccade,1164.0,432.2,1165.7,434.6,839743522.0,839743556.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5680022.0,5680046.0,,,saccade,1163.8,441.8,1167.3,441.0,839743612.0,839743636.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5680450.0,5680682.0,,,saccade,1181.9,411.3,1187.9,432.8,839744040.0,839744272.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5680816.0,5681614.0,,,saccade,1190.5,436.4,1192.5,443.1,839744406.0,839745204.0,blast,839744686,qm,1,04AB,qm_log_game_1,17,18
5694538.0,5694606.0,1166.2,563.9,fixation,,,,,839758128.0,839758196.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
5694614.0,5694684.0,1163.8,574.8,fixation,,,,,839758204.0,839758274.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
5694716.0,5695318.0,1172.3,594.3,fixation,,,,,839758306.0,839758908.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
5695352.0,5695450.0,1169.5,599.2,fixation,,,,,839758942.0,839759040.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
5695472.0,5696248.0,1177.9,596.1,fixation,,,,,839759062.0,839759838.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
5696270.0,5696930.0,1179.3,590.7,fixation,,,,,839759860.0,839760520.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
5694356.0,5694536.0,,,saccade,1178.1,534.0,1170.3,561.3,839757946.0,839758126.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
5694608.0,5694612.0,,,saccade,1166.5,557.7,1167.8,557.7,839758198.0,839758202.0,blast,839760086,qm,1,04AB,qm_log_game_1,15,19
