event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4815,983,434,94093139,-,0,0,2572,im,1,07TS,im_log_game_1,8,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,38164,711,419,94126459,-,0,368,35921,im,1,07TS,im_log_game_1,3,holiday_home,2,0.0,63.62,766.5,449.75,69.99,15.85,42.919999999999995,31.9,14.6,23.25,31.9,35.082331735504695,751.3,446.85,16.26,124.99
activate_star,83976,1058,680,94172299,-,0,589,81733,im,1,07TS,im_log_game_1,11,blast,3,0.0,26.63,1084.35,678.1,16.28,12.66,14.47,16.6,17.9,17.25,17.9,24.412496799794976,1101.3,691.1,20.99,82.86
activate_star,97306,1321,727,94185619,-,0,804,95063,im,1,07TS,im_log_game_1,19,blast,4,0.0,44.5,1345.2,764.1,6.4,9.63,8.015,9.0,12.1,10.55,12.1,15.080119362922828,1343.9,745.4,18.85,109.04
activate_star,111643,1206,912,94199938,-,0,1159,109400,im,1,07TS,im_log_game_1,15,holiday_home,5,0.0,52.67,1229.0,960.1,9.72,8.16,8.940000000000001,10.3,10.6,10.45,10.6,14.780054127099806,1251.9,952.55,24.04,117.03
activate_star,156013,1000,915,94244338,-,0,1449,153770,im,1,07TS,im_log_game_1,9,holiday_home,6,0.0,30.87,1029.3,924.85,9.1,11.72,10.41,11.3,12.0,11.65,12.0,16.483021567661677,1051.85,928.3,23.38,91.03
activate_star,190776,693,910,94279099,-,0,1683,188533,im,1,07TS,im_log_game_1,1,holiday_home,7,0.0,54.98,747.75,911.95,12.09,15.2,13.645,12.5,17.0,14.75,17.0,21.10094784600919,757.1,906.05,11.4,107.9
activate_star,216334,781,216,94304659,-,0,1875,214091,im,1,07TS,im_log_game_1,5,blast,8,0.0,44.39,809.5,249.85,12.66,13.6,13.129999999999999,11.5,13.7,12.6,13.7,17.886866690396054,818.15,249.5,9.94,108.89
activate_star,236575,1149,227,94324899,-,0,1960,234332,im,1,07TS,im_log_game_1,13,holiday_home,9,0.0,89.45,1172.4,313.2,5.22,14.79,10.004999999999999,8.7,14.8,11.75,14.8,17.167702234137217,1158.1,303.2,18.11,152.09
activate_star,260097,1292,454,94348419,-,0,2180,257854,im,1,07TS,im_log_game_1,18,holiday_home,10,0.0,67.4,1323.0,514.3,5.08,16.07,10.575,9.4,14.5,11.95,14.5,17.280335644888382,1320.55,499.2,15.32,131.78
activate_star,5627,572,410,94377939,-,0,2393,284933,im,1,07TS,im_log_game_1,0,blast,11,0.0,50.95,611.2,441.7,20.4,8.6,14.5,18.9,11.9,15.399999999999999,18.9,22.334278586961343,616.55,444.1,6.49,114.89
activate_star,19224,789,457,94391539,-,0,2668,298530,im,1,07TS,im_log_game_1,6,holiday_home,12,0.0,69.82,822.35,520.25,26.89,52.69,39.79,20.1,26.6,23.35,26.6,33.340215956109226,818.2,502.65,17.84,134.32
activate_star,42944,1010,440,94415258,-,0,2882,322250,im,1,07TS,im_log_game_1,10,holiday_home,13,0.0,72.49,1046.7,501.5,31.84,6.7,19.27,19.2,11.3,15.25,19.2,22.278464938141497,1057.2,504.5,10.86,137.29
activate_star,77505,1221,649,94449818,-,0,3094,356811,im,1,07TS,im_log_game_1,16,blast,14,0.0,74.21,1273.2,699.45,44.09,30.15,37.120000000000005,22.1,22.8,22.450000000000003,22.8,31.752952618614856,1282.9,707.35,13.61,138.78
activate_star,91943,1287,394,94464257,-,0,3330,371249,im,1,07TS,im_log_game_1,17,blast,15,0.0,54.18,1293.6,447.1,31.79,24.26,28.025,19.6,19.7,19.65,19.7,27.789386463180506,1297.1,475.2,28.52,116.17
activate_star,107145,1156,197,94479459,-,0,3555,386451,im,1,07TS,im_log_game_1,14,blast,16,0.0,85.17,1203.4,268.4,5.72,40.98,23.349999999999998,9.4,23.8,16.6,23.8,25.58906016249913,1217.4,254.7,20.71,149.94
activate_star,119591,820,220,94491898,-,0,3630,398897,im,1,07TS,im_log_game_1,7,holiday_home,17,0.0,81.25,871.9,283.3,22.67,11.38,17.025000000000002,21.9,14.3,18.1,21.9,26.155305389155753,856.1,269.2,20.85,146.04
activate_star,192347,739,694,94564658,-,0,3883,471653,im,1,07TS,im_log_game_1,4,holiday_home,18,0.0,35.95,774.8,697.4,6.49,4.85,5.67,9.6,8.4,9.0,9.6,12.75617497528158,769.95,718.3,21.74,92.87
activate_star,216705,1087,815,94589017,-,0,4104,496011,im,1,07TS,im_log_game_1,12,blast,19,0.0,82.45,1135.8,881.1,4.6,5.15,4.875,8.8,8.1,8.45,8.8,11.960351165413163,1144.4,859.7,23.47,147.29
activate_star,230662,704,922,94602978,-,0,4078,509968,im,1,07TS,im_log_game_1,2,holiday_home,20,0.0,46.62,741.9,894.6,15.71,4.51,10.11,17.8,10.2,14.0,17.8,20.51536009920372,722.6,899.05,20.06,80.23
activate_star,5084,859,627,94880343,-,0,0,2008,im,2,07TS,im_log_game_2,7,holiday_home,1,,,,,,,,,,,,,,,,
