event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,6958,664,429,79818195,-,0,0,2579,im,1,06KK,im_log_game_1,3,blast,1,0.0,43.51,626.1,450.4,10.17,12.72,11.445,11.9,14.7,13.3,14.7,18.912958520548813,629.05,436.1,15.25,55.17
activate_star,24038,880,683,79835275,-,0,245,19659,im,1,06KK,im_log_game_1,8,blast,2,0.0,34.64,868.1,715.35,18.78,15.65,17.215,17.2,19.5,18.35,19.5,26.001730711627637,862.25,722.8,11.69,42.09
activate_star,42197,1321,932,79853435,-,0,395,37818,im,1,06KK,im_log_game_1,17,blast,3,0.0,18.79,1336.4,942.1,8.28,4.75,6.515,10.6,8.4,9.5,10.6,13.524792050157371,1323.9,948.8,14.47,11.86
activate_star,57232,1081,445,79868475,-,0,485,52853,im,1,06KK,im_log_game_1,12,blast,4,0.0,13.22,1070.2,449.8,12.48,14.91,13.695,12.6,13.8,13.2,13.8,18.686893802876927,1070.5,456.2,8.44,24.7
activate_star,72115,1329,265,79883355,-,0,483,67736,im,1,06KK,im_log_game_1,18,blast,5,0.0,19.37,1344.8,273.5,17.25,19.82,18.535,15.1,14.9,15.0,15.1,21.213674834879505,1336.5,273.6,9.21,13.07
activate_star,87073,786,915,79898315,-,0,497,82694,im,1,06KK,im_log_game_1,6,holiday_home,6,0.0,26.21,761.7,923.35,5.23,3.08,4.155,9.4,6.2,7.800000000000001,9.4,11.260550608207398,762.35,925.1,3.4,38.42
activate_star,125756,1242,669,79936994,-,0,804,121377,im,1,06KK,im_log_game_1,16,blast,7,0.0,8.18,1239.9,676.6,4.73,7.75,6.24,8.9,11.4,10.15,11.4,14.462710672622888,1235.65,683.05,8.47,17.43
activate_star,142359,1072,808,79953594,-,0,818,137980,im,1,06KK,im_log_game_1,11,blast,8,0.0,54.87,1066.2,862.5,8.2,9.23,8.715,11.6,11.5,11.55,11.6,16.33431969810803,1059.2,874.6,14.43,59.2
activate_star,156634,598,779,79967874,-,0,1009,152255,im,1,06KK,im_log_game_1,1,holiday_home,9,0.0,36.72,588.6,814.0,16.41,10.2,13.305,18.3,13.1,15.7,18.3,22.5055548698538,576.0,817.5,13.22,42.99
activate_star,183075,959,274,79994314,-,0,1157,178696,im,1,06KK,im_log_game_1,9,blast,10,0.0,34.53,935.0,299.05,2.44,4.59,3.5149999999999997,6.1,9.2,7.6499999999999995,9.2,11.038568747804218,923.25,310.65,16.73,45.2
activate_star,6200,642,677,80012394,-,0,1286,193427,im,1,06KK,im_log_game_1,2,blast,11,0.0,50.1,597.0,652.75,6.55,8.59,7.57,11.3,9.0,10.15,11.3,14.446106741956465,598.65,668.4,15.91,61.13
