event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,5389,1008,598,91153319,-,0,0,2636,im,1,15AZ,im_log_game_1,11,blast,1,,,,,,,,,,,,,,,,
activate_star,19784,989,271,91167719,-,0,-87,17031,im,1,15AZ,im_log_game_1,10,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,44748,648,160,91192679,-,0,16,41995,im,1,15AZ,im_log_game_1,4,blast,3,0.0,8.93,648.1,151.2,1.88,6.35,4.115,5.5,8.9,7.2,8.9,10.462313319720453,648.9,163.15,12.17,29.44
activate_star,60503,1202,781,91208439,-,0,128,57750,im,1,15AZ,im_log_game_1,15,holiday_home,4,0.0,37.09,1200.35,744.0,1.9,6.91,4.405,5.7,10.5,8.1,10.5,11.947384651043926,1209.05,764.5,22.51,54.98
activate_star,85868,849,897,91233799,-,0,50,83115,im,1,15AZ,im_log_game_1,7,blast,5,0.0,50.6,848.5,846.4,0.52,5.92,3.2199999999999998,2.9,8.7,5.8,8.7,9.1706052144883,856.2,837.1,11.89,68.25
activate_star,99309,1217,456,91247239,-,0,176,96556,im,1,15AZ,im_log_game_1,16,holiday_home,6,0.0,8.73,1220.4,448.1,0.73,2.03,1.38,3.1,6.2,4.65,6.2,6.931810730249349,1217.15,445.1,4.72,31.37
activate_star,125028,698,437,91272959,-,0,183,122275,im,1,15AZ,im_log_game_1,6,blast,7,0.0,55.31,713.1,384.0,1.23,3.2,2.215,4.1,8.5,6.3,8.5,9.437160589923222,706.7,392.4,11.09,76.01
activate_star,139667,674,730,91287599,-,0,309,136914,im,1,15AZ,im_log_game_1,5,blast,8,0.0,43.55,668.2,686.9,2.08,5.65,3.865,5.3,9.0,7.15,9.0,10.444615837837215,677.25,691.5,10.7,59.95
activate_star,159029,1150,148,91306959,-,0,440,156276,im,1,15AZ,im_log_game_1,14,holiday_home,9,0.0,21.92,1162.5,166.0,0.51,3.38,1.9449999999999998,3.1,8.0,5.55,8.0,8.579627031520658,1163.1,173.05,7.1,29.78
activate_star,183066,603,921,91330999,-,0,554,180313,im,1,15AZ,im_log_game_1,1,holiday_home,10,0.0,45.36,597.2,876.35,2.18,5.14,3.66,5.0,8.3,6.65,8.3,9.689685237405806,608.7,878.1,12.0,61.14
activate_star,6276,906,484,91359159,-,0,537,204710,im,1,15AZ,im_log_game_1,9,blast,11,0.0,30.93,932.3,468.85,31.14,5.88,18.51,20.3,9.5,14.9,20.3,22.41294268943728,921.35,476.35,14.25,53.82
activate_star,23199,1224,396,91376079,-,0,578,221633,im,1,15AZ,im_log_game_1,18,holiday_home,12,0.0,25.82,1249.6,393.0,2.37,7.73,5.050000000000001,5.6,10.1,7.85,10.1,11.548592987892507,1252.1,401.3,8.55,46.27
activate_star,33518,1024,718,91386399,-,0,578,231952,im,1,15AZ,im_log_game_1,12,holiday_home,13,0.0,38.39,1042.9,684.6,2.99,1.58,2.285,6.3,5.3,5.8,6.3,8.232860985101109,1036.65,678.15,9.36,60.8
activate_star,55853,640,169,91408719,-,0,613,254287,im,1,15AZ,im_log_game_1,3,holiday_home,14,0.0,16.57,656.4,167.0,0.92,1.3,1.11,3.5,5.1,4.3,5.1,6.185466837676846,653.05,172.8,6.82,37.94
activate_star,79202,1224,396,91432078,-,0,663,277636,im,1,15AZ,im_log_game_1,18,holiday_home,15,0.0,19.07,1242.35,390.9,2.18,0.92,1.55,6.2,4.1,5.15,6.2,7.433034373659253,1243.65,402.85,12.15,40.95
activate_star,103801,1099,214,91456678,-,0,719,302235,im,1,15AZ,im_log_game_1,13,holiday_home,16,0.0,30.98,1120.25,236.6,1.03,1.2,1.115,4.8,4.8,4.8,4.8,6.788225099390856,1126.8,251.2,16.14,38.95
activate_star,127560,1306,687,91480438,-,0,662,325994,im,1,15AZ,im_log_game_1,19,blast,17,0.0,18.2,1323.1,683.2,1.41,8.78,5.095,4.8,10.4,7.6,10.4,11.454256850621084,1327.2,670.8,12.95,40.07
activate_star,140159,1223,869,91493038,-,0,743,338593,im,1,15AZ,im_log_game_1,17,blast,18,0.0,23.41,1245.2,862.15,0.98,2.56,1.77,3.7,6.2,4.95,6.2,7.220110802473879,1254.25,867.45,10.54,45.41
activate_star,154559,617,602,91507438,-,0,840,352993,im,1,15AZ,im_log_game_1,2,holiday_home,19,0.0,29.82,644.6,591.8,0.45,6.43,3.44,2.4,9.8,6.1000000000000005,9.8,10.089598604503552,631.1,585.7,15.2,52.07
activate_star,199238,569,813,91552118,-,0,860,397672,im,1,15AZ,im_log_game_1,0,blast,20,0.0,24.55,593.1,809.0,0.66,2.9,1.78,3.1,6.5,4.8,6.5,7.201388754955532,578.7,807.6,14.51,45.64
activate_star,212280,856,904,91565158,-,0,928,410714,im,1,15AZ,im_log_game_1,8,holiday_home,21,0.0,42.07,887.05,876.15,22.82,7.03,14.925,14.7,11.6,13.149999999999999,14.7,18.725650856512303,888.0,897.1,21.68,65.16
activate_star,7079,927,471,92043698,-,0,0,2317,im,2,15AZ,im_log_game_2,7,blast,1,,,,,,,,,,,,,,,,
activate_star,20199,977,781,92056816,-,0,278,15437,im,2,15AZ,im_log_game_2,9,blast,2,,,,,,,,,,,,,,,,
activate_star,33560,776,930,92070176,-,0,241,28798,im,2,15AZ,im_log_game_2,4,blast,3,0.0,20.59,783.9,911.2,7.33,11.4,9.365,10.6,15.0,12.8,15.0,18.36736235827017,766.3,875.45,39.5,30.27
activate_star,59123,599,467,92095736,-,0,289,54361,im,2,15AZ,im_log_game_2,1,blast,4,0.0,45.6,582.45,424.5,6.78,12.71,9.745000000000001,11.1,15.9,13.5,15.9,19.391235133430772,603.05,422.65,21.07,47.79
activate_star,74921,1307,821,92111536,-,0,422,70159,im,2,15AZ,im_log_game_2,15,blast,5,0.0,34.18,1338.6,810.0,2.84,10.18,6.51,7.6,15.6,11.6,15.6,17.352809570787088,1336.7,833.95,23.96,45.92
activate_star,88251,821,236,92124856,-,0,572,83489,im,2,15AZ,im_log_game_2,5,blast,6,0.0,25.01,845.05,242.15,1.67,4.32,2.995,4.5,8.1,6.3,8.1,9.2660671268883,838.45,230.7,13.36,34.82
activate_star,102244,1103,261,92138856,-,0,516,97482,im,2,15AZ,im_log_game_2,11,holiday_home,7,0.0,23.92,1124.95,271.5,1.61,4.31,2.96,5.5,9.2,7.35,9.2,10.718675291284832,1126.8,284.45,13.48,32.94
activate_star,127082,1351,316,92163696,-,0,468,122320,im,2,15AZ,im_log_game_2,19,holiday_home,8,0.0,6.51,1352.9,310.9,4.92,1.56,3.24,7.3,4.8,6.05,7.3,8.736704184073076,1355.1,309.6,3.22,16.79
