event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,7504,958,388,700802505,-,0,1445,180132,im,1,13AU,im_log_game_2,5,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,30108,1125,793,700825105,-,0,1445,202736,im,1,13AU,im_log_game_2,6,blast,2,0.0,18.46,1125.65,811.45,198.58,1446.49,822.535,35.8,86.8,61.3,86.8,93.89291773078521,1121.7,755.75,55.84,50.51
activate_star,46447,1132,561,700841425,-,0,1602,219075,im,1,13AU,im_log_game_2,7,blast,3,0.0,50.37,1129.9,510.7,2.96,0.48,1.72,5.4,3.1,4.25,5.4,6.226556030423239,1145.7,502.35,17.5,95.31
activate_star,62825,1161,342,700857825,-,0,1832,235453,im,1,13AU,im_log_game_2,8,blast,4,0.0,64.24,1205.45,296.45,1.77,5.6,3.6849999999999996,4.8,10.2,7.5,10.2,11.27297653683356,1195.6,301.15,11.4,110.33
activate_star,76262,807,674,700871265,-,0,1976,248890,im,1,13AU,im_log_game_2,4,blast,5,0.0,68.05,847.05,618.8,1.69,0.97,1.33,4.7,4.4,4.550000000000001,4.7,6.438167441127949,836.9,619.65,10.2,115.24
activate_star,88706,774,925,700883705,-,0,2003,261334,im,1,13AU,im_log_game_2,2,holiday_home,6,0.0,91.59,801.1,837.65,7.06,125.43,66.245,8.0,28.5,18.25,28.5,29.60152023123137,799.8,860.35,22.77,138.97
activate_star,122068,561,748,700917065,-,0,1975,294696,im,1,13AU,im_log_game_2,0,holiday_home,7,0.0,93.9,585.1,662.45,98.18,22.48,60.330000000000005,23.9,16.0,19.95,23.9,28.761258665086267,581.05,661.8,8.69,141.34
activate_star,147462,958,388,700942464,-,0,2054,320090,im,1,13AU,im_log_game_2,5,holiday_home,8,0.0,39.62,975.4,352.4,129.35,3.41,66.38,27.7,6.2,16.95,27.7,28.38538356267183,967.55,344.4,12.06,87.3
activate_star,167480,667,434,700962464,-,0,2054,340108,im,1,13AU,im_log_game_2,1,blast,9,0.0,16.11,673.6,435.35,317.67,211.48,264.575,41.3,33.0,37.15,41.3,52.86482762669334,697.5,400.2,42.52,49.76
activate_star,181185,958,388,700976184,-,0,2061,353813,im,1,13AU,im_log_game_2,5,blast,10,0.0,28.11,977.05,368.2,38.97,19.23,29.1,16.5,13.1,14.8,16.5,21.067985190805505,972.5,338.55,30.21,75.02
activate_star,193703,804,260,700988704,-,0,2067,366331,im,1,13AU,im_log_game_2,3,blast,11,0.0,40.39,833.2,233.0,3.18,95.07,49.125,7.1,27.1,17.1,27.1,28.01463903033555,839.5,214.2,19.51,86.44
activate_star,207183,1348,784,701002184,-,0,2045,379811,im,1,13AU,im_log_game_2,9,holiday_home,12,0.0,15.14,1350.95,793.7,364.57,1174.01,769.29,53.7,81.9,67.80000000000001,81.9,97.93518264648309,1375.4,732.4,68.44,37.96
activate_star,6249,1011,601,701474540,-,0,0,3413,im,2,13AU,im_log_game_3,12,blast,1,,,,,,,,,,,,,,,,
activate_star,18850,833,705,701487140,-,0,140,16014,im,2,13AU,im_log_game_3,8,blast,2,,,,,,,,,,,,,,,,
activate_star,32411,1212,462,701500699,-,0,411,29575,im,2,13AU,im_log_game_3,17,holiday_home,3,0.0,77.81,1244.8,390.5,41.48,106.61,74.045,26.9,42.4,34.65,42.4,50.21324526457138,1239.75,412.5,22.15,142.3
activate_star,66695,646,469,701534979,-,0,461,63859,im,2,13AU,im_log_game_3,4,blast,4,0.0,87.37,689.0,391.7,11.06,83.02,47.04,9.7,24.4,17.049999999999997,24.4,26.25737991498771,694.0,414.2,23.7,152.32
activate_star,80170,925,213,701548459,-,0,569,77334,im,2,13AU,im_log_game_3,10,blast,5,0.0,30.36,943.0,191.6,45.75,15.54,30.645,15.6,31.7,23.65,31.7,35.33058165385903,951.7,190.3,9.1,95.67
activate_star,94509,576,868,701562779,-,0,611,91673,im,2,13AU,im_log_game_3,1,blast,6,0.0,71.06,622.3,814.8,49.48,69.54,59.510000000000005,17.6,24.4,21.0,24.4,30.085212314358028,612.3,828.7,17.6,136.18
activate_star,115848,1089,913,701584139,-,0,733,113012,im,2,13AU,im_log_game_3,15,blast,7,0.0,56.75,1087.7,856.3,250.67,237.77,244.22,35.2,35.0,35.1,35.2,49.63909749381026,1118.0,885.3,42.35,115.36
activate_star,132090,1245,212,701600379,-,0,685,129254,im,2,13AU,im_log_game_3,18,blast,8,0.0,47.07,1292.0,214.5,32.41,13.57,22.99,16.4,11.5,13.95,16.4,20.030227157973023,1291.1,207.35,9.52,99.44
activate_star,146609,565,654,701614899,-,0,738,143773,im,2,13AU,im_log_game_3,0,blast,9,0.0,69.7,632.5,630.9,58.22,85.7,71.96000000000001,17.1,26.0,21.55,26.0,31.11928662421425,611.8,620.1,24.81,129.04
activate_star,162956,674,226,701631219,-,0,787,160120,im,2,13AU,im_log_game_3,5,blast,10,0.0,50.84,710.05,190.2,1.75,2.66,2.205,5.2,6.3,5.75,6.3,8.16884324736373,703.4,186.5,7.6,115.7
activate_star,9934,907,388,701652059,-,0,766,175173,im,2,13AU,im_log_game_3,9,blast,11,0.0,43.2,949.55,382.15,174.54,416.74,295.64,30.2,46.5,38.35,46.5,55.44628030806034,942.85,359.75,23.42,97.56
activate_star,24648,1301,210,701666779,-,0,1081,189887,im,2,13AU,im_log_game_3,19,holiday_home,12,0.0,75.13,1316.55,135.65,98.43,1478.44,788.4350000000001,23.1,151.9,87.5,151.9,153.64641225879635,1322.7,183.45,49.08,136.23
activate_star,54768,1070,511,701696899,-,0,1306,220007,im,2,13AU,im_log_game_3,13,blast,13,0.0,44.13,1100.2,482.1,95.66,32.06,63.86,56.7,24.8,40.75,56.7,61.88642823753848,1106.2,462.9,20.08,108.65
activate_star,68530,705,172,701710659,-,0,1386,233769,im,2,13AU,im_log_game_3,6,blast,14,0.0,55.51,760.45,170.75,41.34,16.32,28.830000000000002,19.8,14.2,17.0,19.8,24.36554944999189,742.05,160.95,21.15,108.28
activate_star,83491,775,594,701725619,-,0,1499,248730,im,2,13AU,im_log_game_3,7,holiday_home,15,0.0,14.22,785.6,585.25,9.98,18.49,14.235,10.1,14.6,12.35,14.6,17.7530279107537,808.4,562.45,32.89,78.17
activate_star,107411,640,847,701749539,-,0,1504,272650,im,2,13AU,im_log_game_3,3,blast,16,0.0,97.6,710.15,782.6,3.65,26.94,15.295,9.3,16.4,12.85,16.4,18.853381659532594,684.5,785.95,27.16,161.95
activate_star,119933,1194,684,701762058,-,0,1653,285172,im,2,13AU,im_log_game_3,16,holiday_home,17,0.0,74.7,1259.95,649.1,501.34,112.64,306.99,55.1,26.7,40.9,55.1,61.22826144845205,1216.2,660.0,45.16,136.42
activate_star,158808,590,344,701800939,-,0,1700,324047,im,2,13AU,im_log_game_3,2,blast,18,0.0,48.41,627.3,313.4,58.13,3.34,30.735,27.4,6.6,17.0,27.4,28.183683222744325,633.7,318.3,10.53,113.01
activate_star,197569,1087,199,701839698,-,0,1679,362808,im,2,13AU,im_log_game_3,14,blast,19,0.0,36.99,1085.2,162.5,335.61,234.48,285.045,46.7,76.3,61.5,76.3,89.45714057580871,1112.9,190.05,40.05,95.48
activate_star,245171,1006,940,701887298,-,0,1830,410410,im,2,13AU,im_log_game_3,11,holiday_home,20,0.0,94.77,1019.6,846.2,3.12,0.98,2.05,6.1,4.1,5.1,6.1,7.349829930005183,1023.7,847.3,4.34,155.53
activate_star,6249,1011,601,701474540,-,0,0,3413,im,2,13AU,im_log_game_3,12,blast,1,,,,,,,,,,,,,,,,
activate_star,18850,833,705,701487140,-,0,140,16014,im,2,13AU,im_log_game_3,8,blast,2,,,,,,,,,,,,,,,,
activate_star,32411,1212,462,701500699,-,0,411,29575,im,2,13AU,im_log_game_3,17,holiday_home,3,0.0,77.81,1244.8,390.5,41.48,106.61,74.045,26.9,42.4,34.65,42.4,50.21324526457138,1239.75,412.5,22.15,142.3
activate_star,66695,646,469,701534979,-,0,461,63859,im,2,13AU,im_log_game_3,4,blast,4,0.0,87.37,689.0,391.7,11.06,83.02,47.04,9.7,24.4,17.049999999999997,24.4,26.25737991498771,694.0,414.2,23.7,152.32
activate_star,80170,925,213,701548459,-,0,569,77334,im,2,13AU,im_log_game_3,10,blast,5,0.0,30.36,943.0,191.6,45.75,15.54,30.645,15.6,31.7,23.65,31.7,35.33058165385903,951.7,190.3,9.1,95.67
activate_star,94509,576,868,701562779,-,0,611,91673,im,2,13AU,im_log_game_3,1,blast,6,0.0,71.06,622.3,814.8,49.48,69.54,59.510000000000005,17.6,24.4,21.0,24.4,30.085212314358028,612.3,828.7,17.6,136.18
activate_star,115848,1089,913,701584139,-,0,733,113012,im,2,13AU,im_log_game_3,15,blast,7,0.0,56.75,1087.7,856.3,250.67,237.77,244.22,35.2,35.0,35.1,35.2,49.63909749381026,1118.0,885.3,42.35,115.36
activate_star,132090,1245,212,701600379,-,0,685,129254,im,2,13AU,im_log_game_3,18,blast,8,0.0,47.07,1292.0,214.5,32.41,13.57,22.99,16.4,11.5,13.95,16.4,20.030227157973023,1291.1,207.35,9.52,99.44
activate_star,146609,565,654,701614899,-,0,738,143773,im,2,13AU,im_log_game_3,0,blast,9,0.0,69.7,632.5,630.9,58.22,85.7,71.96000000000001,17.1,26.0,21.55,26.0,31.11928662421425,611.8,620.1,24.81,129.04
activate_star,162956,674,226,701631219,-,0,787,160120,im,2,13AU,im_log_game_3,5,blast,10,0.0,50.84,710.05,190.2,1.75,2.66,2.205,5.2,6.3,5.75,6.3,8.16884324736373,703.4,186.5,7.6,115.7
activate_star,9934,907,388,701652059,-,0,766,175173,im,2,13AU,im_log_game_3,9,blast,11,0.0,43.2,949.55,382.15,174.54,416.74,295.64,30.2,46.5,38.35,46.5,55.44628030806034,942.85,359.75,23.42,97.56
activate_star,24648,1301,210,701666779,-,0,1081,189887,im,2,13AU,im_log_game_3,19,holiday_home,12,0.0,75.13,1316.55,135.65,98.43,1478.44,788.4350000000001,23.1,151.9,87.5,151.9,153.64641225879635,1322.7,183.45,49.08,136.23
activate_star,54768,1070,511,701696899,-,0,1306,220007,im,2,13AU,im_log_game_3,13,blast,13,0.0,44.13,1100.2,482.1,95.66,32.06,63.86,56.7,24.8,40.75,56.7,61.88642823753848,1106.2,462.9,20.08,108.65
activate_star,68530,705,172,701710659,-,0,1386,233769,im,2,13AU,im_log_game_3,6,blast,14,0.0,55.51,760.45,170.75,41.34,16.32,28.830000000000002,19.8,14.2,17.0,19.8,24.36554944999189,742.05,160.95,21.15,108.28
activate_star,83491,775,594,701725619,-,0,1499,248730,im,2,13AU,im_log_game_3,7,holiday_home,15,0.0,14.22,785.6,585.25,9.98,18.49,14.235,10.1,14.6,12.35,14.6,17.7530279107537,808.4,562.45,32.89,78.17
activate_star,107411,640,847,701749539,-,0,1504,272650,im,2,13AU,im_log_game_3,3,blast,16,0.0,97.6,710.15,782.6,3.65,26.94,15.295,9.3,16.4,12.85,16.4,18.853381659532594,684.5,785.95,27.16,161.95
