event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,10489,867,630,82331089,-,0,0,8450,im,1,20EC,im_log_game_1,8,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,20889,1131,508,82341489,-,0,0,18850,im,1,20EC,im_log_game_1,13,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,43219,1350,518,82363808,-,0,333,41180,im,1,20EC,im_log_game_1,19,blast,3,0.0,17.98,1347.4,535.15,6.69,25.85,16.27,10.8,22.7,16.75,22.7,25.138217916153085,1347.8,535.7,5.3,5.99
activate_star,56686,1277,801,82377288,-,0,663,54647,im,1,20EC,im_log_game_1,18,holiday_home,4,0.0,30.77,1300.6,782.9,16.24,13.67,14.954999999999998,16.8,15.3,16.05,16.8,22.722895942198917,1302.4,780.5,5.62,45.71
activate_star,82287,867,630,82402889,-,0,697,80248,im,1,20EC,im_log_game_1,8,holiday_home,5,0.0,39.65,859.1,668.9,25.1,35.86,30.48,19.6,26.0,22.8,26.0,32.560098279949955,857.2,670.5,8.08,19.97
activate_star,143085,647,576,82463688,-,0,697,141046,im,1,20EC,im_log_game_1,1,holiday_home,6,0.0,37.12,610.2,569.95,8.23,9.84,9.035,11.5,12.7,12.1,12.7,17.133009076049657,610.4,568.75,4.35,44.53
activate_star,178049,867,630,82498648,-,0,897,176010,im,1,20EC,im_log_game_1,8,blast,7,0.0,34.11,833.2,632.05,38.89,9.74,24.315,22.2,13.5,17.85,22.2,25.982494106609547,841.7,626.4,12.19,38.63
activate_star,195808,711,891,82516408,-,0,972,193769,im,1,20EC,im_log_game_1,5,blast,8,0.0,46.91,664.6,881.6,595.53,99.02,347.275,82.2,33.8,58.0,82.2,88.87789376442265,739.85,868.0,77.42,55.64
activate_star,209246,706,302,82529848,-,0,1087,207207,im,1,20EC,im_log_game_1,4,blast,9,0.0,41.55,670.25,280.75,238.99,87.08,163.035,55.4,35.3,45.349999999999994,55.4,65.69056248807739,674.3,289.65,9.96,54.48
activate_star,222847,1274,306,82543447,-,0,1118,220808,im,1,20EC,im_log_game_1,16,holiday_home,10,0.0,45.98,1245.9,273.3,21.41,47.27,34.34,19.9,24.6,22.25,24.6,31.64127051810657,1251.6,280.0,12.52,62.09
activate_star,238252,1058,233,82558848,-,0,1118,236213,im,1,20EC,im_log_game_1,12,blast,11,0.0,61.65,1069.1,173.0,12.27,11.35,11.809999999999999,16.2,15.3,15.75,16.2,22.282953125651904,1070.7,177.4,6.2,81.67
activate_star,251805,1274,306,82572407,-,0,1172,249766,im,1,20EC,im_log_game_1,16,blast,12,0.0,35.39,1302.65,283.7,43.35,71.92,57.635000000000005,23.4,27.8,25.6,27.8,36.33730865102698,1300.4,292.8,9.53,50.6
activate_star,268973,861,159,82589567,-,0,1192,266934,im,1,20EC,im_log_game_1,7,holiday_home,13,0.0,82.68,846.3,77.9,15.04,31.75,23.395,14.7,21.8,18.25,21.8,26.29315500277591,849.35,76.75,7.64,102.53
activate_star,8768,849,517,82655487,-,0,1247,328221,im,1,20EC,im_log_game_1,6,holiday_home,14,0.0,52.94,796.2,520.1,107.56,9.38,58.47,36.0,12.8,24.4,36.0,38.20785259603057,808.8,518.15,14.21,54.89
activate_star,59887,985,731,82706607,-,0,1243,379340,im,1,20EC,im_log_game_1,11,holiday_home,15,0.0,18.86,968.4,736.2,31.97,18.82,25.395,24.2,15.2,19.7,24.2,28.577613616255643,974.5,735.95,8.35,22.38
activate_star,71049,572,532,82717767,-,0,1243,390502,im,1,20EC,im_log_game_1,0,blast,16,0.0,40.84,531.3,533.2,23.62,9.88,16.75,21.3,13.7,17.5,21.3,25.325481239257822,526.8,532.5,7.13,44.24
activate_star,86612,689,296,82733327,-,0,1320,406065,im,1,20EC,im_log_game_1,2,blast,17,0.0,25.65,683.9,272.0,56.14,20.36,38.25,23.1,18.8,20.950000000000003,23.1,29.783384629689085,689.7,275.6,9.18,45.26
activate_star,101766,1232,349,82748486,-,0,1309,421219,im,1,20EC,im_log_game_1,14,blast,18,0.0,57.8,1286.6,369.9,103.55,25.93,64.74,32.2,20.1,26.150000000000002,32.2,37.95853000314949,1266.2,378.35,22.63,55.05
activate_star,114687,1235,615,82761406,-,0,1329,434140,im,1,20EC,im_log_game_1,15,blast,19,0.0,38.41,1198.1,622.9,458.93,13.53,236.23,78.4,14.7,46.550000000000004,78.4,79.76622092088857,1264.8,622.6,66.76,38.35
activate_star,128019,869,921,82774726,-,0,1291,447472,im,1,20EC,im_log_game_1,9,holiday_home,20,0.0,29.71,895.4,912.65,68.19,11.83,40.01,31.9,15.4,23.65,31.9,35.42273281383016,879.45,911.2,16.61,40.27
activate_star,148031,692,712,82794726,-,0,1291,467484,im,1,20EC,im_log_game_1,3,holiday_home,21,0.0,14.55,691.9,700.5,83.21,9.09,46.15,31.8,12.9,22.35,31.8,34.31690545489206,675.75,701.4,16.66,33.84
activate_star,192005,869,921,82838726,-,0,1515,511458,im,1,20EC,im_log_game_1,9,holiday_home,22,0.0,18.57,859.8,935.85,57.59,9.49,33.54,32.8,12.1,22.45,32.8,34.96069221282668,861.35,933.1,7.43,11.28
activate_star,224169,985,731,82870886,-,0,1547,543622,im,1,20EC,im_log_game_1,11,holiday_home,23,0.0,28.77,958.55,743.35,14.5,43.3,28.9,14.7,23.8,19.25,23.8,27.973737683763318,955.95,739.8,8.47,29.36
activate_star,249726,1275,910,82896445,-,0,1558,569179,im,1,20EC,im_log_game_1,17,blast,24,0.0,36.83,1311.1,905.5,205.19,18.33,111.75999999999999,43.8,17.1,30.45,43.8,47.01967673219372,1338.4,909.25,27.68,46.39
activate_star,264531,936,166,82911245,-,0,1615,583984,im,1,20EC,im_log_game_1,10,holiday_home,25,0.0,31.33,951.4,138.85,7.89,12.82,10.355,11.0,18.5,14.75,18.5,21.523243250030884,956.1,155.5,17.23,50.19
activate_star,4491,809,547,83336805,-,0,0,2669,im,2,20EC,im_log_game_2,7,blast,1,,,,,,,,,,,,,,,,
activate_star,18045,972,702,83350365,-,0,-86,16223,im,2,20EC,im_log_game_2,11,blast,2,,,,,,,,,,,,,,,,
activate_star,32685,1265,574,83365005,-,0,-350,30863,im,2,20EC,im_log_game_2,16,holiday_home,3,0.0,84.43,1217.95,644.4,4.86,23.98,14.42,7.4,19.5,13.45,19.5,20.8568933448872,1219.1,641.5,5.62,125.25
activate_star,58404,853,891,83390725,-,0,-213,56582,im,2,20EC,im_log_game_2,8,blast,4,0.0,41.06,878.3,923.5,5.86,23.62,14.74,10.6,18.8,14.7,18.8,21.582400237230335,879.8,929.0,6.14,89.2
activate_star,71738,573,922,83404045,-,0,137,69916,im,2,20EC,im_log_game_2,0,blast,5,0.0,50.92,623.5,929.2,26.46,37.04,31.75,22.3,21.2,21.75,22.3,30.768977883576177,631.15,940.55,15.1,81.73
activate_star,88129,662,697,83420444,-,0,371,86307,im,2,20EC,im_log_game_2,3,holiday_home,6,0.0,31.28,677.8,724.35,151.49,27.02,89.25500000000001,33.4,17.5,25.45,33.4,37.706895921038104,702.3,734.9,27.71,80.89
