event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,5389,1008,598,91153319,-,0,0,2636,im,1,15AZ,im_log_game_1,11,blast,1,,,,,,,,,,,,,,,,
activate_star,19784,989,271,91167719,-,0,-87,17031,im,1,15AZ,im_log_game_1,10,holiday_home,2,,,,,,,,,,,,,,,,
activate_star,44748,648,160,91192679,-,0,16,41995,im,1,15AZ,im_log_game_1,4,blast,3,0.0,73.56,575.3,170.0,1181.46,16.13,598.7950000000001,77.8,12.3,45.05,77.8,78.76629990040156,648.9,163.15,74.02,55.84
activate_star,60503,1202,781,91208439,-,0,128,57750,im,1,15AZ,im_log_game_1,15,holiday_home,4,0.0,19.99,1206.65,763.5,27.1,4.45,15.775,15.0,7.5,11.25,15.0,16.77050983124842,1209.05,764.5,4.77,41.43
activate_star,85868,849,897,91233799,-,0,50,83115,im,1,15AZ,im_log_game_1,7,blast,5,0.0,51.65,853.75,845.85,28.76,12.24,20.5,19.7,11.7,15.7,19.7,22.91244203484212,856.2,837.1,10.69,70.49
activate_star,99309,1217,456,91247239,-,0,176,96556,im,1,15AZ,im_log_game_1,16,holiday_home,6,0.0,99.59,1236.7,553.3,49.48,1963.02,1006.25,20.7,113.3,67.0,113.3,115.1754314079179,1217.15,445.1,110.23,90.13
activate_star,125028,698,437,91272959,-,0,183,122275,im,1,15AZ,im_log_game_1,6,blast,7,0.0,74.1,694.8,363.0,1.74,5.02,3.38,4.7,9.0,6.85,9.0,10.153324578678651,706.7,392.4,31.93,90.71
activate_star,139667,674,730,91287599,-,0,309,136914,im,1,15AZ,im_log_game_1,5,blast,8,0.0,53.92,642.8,687.7,520.78,223.96,372.37,85.3,60.9,73.1,85.3,104.80887367012394,677.25,691.5,36.98,59.99
activate_star,159029,1150,148,91306959,-,0,440,156276,im,1,15AZ,im_log_game_1,14,holiday_home,9,0.0,61.06,1200.9,176.8,115.46,475.93,295.695,30.9,54.4,42.65,54.4,62.56332791659983,1163.1,173.05,41.41,72.35
activate_star,183066,603,921,91330999,-,0,554,180313,im,1,15AZ,im_log_game_1,1,holiday_home,10,0.0,43.57,602.8,877.45,161.11,392.39,276.75,28.3,45.7,37.0,45.7,53.752953407231495,608.7,878.1,9.4,61.22
activate_star,6276,906,484,91359159,-,0,537,204710,im,1,15AZ,im_log_game_1,9,blast,11,0.0,22.54,925.7,481.8,592.3,215.74,404.02,52.6,37.1,44.85,52.6,64.36746072356746,921.35,476.35,6.51,45.34
activate_star,23199,1224,396,91376079,-,0,578,221633,im,1,15AZ,im_log_game_1,18,holiday_home,12,0.0,31.63,1253.65,408.55,29.6,11.48,20.54,13.9,14.0,13.95,14.0,19.728405916343064,1252.1,401.3,9.4,46.9
activate_star,33518,1024,718,91386399,-,0,578,231952,im,1,15AZ,im_log_game_1,12,holiday_home,13,0.0,33.54,1040.15,692.7,553.36,1.45,277.40500000000003,54.8,5.5,30.15,54.8,55.07531207355978,1036.65,678.15,20.87,50.07
activate_star,55853,640,169,91408719,-,0,613,254287,im,1,15AZ,im_log_game_1,3,holiday_home,14,0.0,15.73,649.9,178.4,8.43,449.91,229.17000000000002,12.9,55.7,34.300000000000004,55.7,57.17429492350561,653.05,172.8,6.4,29.76
activate_star,79202,1224,396,91432078,-,0,663,277636,im,1,15AZ,im_log_game_1,18,holiday_home,15,0.0,25.14,1245.9,407.6,2.48,2.94,2.71,5.8,6.7,6.25,6.7,8.86171540955813,1243.65,402.85,5.4,39.15
activate_star,103801,1099,214,91456678,-,0,719,302235,im,1,15AZ,im_log_game_1,13,holiday_home,16,0.0,42.09,1107.3,254.85,2.8,273.8,138.3,6.9,40.5,23.7,40.5,41.083573359677466,1126.8,251.2,20.59,37.12
activate_star,127560,1306,687,91480438,-,0,662,325994,im,1,15AZ,im_log_game_1,19,blast,17,0.0,93.11,1225.9,639.05,20.6,3.18,11.89,41.4,12.7,27.049999999999997,41.4,43.30415684434925,1327.2,670.8,106.02,89.2
activate_star,140159,1223,869,91493038,-,0,743,338593,im,1,15AZ,im_log_game_1,17,blast,18,0.0,61.09,1176.9,908.1,1360.11,192.11,776.1099999999999,92.5,37.4,64.95,92.5,99.77479641673041,1254.25,867.45,87.86,39.76
activate_star,154559,617,602,91507438,-,0,840,352993,im,1,15AZ,im_log_game_1,2,holiday_home,19,0.0,21.08,637.0,595.1,2.83,0.94,1.885,6.6,3.9,5.25,6.6,7.666159403508383,631.1,585.7,10.96,43.32
activate_star,199238,569,813,91552118,-,0,860,397672,im,1,15AZ,im_log_game_1,0,blast,20,0.0,30.82,599.6,809.4,15.45,454.96,235.20499999999998,12.9,50.7,31.8,50.7,52.31538970513361,578.7,807.6,21.09,51.31
activate_star,212280,856,904,91565158,-,0,928,410714,im,1,15AZ,im_log_game_1,8,holiday_home,21,0.0,51.14,900.55,880.15,41.39,132.37,86.88,19.0,27.1,23.05,27.1,33.096978714076,888.0,897.1,21.96,73.87
activate_star,7079,927,471,92043698,-,0,0,2317,im,2,15AZ,im_log_game_2,7,blast,1,,,,,,,,,,,,,,,,
activate_star,20199,977,781,92056816,-,0,278,15437,im,2,15AZ,im_log_game_2,9,blast,2,,,,,,,,,,,,,,,,
activate_star,33560,776,930,92070176,-,0,241,28798,im,2,15AZ,im_log_game_2,4,blast,3,0.0,64.69,767.7,865.7,16.37,60.77,38.57,15.6,24.5,20.05,24.5,29.044965140278617,766.3,875.45,11.82,69.62
activate_star,59123,599,467,92095736,-,0,289,54361,im,2,15AZ,im_log_game_2,1,blast,4,0.0,62.66,650.05,501.6,779.82,606.54,693.1800000000001,105.6,84.6,95.1,105.6,135.3089797463568,603.05,422.65,92.7,69.38
activate_star,74921,1307,821,92111536,-,0,422,70159,im,2,15AZ,im_log_game_2,15,blast,5,0.0,45.41,1341.1,849.9,1.66,248.7,125.17999999999999,5.4,84.2,44.800000000000004,84.2,84.37298145733621,1336.7,833.95,17.13,51.55
activate_star,88251,821,236,92124856,-,0,572,83489,im,2,15AZ,im_log_game_2,5,blast,6,0.0,21.95,842.2,230.7,0.69,2.86,1.775,3.3,6.1,4.699999999999999,6.1,6.93541635375988,838.45,230.7,4.06,33.48
activate_star,102244,1103,261,92138856,-,0,516,97482,im,2,15AZ,im_log_game_2,11,holiday_home,7,0.0,11.67,1103.3,256.75,24.93,76.44,50.685,16.0,25.3,20.65,25.3,29.934762400927788,1126.8,284.45,34.36,12.69
activate_star,127082,1351,316,92163696,-,0,468,122320,im,2,15AZ,im_log_game_2,19,holiday_home,8,0.0,24.59,1342.9,296.55,135.77,7.58,71.67500000000001,29.5,10.1,19.8,29.5,31.181084009379788,1355.1,309.6,21.62,27.29
