event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,norm_dev_2
activate_star,4926,1023,561,508240694,-,0,2009,450300,im,1,10AS,im_log_game_2,5,holiday_home,1,,,,,,,,,,,,,,,,
activate_star,26759,765,350,508262534,-,0,2009,472133,im,1,10AS,im_log_game_2,2,holiday_home,2,0.0,18.45,765.55,333.4,38.23,2.68,20.455,16.0,7.8,11.9,16.0,17.8,774.6,339.5,11.47,71.91
activate_star,38002,1250,144,508273774,-,0,2009,483376,im,1,10AS,im_log_game_2,7,holiday_home,3,0.0,70.44,1222.9,79.35,0.83,17.62,9.225,3.4,17.3,10.35,17.3,17.630938715791626,1227.0,132.2,53.03,125.64
activate_star,49881,863,161,508285654,-,0,2009,495255,im,1,10AS,im_log_game_2,3,blast,4,0.0,10.37,863.65,151.1,25.48,26.48,25.98,13.3,14.4,13.850000000000001,14.4,19.60229578391266,864.4,153.75,4.57,65.61
activate_star,68241,1023,561,508304014,-,0,2289,513615,im,1,10AS,im_log_game_2,5,blast,5,0.0,48.22,1003.6,517.2,1.01,11.3,6.155,3.6,15.1,9.35,15.1,15.523208431249,1010.85,533.9,18.54,103.4
activate_star,82320,1250,144,508318094,-,0,2483,527694,im,1,10AS,im_log_game_2,7,holiday_home,6,0.0,18.85,1233.4,135.75,49.2,2.89,26.045,18.8,6.1,12.45,18.8,19.76486782146544,1228.6,137.6,5.79,69.64
activate_star,106602,674,869,508342374,-,0,2483,551976,im,1,10AS,im_log_game_2,1,holiday_home,7,0.0,62.48,682.7,807.1,0.5,7.55,4.025,2.7,10.1,6.4,10.1,10.4546640309481,678.7,823.8,17.27,115.9
activate_star,132524,560,512,508368294,-,0,2483,577898,im,1,10AS,im_log_game_2,0,holiday_home,8,0.0,47.62,563.0,464.45,2.95,43.45,23.200000000000003,5.9,27.2,16.55,27.2,27.832534918688236,571.75,492.5,29.38,102.0
activate_star,172562,1269,660,508408334,-,0,2483,617936,im,1,10AS,im_log_game_2,9,blast,9,0.0,78.5,1226.5,594.0,0.73,0.89,0.81,3.5,4.1,3.8,4.1,5.390732788777422,1246.2,610.7,25.82,132.39
activate_star,186526,1177,342,508422294,-,0,2730,631900,im,1,10AS,im_log_game_2,6,holiday_home,10,0.0,37.04,1156.55,311.8,6.34,116.83,61.585,9.7,39.8,24.75,39.8,40.96498504820916,1158.75,312.45,5.68,91.17
activate_star,212093,765,350,508447854,-,0,2831,657467,im,1,10AS,im_log_game_2,2,holiday_home,11,0.0,10.5,768.5,340.15,0.99,6.4,3.6950000000000003,3.3,11.1,7.199999999999999,11.1,11.58015543937127,769.85,334.6,5.78,64.58
